Date,Open,High,Low,Close,Volume
8/3/2023,128.37,129.77,127.78,128.77,15086130
8/2/2023,129.84,130.42,127.85,128.64,22705779
8/1/2023,130.86,132.92,130.75,131.89,22219010
7/31/2023,133.01,133.83,132.13,133.11,18381891
7/28/2023,130.97,134.07,130.92,133.01,26971010
7/27/2023,131.8,133.6,129.18,129.87,35931609
7/26/2023,130.36,131.37,128.71,129.66,46216898
7/25/2023,121.88,123.69,121.53,122.79,31820850
7/24/2023,121.93,123.35,121.38,121.88,22312221
7/21/2023,120.87,121.3,119.07,120.31,56514648
7/20/2023,122.12,124.7,118.69,119.53,27541711
7/19/2023,124.79,125.47,122.47,122.78,22313801
7/18/2023,124.91,124.99,123.3,124.08,21071250
7/17/2023,126.06,127.28,124.5,125.06,20675301
7/14/2023,125.13,127.09,124.9,125.7,20499779
7/13/2023,121.54,125.34,121.06,124.83,31535850
7/12/2023,119.3,120.96,119,119.62,22059609
7/11/2023,116.76,118.23,115.83,117.71,18286570
7/10/2023,119.07,119.07,116.64,116.87,32960078
7/7/2023,120.89,121.75,120.09,120.14,20997670
7/6/2023,120.64,121.15,119.25,120.93,17750180
7/5/2023,120.06,123.37,120.06,122.63,17830350
7/3/2023,120.32,121.02,119.71,120.56,13871720
6/30/2023,121.1,122.03,120.88,120.97,23871760
6/29/2023,120.09,120.91,119.21,120.01,18517461
6/28/2023,117.96,121.27,117.6,121.08,19753150
6/27/2023,117.84,119.9,116.91,119.01,27221711
6/26/2023,121.47,122.72,118.99,119.09,23184961
6/23/2023,122.04,123.44,121.86,123.02,29573119
6/22/2023,120.66,123.94,119.6,123.87,20781891
6/21/2023,123.24,123.41,120.86,121.26,22612000
6/20/2023,123.54,125.18,122.83,123.85,22698029
6/16/2023,126.7,126.7,123.79,124.06,56699199
6/15/2023,123.88,126.16,123.14,125.79,24517070
6/14/2023,123.8,124.79,122.16,124.38,24659619
6/13/2023,125.65,125.86,123.85,124.43,19287650
6/12/2023,123.4,124.75,122.35,124.35,22289631
6/9/2023,122.56,124.29,122.42,122.87,20313680
6/8/2023,122.59,123.73,122.01,122.67,24815000
6/7/2023,127.58,129.55,122.63,122.94,34179352
6/6/2023,126.6,128.88,125.97,127.91,19450131
6/5/2023,124.61,127.99,124.38,126.63,22672520
6/2/2023,124.49,126.75,124.35,125.23,19367449
6/1/2023,123.5,125.04,123.3,124.37,25017670
5/31/2023,123.7,124.9,123.1,123.37,41548762
5/30/2023,126.29,126.38,122.89,124.64,27230730
5/26/2023,124.07,126,123.29,125.43,25169039
5/25/2023,125.21,125.98,122.9,124.35,33812727
5/24/2023,121.88,122.75,120.75,121.64,23087930
5/23/2023,124.93,125.42,123.05,123.29,24477949
5/22/2023,123.51,127.05,123.45,125.87,29760240
5/19/2023,124.2,126.48,122.72,123.25,30268859
5/18/2023,121.56,123.9,121.49,123.52,27014471
5/17/2023,120.18,122.28,119.46,121.48,26659561
5/16/2023,116.83,121.2,116.83,120.09,32370109
5/15/2023,116.49,118.8,116.48,116.96,22107869
5/12/2023,117,118.26,116.55,117.92,31293779
5/11/2023,115.86,118.44,114.93,116.9,57115078
5/10/2023,108.55,113.51,108.48,112.28,47533461
5/9/2023,108.78,110.6,107.73,107.94,24782439
5/8/2023,105.8,108.42,105.79,108.24,17266020
5/5/2023,105.32,106.44,104.74,106.22,20710631
5/4/2023,106.16,106.3,104.7,105.21,19780641
5/3/2023,106.22,108.13,105.62,106.12,17116330
5/2/2023,107.66,107.73,104.5,105.98,20343119
5/1/2023,107.72,108.68,107.5,107.71,20926260
4/28/2023,107.8,108.29,106.04,108.22,23957869
4/27/2023,105.23,109.15,104.42,108.37,38235219
4/26/2023,105.56,107.02,103.27,104.45,37068168
4/25/2023,106.61,107.44,104.56,104.61,31408119
4/24/2023,106.05,107.32,105.36,106.78,21410910
4/21/2023,106.09,106.64,105.49,105.91,22379020
4/20/2023,104.65,106.89,104.64,105.9,22515330
4/19/2023,104.22,105.73,103.8,105.02,16732020
4/18/2023,107,107.05,104.78,105.12,17641369
4/17/2023,105.43,106.71,105.32,106.42,29043439
4/14/2023,107.69,109.58,107.59,109.46,20758689
4/13/2023,106.47,108.27,106.44,108.19,21650750
4/12/2023,107.39,107.59,104.97,105.22,22761570
4/11/2023,106.92,107.22,105.28,106.12,18721279
4/10/2023,107.39,107.97,105.6,106.95,19741520
4/6/2023,105.77,109.63,104.82,108.9,34684152
4/5/2023,106.12,106.54,104.1,104.95,21864199
4/4/2023,104.84,106.1,104.6,105.12,20377230
4/3/2023,102.67,104.95,102.38,104.91,20719859
3/31/2023,101.71,104.19,101.44,104,28107949
3/30/2023,101.44,101.61,100.29,101.32,25009830
3/29/2023,102.72,102.82,101.03,101.9,26148301
3/28/2023,103,103,100.28,101.36,24913480
3/27/2023,105.32,105.4,102.63,103.06,25393420
3/24/2023,105.74,106.16,104.74,106.06,25245010
3/23/2023,105.89,107.1,105.41,106.26,31385820
3/22/2023,105.14,107.51,104.21,104.22,32336881
3/21/2023,101.98,105.96,101.86,105.84,33122801
3/20/2023,101.06,102.58,100.79,101.93,26033920
3/17/2023,100.84,103.49,100.75,102.46,76140312
3/16/2023,96.57,101.97,95.87,101.07,54588199
3/15/2023,93.54,97.25,93.04,96.55,38367328
3/14/2023,93.07,94.83,92.78,94.25,32303881
3/13/2023,90.57,93.08,89.94,91.66,31508570
3/10/2023,92.5,93.18,90.8,91.01,32850090
3/9/2023,94.49,95.92,92.36,92.66,24438891
3/8/2023,94.41,96.24,94.41,94.65,25395199
3/7/2023,95.42,96.09,93.84,94.17,24101539
3/6/2023,94.36,96.3,94.3,95.58,28288211
3/3/2023,92.74,94.11,92.66,94.02,30242539
3/2/2023,89.86,92.48,89.77,92.31,23344561
3/1/2023,90.16,91.2,89.85,90.51,26323881
2/28/2023,89.54,91.45,89.52,90.3,30546910
2/27/2023,90.09,90.45,89.61,90.1,22724260
2/24/2023,89.63,90.13,88.86,89.35,31295619
2/23/2023,92.13,92.13,90.01,91.07,32423721
2/22/2023,91.93,92.36,90.87,91.8,29891141
2/21/2023,93.24,93.41,92,92.05,28367199
2/17/2023,95.07,95.75,93.45,94.59,31095070
2/16/2023,95.54,97.88,94.97,95.78,35642113
2/15/2023,94.74,97.34,94.36,97.1,37029887
2/14/2023,94.66,95.18,92.65,94.95,42513078
2/13/2023,95.01,95.35,94.05,95,43116559
2/10/2023,95.74,97.02,94.53,94.86,49325281
2/9/2023,100.54,100.61,93.86,95.46,97798570
2/8/2023,102.69,103.58,98.46,100,73546031
2/7/2023,103.63,108.67,103.55,108.04,33738832
2/6/2023,102.69,104.7,102.21,103.47,25573051
2/3/2023,103.51,108.02,103.3,105.22,36823422
2/2/2023,106.79,108.82,106.54,108.8,46622633
2/1/2023,99.74,102.19,98.42,101.43,26392570
1/31/2023,97.86,99.91,97.79,99.87,22306779
1/30/2023,98.75,99.41,97.52,97.95,24365141
1/27/2023,99.05,101.58,98.97,100.71,29020350
1/26/2023,98.28,99.21,96.82,99.16,24542061
1/25/2023,97.2,97.72,95.26,96.73,31000850
1/24/2023,99.55,101.09,98.7,99.21,27391369
1/23/2023,99.13,101.4,98.75,101.21,31791779
1/20/2023,95.95,99.42,95.91,99.28,53704762
1/19/2023,91.39,94.4,91.38,93.91,28707650
1/18/2023,92.94,93.59,91.4,91.78,19641619
1/17/2023,92.78,92.97,90.84,92.16,22935820
1/13/2023,91.53,92.98,90.93,92.8,18630711
1/12/2023,92.4,92.62,90.57,91.91,22754221
1/11/2023,90.06,92.45,89.74,92.26,25998840
1/10/2023,86.72,89.48,86.7,89.24,22855590
1/9/2023,89.2,90.83,88.58,88.8,22996680
1/6/2023,87.36,88.47,85.57,88.16,26612631
1/5/2023,88.07,88.21,86.56,86.77,23136080
1/4/2023,91.01,91.24,87.8,88.71,27046480
1/3/2023,89.83,91.55,89.02,89.7,20738461
12/30/2022,87.37,88.83,87.03,88.73,19190301
12/29/2022,87.03,89.37,86.99,88.95,18280660
12/28/2022,87.5,88.52,86.37,86.46,17879570
12/27/2022,89.31,89.5,87.54,87.93,15470870
12/23/2022,87.62,90.1,87.62,89.81,17815010
12/22/2022,88.93,89.18,86.94,88.26,23656070
12/21/2022,89.73,90.92,88.91,90.25,20336391
12/20/2022,88.73,89.78,88.04,89.63,21976850
12/19/2022,90.88,91.2,88.93,89.15,23020539
12/16/2022,91.2,91.75,90.01,90.86,48485512
12/15/2022,93.54,94.03,90.43,91.2,28298760
12/14/2022,95.54,97.22,93.94,95.31,26452939
12/13/2022,98.07,99.8,95.38,95.85,34788520
12/12/2022,93.09,93.87,91.9,93.56,27380949
12/9/2022,93.9,94.49,93.02,93.07,21885311
12/8/2022,95.69,95.87,93.8,93.95,25593230
12/7/2022,96.77,97.31,95.03,95.15,26647881
12/6/2022,99.67,100.21,96.76,97.31,20877619
12/5/2022,99.82,101.75,99.36,99.87,19955551
12/2/2022,99.37,101.15,99.17,100.83,18821529
12/1/2022,101.4,102.59,100.67,101.28,21771539
11/30/2022,95.12,101.45,94.67,101.45,39888070
11/29/2022,96,96.39,94.39,95.44,20220010
11/28/2022,97.2,97.83,95.89,96.25,19981971
11/25/2022,98.47,98.94,97.53,97.6,8567819
11/23/2022,97.34,99.07,97.34,98.82,17568859
11/22/2022,96.16,97.55,94.41,97.33,18868850
11/21/2022,97.56,98.72,95.67,95.83,18696869
11/18/2022,99.01,99.16,96.74,97.8,24969881
11/17/2022,97.18,99.48,97.1,98.5,21818730
11/16/2022,98.02,99.85,97.9,98.99,24660199
11/15/2022,98.67,100.42,97.02,98.72,31830971
11/14/2022,95.5,97.18,95.11,96.03,24170080
11/11/2022,94.71,97.36,94.16,96.73,30569109
11/10/2022,92.34,94.55,91.65,94.17,42371219
11/9/2022,88.55,89.49,87.36,87.4,26743881
11/8/2022,89.16,90.41,87.65,88.91,30172000
11/7/2022,87.34,88.94,86.96,88.65,26899881
11/4/2022,85.51,86.73,83.88,86.7,40173281
11/3/2022,86.35,86.55,83.45,83.49,48510359
11/2/2022,90.91,91.3,87.01,87.07,43553551
11/1/2022,95.59,96.17,90.43,90.5,43220602
10/31/2022,95.78,96.35,94.38,94.66,29868711
10/28/2022,92.53,96.86,92.32,96.58,35696930
10/27/2022,94.31,95.17,91.9,92.6,54036488
10/26/2022,96.76,98.54,94.57,94.82,71671805
10/25/2022,103.3,105.1,103.02,104.93,29910170
10/24/2022,102.09,103.1,100.3,102.97,24680830
10/21/2022,98.46,101.62,98.23,101.48,28988730
10/20/2022,100.82,103,99.97,100.53,25125080
10/19/2022,100.7,101.66,99.64,100.29,21573689
10/18/2022,103.94,104.22,100.65,101.39,21610539
10/17/2022,99.52,101.77,99.51,100.78,23311600
10/14/2022,100.63,101.29,97.03,97.18,22624830
10/13/2022,95.93,100.53,95.27,99.71,32812219
10/12/2022,98.27,99.65,97.67,98.3,17343430
10/11/2022,98.25,100.12,97.25,98.05,21617730
10/10/2022,99.85,99.99,97.87,98.71,16529900
10/7/2022,100.65,101.42,99.21,99.57,24249910
10/6/2022,101.5,103.73,101.5,102.24,17156240
10/5/2022,100.69,102.74,99.74,102.22,18475520
10/4/2022,101.04,102.72,101.04,102.41,22580930
10/3/2022,97.22,99.97,97.02,99.3,24840029
9/30/2022,97.73,99.49,96.03,96.15,26277830
9/29/2022,99.3,99.3,96.52,98.09,21921520
9/28/2022,98.02,101.4,97.8,100.74,24617000
9/27/2022,99.91,100.46,97.34,98.09,24224990
9/26/2022,98.61,100.44,98.38,98.81,22437939
9/23/2022,100.06,100.11,98.01,99.17,25656961
9/22/2022,99.45,101.68,99.41,100.57,21272680
9/21/2022,102.24,103.49,99.99,100.01,26596760
9/20/2022,102.88,103.17,101.12,101.83,24001670
9/19/2022,102.54,104.02,102.37,103.85,19738600
9/16/2022,102.97,104.03,101.86,103.63,64540121
9/15/2022,105.01,106.21,103.31,103.9,26494930
9/14/2022,105.44,106.1,104.5,105.87,22115811
9/13/2022,108.89,109.37,105,105.31,33014988
9/12/2022,111.99,112.64,110.93,111.87,19732910
9/9/2022,110.05,112,110,111.78,21745029
9/8/2022,109.18,110.58,108.06,109.42,21660650
9/7/2022,107.76,110.99,107.62,110.48,22987180
9/6/2022,108.14,108.88,106.51,107.48,20565051
9/2/2022,111.34,111.68,108.13,108.68,20618080
9/1/2022,109.2,111.22,108.19,110.55,22784391
8/31/2022,111.63,111.77,109.05,109.15,25897980
8/30/2022,111.03,111.37,108.8,109.91,20548199
8/29/2022,110.78,111.96,109.81,110.34,20386141
8/26/2022,115.81,116.6,111.22,111.3,31698670
8/25/2022,115.15,117.78,115.05,117.7,14874670
8/24/2022,114.45,115.72,113.78,114.7,16051170
8/23/2022,114.32,115.93,114.3,114.77,14390690
8/22/2022,116.1,116.5,114.67,115.07,19316020
8/19/2022,119.87,120,117.67,118.12,20186980
8/18/2022,120.23,121.69,119.55,120.86,15652030
8/17/2022,120.93,122.15,120.2,120.32,17589160
8/16/2022,122.32,123.23,121.54,122.51,15626170
8/15/2022,122.21,123.26,121.57,122.88,15524950
8/12/2022,121.16,122.65,120.4,122.65,16121090
8/11/2022,122.08,122.34,119.55,119.82,16671631
8/10/2022,119.59,121.78,119.36,120.65,20497020
8/9/2022,117.99,118.2,116.56,117.5,15424260
8/8/2022,119.12,120.86,117.83,118.14,17061109
8/5/2022,116.93,118.86,116.71,118.22,15615660
8/4/2022,118.3,119.5,117.71,118.87,15757700
8/3/2022,116.34,119.42,116.15,118.78,25302820
8/2/2022,114.43,117.08,114.26,115.9,17911039
8/1/2022,115.53,117.12,114.69,115.48,22856199
7/29/2022,113.4,116.9,113.23,116.64,31336180
7/28/2022,112.8,114.7,111.85,114.59,23303840
7/27/2022,109.6,114.4,108.42,113.6,41474621
7/26/2022,107.43,107.74,104.76,105.44,36626633
7/25/2022,108.88,110.58,107.01,108.21,28289939
7/22/2022,111.81,113.18,107.6,108.36,44455301
7/21/2022,115.09,115.21,111.91,115.04,27267850
7/20/2022,114.06,116.33,113.26,114.7,26780090
7/19/2022,111.73,114.81,110.5,114.62,30992330
7/18/2022,113.44,114.8,109.3,109.91,33353988
7/15/2022,112.96,114,111.82,112.77,34330760
7/14/2022,110.83,111.99,109.33,111.44,32365540
7/13/2022,112.64,115.16,111.82,112.19,38958860
7/12/2022,116.84,117.85,114.62,114.85,24970160
7/11/2022,118.65,118.79,116.23,116.52,26830460
7/8/2022,117.55,120.44,117.51,120.17,29082200
7/7/2022,116.01,119.86,115.53,119.31,32183940
7/6/2022,114.09,116.35,112.25,115.21,28852680
7/5/2022,107.51,114.05,106.25,113.89,36429380
7/1/2022,108.34,109.81,107.11,109.08,31027880
6/30/2022,110.5,111.33,107.31,109.37,38046040
6/29/2022,112.15,113.66,111.55,112.26,18627860
6/28/2022,116.35,117.86,112.44,112.57,28316220
6/27/2022,118.94,119.25,116,116.62,32839300
6/24/2022,113.6,118.64,113.6,118.54,39122760
6/23/2022,112.95,113.2,111.03,112.68,24709720
6/22/2022,111.16,113.77,110.72,112.03,23921720
6/21/2022,109.7,112.67,109.29,112.02,39010280
6/17/2022,106.54,109.25,105.63,107.87,43516660
6/16/2022,108.15,109.29,105.79,106.64,35313240
6/15/2022,108.9,112.06,108.12,110.39,33192020
6/14/2022,106.89,108.46,106.35,107.19,25480940
6/13/2022,107.45,109.22,106.59,106.88,36756200
6/10/2022,112.78,113.5,110.86,111.43,31349740
6/9/2022,116.34,118.35,114.87,114.92,23141600
6/8/2022,116.88,118.65,116.7,117.24,22544260
6/7/2022,115.65,117.75,115.13,117.23,26413540
6/6/2022,116.74,119.4,116.53,117.01,23786720
6/3/2022,115.99,116.36,113.67,114.56,24952080
6/2/2022,114.19,117.9,113.31,117.75,27495400
6/1/2022,114.93,117.4,113.55,114.14,28629280
5/31/2022,113.08,116.43,112.57,114.04,51301920
5/27/2022,109.79,112.87,109.55,112.8,29924420
5/26/2022,106.05,108.96,105.49,108.3,30287480
5/25/2022,105.14,106.54,104.21,105.84,37899340
5/24/2022,106.38,106.4,102.21,105.93,60386380
5/23/2022,110.1,112.01,109.15,111.67,31558220
5/20/2022,112.09,112.55,106.37,109.31,37586020
5/19/2022,111.84,113.59,110.47,110.75,29191740
5/18/2022,115.24,115.7,112.14,112.4,27982760
5/17/2022,117.23,117.23,115.34,116.7,21576080
5/16/2022,115.38,116.61,114.34,114.79,23282380
5/13/2022,114.85,118.09,114,116.52,29737560
5/12/2022,111.94,114.86,110.11,113.16,41464880
5/11/2022,113.71,116.67,113.65,113.96,36501640
5/10/2022,116.04,116.69,113.38,114.58,31157780
5/9/2022,113.3,115.56,112.55,113.08,34520960
5/6/2022,115.52,117.5,114.14,115.66,35309480
5/5/2022,120.22,121.23,115.18,116.75,43089040
5/4/2022,118,123.14,115.74,122.58,33231460
5/3/2022,116.77,119.3,116.63,118.13,21215740
5/2/2022,113.91,117.34,113.4,117.16,30279640
4/29/2022,117.58,118.96,114.69,114.97,33693100
4/28/2022,117.12,120.44,115.14,119.41,36790940
4/27/2022,114.37,117.5,113.12,115.02,62238120
4/26/2022,122.75,122.75,119.16,119.51,49393040
4/25/2022,119.43,123.28,118.77,123.25,34521800
4/22/2022,125,125.45,119.14,119.61,46410300
4/21/2022,129.35,130.31,124.65,124.94,30157540
4/20/2022,131.28,131.92,127.89,128.25,22609380
4/19/2022,128.08,130.9,127.45,130.53,22719300
4/18/2022,127.41,128.71,126.58,127.96,14917200
4/14/2022,130.65,130.71,127.11,127.25,23483360
4/13/2022,128.63,130.66,128.44,130.29,19542960
4/12/2022,132.42,132.42,127.58,128.37,23003220
4/11/2022,132.9,132.94,129.62,129.8,24187340
4/8/2022,136.25,136.25,133.75,134.01,16434480
4/7/2022,136.62,137.7,134.86,136.47,19448540
4/6/2022,139.16,139.85,136.42,137.18,23574600
4/5/2022,143.4,143.59,140.94,141.06,19255560
4/4/2022,140.82,144.04,140.82,143.64,19084900
4/1/2022,140.01,140.95,138.8,140.7,23480020
3/31/2022,142.45,142.64,139.62,139.65,29516320
3/30/2022,142.87,143.48,142.17,142.64,21046380
3/29/2022,143.16,144.16,142.48,143.25,28678420
3/28/2022,140.68,141.98,139.83,141.95,23773080
3/25/2022,141.75,141.96,139.7,141.52,19289080
3/24/2022,139.27,141.4,138.04,141.31,20544720
3/23/2022,139.14,140.03,138.17,138.5,25302320
3/22/2022,136.5,141.5,136.5,140.28,29776860
3/21/2022,136.85,137.58,134.61,136.48,26632460
3/18/2022,133.88,136.91,132.93,136.8,45899700
3/17/2022,133.32,134.74,132.72,134.6,23994380
3/16/2022,131,133.77,129.2,133.69,32058200
3/15/2022,127.74,130.52,126.57,129.66,30292600
3/14/2022,130.57,131.03,126.41,126.74,30253860
3/11/2022,134,134.2,130.3,130.48,26599800
3/10/2022,131.46,133.54,131.4,132.68,24265200
3/9/2022,131.4,134.2,130.09,133.87,32257440
3/8/2022,126.25,131.25,125.86,127.28,35249560
3/7/2022,131.9,131.9,126.41,126.46,39177900
3/4/2022,133.38,134.2,130.41,132.12,24472240
3/3/2022,135.98,136.71,133.43,134.31,19779300
3/2/2022,134.61,135.62,133.43,134.75,23966740
3/1/2022,134.48,136.11,133.38,134.17,24639920
2/28/2022,133.28,135.64,132.83,134.89,29675680
2/25/2022,133.53,135.39,131.77,134.52,26235860
2/24/2022,125,133.04,124.76,132.67,43165080
2/23/2022,131.08,131.75,127.5,127.59,26431280
2/22/2022,129.99,131.9,127.74,129.4,38906580
2/18/2022,133.04,133.82,130.31,130.47,31858600
2/17/2022,136.15,136.84,132.2,132.31,30968120
2/16/2022,136.43,137.95,134.82,137.49,25609660
2/15/2022,137.47,137.9,135.54,136.43,26577560
2/14/2022,133.37,136.17,133.3,135.3,26792800
2/11/2022,138.75,139.28,133.29,134.13,38808800
2/10/2022,139.5,141.43,138.05,138.6,33017700
2/9/2022,140.85,142.18,140.38,141.45,28627160
2/8/2022,138.99,139.84,136.87,139.21,34255040
2/7/2022,143.71,143.85,138.7,138.94,44610740
2/4/2022,143.02,144.54,139.82,143.02,49224400
2/3/2022,145.3,149.12,142.21,142.65,56930140
2/2/2022,151.86,152.1,145.56,148.04,89750760
2/1/2022,137.84,138.2,134.57,137.88,51203200
1/31/2022,134.2,135.84,132.27,135.7,34055560
1/28/2022,130,133.37,128.69,133.29,30517560
1/27/2022,131.36,132.61,128.95,129.12,30285020
1/26/2022,130.59,132.81,127.15,129.24,39630880
1/25/2022,128.44,129.34,126.38,126.74,36008600
1/24/2022,126.03,130.78,124.64,130.37,55292040
1/21/2022,133.01,134.76,130,130.09,41919220
1/20/2022,136.51,137.91,133.14,133.51,21930560
1/19/2022,136.94,138.4,135.5,135.65,20795280
1/18/2022,136.6,137.39,135.62,136.29,27401960
1/14/2022,137.5,141.2,137.5,139.79,23825920
1/13/2022,141.84,143.19,138.91,139.13,26565080
1/12/2022,141.55,142.81,141.11,141.65,23641580
1/11/2022,138.18,140.33,136.81,140.02,23501240
1/10/2022,135.1,138.64,133.14,138.57,34095680
1/7/2022,137.91,138.25,135.79,137,19408240
1/6/2022,137.5,139.69,136.76,137.55,29049040
1/5/2022,144.18,144.3,137.52,137.65,49641520
1/4/2022,145.55,146.61,143.82,144.42,22927780
1/3/2022,144.48,145.55,143.5,145.07,25224500
12/31/2021,145.54,146.37,144.68,144.68,17297700
12/30/2021,146.45,147.06,145.76,146,12977020
12/29/2021,146.43,147.18,145.5,146.5,17024720
12/28/2021,148.37,148.37,145.94,146.45,18635840
12/27/2021,147.46,148.43,147.25,148.06,13259320
12/23/2021,147.09,148.57,146.95,147.14,13818680
12/22/2021,144.1,147.3,143.96,146.95,18440480
12/21/2021,143.15,144.69,141.74,144.22,19551940
12/20/2021,140.68,142.61,140.25,142.4,20263520
12/17/2021,142.71,144.46,141.79,142.8,43404700
12/16/2021,148.08,148.55,144.09,144.84,27399740
12/15/2021,144.37,147.52,142.71,147.37,27280960
12/14/2021,144.77,145.44,142.24,144.97,24778800
12/13/2021,148.44,148.56,146.36,146.7,24103920
12/10/2021,149.1,149.4,147.36,148.68,21638460
12/9/2021,148.18,149.61,147.53,148.11,18580600
12/8/2021,148.33,149.16,147.2,148.72,18963940
12/7/2021,145.95,148.3,145.7,148.04,23258280
12/6/2021,143.57,144.35,140.65,143.8,22197700
12/3/2021,144.5,145.21,141.15,142.52,26687480
12/2/2021,141.82,144.68,140.98,143.78,21250700
12/1/2021,144.21,146.5,141.5,141.62,28545780
11/30/2021,145.45,146.63,142.07,142.45,41590520
11/29/2021,144.3,146.86,144.3,146.11,26276120
11/26/2021,145.02,145.3,142.49,142.81,16992120
11/24/2021,146.35,147,145.2,146.72,16464060
11/23/2021,147.11,147.69,144.89,146.76,18133140
11/22/2021,150.14,150.74,147.01,147.08,24627700
11/19/2021,151,151.85,149.89,149.95,19782960
11/18/2021,149.15,151.61,149,150.71,26682400
11/17/2021,149.23,149.63,148.56,149.06,15290820
11/16/2021,149.17,149.83,148.35,149.08,17254860
11/15/2021,150,150.48,148.65,149.39,16247340
11/12/2021,147.83,149.86,146.45,149.65,17047660
11/11/2021,147.11,148.5,146.69,146.75,12463100
11/10/2021,148.01,148.7,145.33,146.63,22708320
11/9/2021,149.75,150.38,147.51,149.25,16875560
11/8/2021,150,151.03,149.12,149.35,18388140
11/5/2021,149.35,150.57,148.65,149.24,20408140
11/4/2021,147.2,149.95,146.64,148.68,24700800
11/3/2021,146.28,146.91,145.05,146.79,17886600
11/2/2021,144.81,146.92,144.64,145.86,21150580
11/1/2021,148.17,148.4,143.58,143.77,32272100
10/29/2021,145.52,148.61,145.17,148.27,28954500
10/28/2021,147.3,147.42,144.76,146.13,32418060
10/27/2021,139.9,149.12,139.9,146.43,51850920
10/26/2021,140.61,140.84,139.01,139.67,28258740
10/25/2021,138.81,139.21,136.75,138.77,21081700
10/22/2021,140.35,141.56,137.17,138.63,30182640
10/21/2021,142.19,142.85,141.64,142.78,14849920
10/20/2021,144.22,144.25,141.91,142.42,17939500
10/19/2021,143.29,144.11,143.1,143.82,15315840
10/18/2021,141.21,143,141.21,142.96,16567200
10/15/2021,142.2,142.2,141.06,141.68,21253360
10/14/2021,139.95,141.65,139.34,141.41,21437560
10/13/2021,137.75,138.55,136.98,137.9,16393280
10/12/2021,139.64,139.7,136.25,136.71,22535020
10/11/2021,139.8,140.76,138.81,138.85,16584760
10/8/2021,139.91,140.32,139.43,140.06,18928420
10/7/2021,138.86,140.15,138.56,139.19,18250460
10/6/2021,134.63,137.85,134.49,137.35,19764320
10/5/2021,134,137.36,134,136.18,24126740
10/4/2021,135.7,135.7,131.17,133.77,31529900
10/1/2021,133.55,137.07,133.38,136.46,28387300
9/30/2021,134.33,135.59,133,133.27,35363980
9/29/2021,137.11,137.4,134.25,134.52,26337220
9/28/2021,139.09,139.61,135.7,136.18,42189660
9/27/2021,141.59,142.5,140.5,141.5,18844080
9/24/2021,140.95,142.9,140.85,142.63,14949340
9/23/2021,141.61,142.25,141.1,141.83,17276100
9/22/2021,140.05,141.58,139.47,140.94,22067800
9/21/2021,140.12,140.81,138.91,139.65,18129380
9/20/2021,139,139.36,137.05,139.02,34917720
9/17/2021,143.8,144.25,141.06,141.46,60039820
9/16/2021,145.12,145.2,143.42,144.37,20298840
9/15/2021,143.76,145.58,142.26,145.21,20653420
9/14/2021,144.16,144.73,142.91,143.41,18919140
9/13/2021,143.2,144.19,142.28,143.47,20175620
9/10/2021,145.44,146.02,141.74,141.92,32896620
9/9/2021,144.88,145.67,144.43,144.91,14798560
9/8/2021,145.39,145.55,144.2,144.88,15491660
9/7/2021,144.75,145.82,144.54,145.52,15172600
9/3/2021,144.15,145.38,143.51,144.78,19110480
9/2/2021,145.95,146.33,144.11,144.22,21855800
9/1/2021,145.65,146.82,145.61,145.84,15824680
8/31/2021,145.88,146.11,145,145.46,26756420
8/30/2021,144.7,146.49,144.6,145.47,16915900
8/27/2021,142.11,145.01,142.02,144.55,24568240
8/26/2021,142.62,143.13,142.09,142.12,14922000
8/25/2021,142.88,143.31,142.44,142.95,12843060
8/24/2021,141.54,143.01,141.35,142.4,15126260
8/23/2021,139,142.18,138.75,141.1,21089680
8/20/2021,137.08,138.61,136.47,138.44,15566740
8/19/2021,135.47,137.45,135.36,136.91,18295920
8/18/2021,137.12,138.29,136.42,136.57,14934460
8/17/2021,138.19,138.72,136.79,137.3,21274020
8/16/2021,138,138.99,136.17,138.92,18050840
8/13/2021,138.36,138.67,138.01,138.41,12580580
8/12/2021,137.71,138.42,136.78,138.39,14649400
