Date,Open,High,Low,Close,Volume
11/19/2019,66.39,66.39,65.64,65.77,25387440
11/18/2019,66.61,66.78,65.88,66.04,29761660
11/15/2019,65.95,66.74,65.71,66.74,35659100
11/14/2019,64.88,65.85,64.78,65.57,23886100
11/13/2019,64.7,65.22,64.68,64.9,17077220
11/12/2019,65,65.5,64.79,64.94,21717180
11/11/2019,65.16,65.32,64.87,64.96,20248580
11/8/2019,65.26,65.9,65.22,65.57,25038320
11/7/2019,64.71,66.19,64.71,65.44,40599400
11/6/2019,64.47,64.69,64.13,64.59,23059540
11/5/2019,64.64,64.95,64.56,64.6,25654220
11/4/2019,63.82,64.71,63.82,64.57,30019280
11/1/2019,63.25,63.73,63.03,63.69,33401440
10/31/2019,63.06,63.38,62.54,63.01,29113020
10/30/2019,62.65,63.47,62.6,63.06,28177020
10/29/2019,63.81,64.08,62.86,63.13,37727600
10/28/2019,63.77,64.97,63.63,64.5,52264740
10/25/2019,62.55,63.48,62.5,63.26,24261020
10/24/2019,63.05,63.2,62.69,63.05,20797360
10/23/2019,62.12,62.99,62.12,62.96,18571900
10/22/2019,62.39,62.53,62.07,62.14,20957020
10/21/2019,62.61,62.73,62.03,62.31,20760840
10/18/2019,62.67,62.94,62.05,62.27,27056780
10/17/2019,62.55,63.17,62.5,62.65,19610200
10/16/2019,62.06,62.74,61.92,62.18,23363480
10/15/2019,61.02,62.37,61.02,62.15,27905180
10/14/2019,60.62,61.32,60.59,60.86,17640780
10/11/2019,61.11,61.42,60.69,60.77,25542880
10/10/2019,59.93,60.75,59.87,60.43,18650620
10/9/2019,59.97,60.42,59.88,60.12,17532640
10/8/2019,59.88,60.3,59.45,59.46,22835680
10/7/2019,60.22,60.91,60.19,60.38,17342980
10/4/2019,59.59,60.57,59.46,60.45,23665280
10/3/2019,59,59.45,58.12,59.39,33273120
10/2/2019,59.85,59.85,58.56,58.83,32784740
10/1/2019,60.95,61.56,60.18,60.26,27165580
9/30/2019,61.05,61.3,60.62,60.95,28393520
9/27/2019,62.15,62.2,60.72,61.25,27088640
9/26/2019,62.1,62.25,61.61,62.07,31237640
9/25/2019,60.79,62.42,60.5,62.33,31877500
9/24/2019,62,62.34,60.53,60.94,31835720
9/23/2019,61.3,61.95,61.21,61.7,21505060
9/20/2019,61.66,62.17,61.15,61.5,46745380
9/19/2019,61.6,62.22,61.6,61.94,20003100
9/18/2019,61.38,61.78,60.83,61.62,22886660
9/17/2019,61.52,61.75,61.18,61.46,19162240
9/16/2019,61.48,61.98,61.28,61.57,21065980
9/13/2019,61.57,62.04,61.35,61.98,26027000
9/12/2019,61.22,62.09,61.15,61.71,34518160
9/11/2019,60.17,61.13,60.11,61.01,26140660
9/10/2019,59.76,60.5,59.73,60.3,25202300
9/9/2019,60.2,61,59.63,60.22,29437600
9/6/2019,60.41,60.6,60.13,60.25,21442860
9/5/2019,59.58,60.65,59.58,60.57,28172020
9/4/2019,58.84,59.17,58.55,59.07,21379360
9/3/2019,58.85,59.34,58.16,58.42,29608400
8/30/2019,59.93,59.93,59.19,59.41,22599180
8/29/2019,59.06,59.8,59.06,59.64,21777160
8/28/2019,58.09,58.82,57.87,58.55,16044860
8/27/2019,59.03,59.12,58.07,58.39,21549040
8/26/2019,57.86,58.47,57.65,58.44,24528820
8/23/2019,59.1,59.7,57.39,57.56,33765420
8/22/2019,59.7,59.9,58.93,59.48,18958120
8/21/2019,59.66,59.95,59.37,59.56,14821060
8/20/2019,59.76,59.8,59.11,59.13,18312100
8/19/2019,59.5,60.35,59.5,59.92,24650340
8/16/2019,58.98,59.14,58.59,58.88,26988720
8/15/2019,58.18,58.79,58.11,58.36,24494780
8/14/2019,58.82,59.12,58.03,58.21,31573360
8/13/2019,58.57,60.24,58.57,59.86,26360180
8/12/2019,58.96,59.25,58.38,58.74,20063740
8/9/2019,59.9,60.19,59.18,59.4,21313160
8/8/2019,59.14,60.25,58.65,60.24,29359940
8/7/2019,57.8,58.92,57.48,58.7,28886480
8/6/2019,58.17,59,58,58.5,34187480
8/5/2019,58.5,58.76,57.01,57.62,51949100
8/2/2019,60.04,60.35,59.45,59.7,32901340
8/1/2019,60.7,61.71,60.29,60.45,33970200
7/31/2019,61.15,61.7,60.39,60.83,34509080
7/30/2019,61.27,61.74,61.17,61.26,29065260
7/29/2019,62.05,62.37,61.41,61.97,44474620
7/26/2019,61.2,63.28,61.2,62.52,96115040
7/25/2019,56.89,57.09,56.05,56.61,44196460
7/24/2019,56.6,57.2,56.35,56.89,31802020
7/23/2019,57.2,57.35,56.59,57.31,21873760
7/22/2019,56.67,56.96,56.21,56.9,26036920
7/19/2019,57.41,57.56,56.48,56.51,32944900
7/18/2019,57.09,57.38,56.64,57.32,25825620
7/17/2019,57.55,57.92,57.29,57.32,23400940
7/16/2019,57.3,57.93,57.25,57.68,24776140
7/15/2019,57.34,57.54,56.97,57.52,18075600
7/12/2019,57.2,57.37,56.94,57.25,17279460
7/11/2019,57.16,57.65,56.98,57.21,23911380
7/10/2019,56.56,57.1,56.55,57.02,24189320
7/9/2019,55.59,56.4,55.36,56.24,26607400
7/8/2019,56.26,56.3,55.56,55.82,24728380
7/5/2019,55.89,56.64,55.81,56.58,25290800
7/3/2019,55.87,56.34,55.69,56.08,15340220
7/2/2019,55.11,55.59,54.91,55.56,19835100
7/1/2019,54.9,55.38,54.69,54.9,28770080
6/28/2019,53.82,54.05,53.67,54.05,33869000
6/27/2019,54.2,54.36,53.76,53.8,20089540
6/26/2019,54.33,54.65,53.61,53.99,36217380
6/25/2019,55.63,55.72,54.19,54.32,30938260
6/24/2019,55.98,56.1,55.55,55.78,27913920
6/21/2019,55.46,56.21,55.4,56.09,38951820
6/20/2019,56,56.01,55.24,55.57,25240220
6/19/2019,55.28,55.35,54.67,55.12,26784360
6/18/2019,55.48,55.82,54.95,55.18,27733680
6/17/2019,54.31,54.96,54.31,54.63,18832040
6/14/2019,54.32,54.63,54.01,54.27,22232860
6/13/2019,54.18,54.71,54.01,54.44,21160000
6/12/2019,53.9,54.05,53.38,53.85,21225100
6/11/2019,54.7,55.1,53.88,53.94,28741260
6/10/2019,53.65,54.63,53.62,54.02,29284960
6/7/2019,52.53,53.55,52.42,53.3,36047400
6/6/2019,52.25,52.37,51.69,52.22,34064880
6/5/2019,52.58,52.68,51.52,52.11,43368780
6/4/2019,52.15,52.8,51.68,52.65,56669660
6/3/2019,53.28,53.28,51.25,51.81,102611520
5/31/2019,55.06,55.48,55.01,55.18,30164060
5/30/2019,55.78,56.16,55.61,55.9,19037460
5/29/2019,56.38,56.46,55.41,55.82,30764240
5/28/2019,56.7,57.58,56.66,56.71,27303320
5/24/2019,57.37,57.49,56.58,56.67,22246820
5/23/2019,57.03,57.3,56.46,57.04,23986000
5/22/2019,57.34,57.93,57.29,57.57,18296780
5/21/2019,57.42,57.64,56.9,57.48,23203160
5/20/2019,57.23,57.34,56.57,56.94,27065840
5/17/2019,58.42,59.01,58,58.12,24172460
5/16/2019,58.23,59.41,58.14,58.95,30628080
5/15/2019,55.89,58.57,55.83,58.21,45786040
5/14/2019,56.86,57.02,55.98,56.02,36732080
5/13/2019,57.1,57.4,56.11,56.6,37212960
5/10/2019,58.18,58.63,57.13,58.21,26290920
5/9/2019,57.95,58.48,57.54,58.12,23719460
5/8/2019,58.6,59.02,58.29,58.31,26190280
5/7/2019,59.02,59.52,58.05,58.71,31027360
5/6/2019,58.31,59.54,58.31,59.47,31278860
5/3/2019,58.68,59.34,58.45,59.27,39613060
5/2/2019,58.39,58.71,57.75,58.13,38896340
5/1/2019,59.4,59.4,58.36,58.4,52859660
4/30/2019,59.25,59.64,58.75,59.42,124140540
4/29/2019,63.7,64.46,63.31,64.38,49988640
4/26/2019,63.45,63.65,63.02,63.61,24828560
4/25/2019,63.24,63.37,62.6,63.17,22145900
4/24/2019,63.21,63.4,62.75,62.8,20375060
4/23/2019,62.53,63.45,62.32,63.23,26398200
4/22/2019,61.8,62.45,61.42,62.44,16146680
4/18/2019,61.96,62.1,61.73,61.82,26636460
4/17/2019,61.65,62.03,61.39,61.82,24438600
4/16/2019,61.25,61.54,61.01,61.36,17126080
4/15/2019,60.9,61.21,60.46,61.06,23750380
4/12/2019,60.5,60.92,60.41,60.89,18675880
4/11/2019,60.2,60.4,60.01,60.23,14204620
4/10/2019,60.03,60.19,59.82,60.11,14492860
4/9/2019,59.8,60.11,59.65,59.86,17527620
4/8/2019,60.39,60.43,59.99,60.19,17207260
4/5/2019,60.75,60.81,60.25,60.36,18143040
4/4/2019,60.3,60.78,60.21,60.75,19014940
4/3/2019,60.37,60.82,60.03,60.3,20356760
4/2/2019,59.77,60.07,59.29,60.02,16559460
4/1/2019,59.21,59.83,59.1,59.72,25055140
3/29/2019,58.75,58.95,58.14,58.67,25399580
3/28/2019,58.58,58.58,57.97,58.42,20248600
3/27/2019,59.28,59.38,57.97,58.65,28004800
3/26/2019,59.93,60.14,58.84,59.23,38023120
3/25/2019,59.85,60.32,59.35,59.65,29936860
3/22/2019,61.32,61.5,60.14,60.28,34284940
3/21/2019,60.8,61.59,60.66,61.58,24080900
3/20/2019,59.87,61.36,59.81,61.2,44555720
3/19/2019,59.44,60,59.29,59.94,30413760
3/18/2019,59.17,59.5,58.87,59.21,25852660
3/15/2019,59.67,59.83,59.13,59.22,49199140
3/14/2019,59.73,59.89,59.22,59.28,23456300
3/13/2019,60.03,60.05,59.6,59.67,28718720
3/12/2019,58.91,60,58.91,59.66,40262300
3/11/2019,57.22,58.81,57.22,58.79,34383840
3/8/2019,56.34,57.35,56.17,57.12,24249780
3/7/2019,57.79,57.84,56.75,57.17,23331180
3/6/2019,58.12,58.38,57.77,57.89,21985780
3/5/2019,57.5,58.48,57.31,58.1,28863480
3/4/2019,57.35,57.91,56.53,57.39,28920940
3/1/2019,56.25,57.15,56.24,57.05,29006320
2/28/2019,55.57,56.38,55.55,56,30852180
2/27/2019,55.35,55.9,55.05,55.8,19375200
2/26/2019,55.29,55.98,55,55.76,29434860
2/25/2019,55.8,55.93,55.36,55.47,28261220
2/22/2019,55.05,55.56,54.78,55.52,20990900
2/21/2019,55.54,55.6,54.63,54.85,28309460
2/20/2019,56,56.17,55.26,55.69,21756340
2/19/2019,55.5,56.09,55.5,55.93,20932560
2/15/2019,56.5,56.58,55.53,55.68,28996600
2/14/2019,55.9,56.41,55.52,56.08,18952640
2/13/2019,56.25,56.74,55.93,56.01,20995620
2/12/2019,55.34,56.26,55.29,56.07,32190260
2/11/2019,54.85,55.3,54.64,54.75,21303880
2/8/2019,54.35,54.95,54.33,54.75,21515380
2/7/2019,55.21,55.24,54.3,54.94,40896540
2/6/2019,56.98,57.35,55.64,55.76,42111840
2/5/2019,56.24,57.34,55.86,57.3,71043880
2/4/2019,55.63,56.64,55.45,56.64,51529400
2/1/2019,55.62,56.25,55.24,55.54,29244160
1/31/2019,55.15,55.87,54.77,55.82,30766480
1/30/2019,53.42,54.55,53.34,54.45,25596440
1/29/2019,53.63,53.76,52.79,53.03,20436380
1/28/2019,54.01,54.15,53.19,53.5,25685620
1/25/2019,54.25,54.7,54.09,54.55,22384320
1/24/2019,53.82,53.97,53.04,53.7,27233460
1/23/2019,53.87,54.25,52.99,53.78,19339120
1/22/2019,54.4,54.58,53.17,53.53,32270540
1/18/2019,55,55.42,54.55,54.91,39111180
1/17/2019,53.97,54.59,53.68,54.5,24853280
1/16/2019,54,54.62,53.97,54.05,26636380
1/15/2019,52.51,54,52.37,53.86,29271400
1/14/2019,52.35,52.58,52.06,52.23,22885260
1/11/2019,53.16,53.19,52.42,52.86,30415120
1/10/2019,53.38,53.56,52.89,53.52,29128420
1/9/2019,54.08,54.13,53.32,53.73,23985440
1/8/2019,53.81,54.23,53.03,53.81,35305340
1/7/2019,53.58,53.7,52.74,53.42,39637480
1/4/2019,51.63,53.54,51.37,53.54,41877880
1/3/2019,52.05,52.85,50.7,50.8,36821320
1/2/2019,50.83,52.62,50.79,52.29,30652160
12/31/2018,52.55,52.64,51.18,51.78,29874440
12/28/2018,52.48,52.78,51.66,51.85,28275440
12/27/2018,50.86,52.19,49.85,52.19,42195540
12/26/2018,49.45,52,49.15,51.97,47465400
12/24/2018,48.7,50.18,48.51,48.81,31806560
12/21/2018,50.77,51.2,48.68,48.98,91917820
12/20/2018,50.91,51.71,49.82,50.47,53469280
12/19/2018,51.7,53.1,50.4,51.15,49586760
12/18/2018,51.3,52.47,51.07,51.44,43850660
12/17/2018,51.88,52.66,50.4,50.83,47707280
12/14/2018,52.5,53.13,52.04,52.11,33732380
12/13/2018,53.4,53.99,52.7,53.1,26595360
12/12/2018,53.4,54.08,53.14,53.18,30476080
12/11/2018,52.82,53.03,51.99,52.59,27894620
12/10/2018,51.75,52.42,51.16,51.98,36154500
12/7/2018,53,53.76,51.43,51.83,42024120
12/6/2018,51.71,53.56,51.54,53.44,55384500
12/4/2018,55.16,55.22,52.5,52.54,46903320
12/3/2018,56.16,56.23,55.18,55.32,39815160
11/30/2018,54.45,54.78,53.89,54.72,51612240
11/29/2018,53.8,54.71,53.8,54.42,29377180
11/28/2018,52.44,54.34,51.79,54.31,49508380
11/27/2018,52.05,52.88,51.92,52.22,36063280
11/26/2018,51.92,52.47,51.7,52.43,38856440
11/23/2018,51.5,51.88,51.12,51.19,13829240
11/21/2018,51.84,52.43,51.67,51.88,30685480
11/20/2018,50,51.59,49.8,51.29,48982600
11/19/2018,52.86,53.04,50.81,51,37172280
11/16/2018,52.97,53.35,52.45,53.07,33162320
11/15/2018,52.24,53.59,51.59,53.24,36721680
11/14/2018,52.5,52.73,51.55,52.18,31318900
11/13/2018,52.16,52.83,51.56,51.8,30274040
11/12/2018,53.07,53.11,51.55,51.93,29435160
11/9/2018,53.7,53.78,52.66,53.31,26866260
11/8/2018,54.57,54.66,53.61,54.12,29763640
11/7/2018,53.45,54.77,53.3,54.67,41167120
11/6/2018,51.97,53.22,51.9,52.79,24666120
11/5/2018,52.75,52.92,51.06,52,48828600
11/2/2018,53.69,54.15,52.73,52.89,36780860
11/1/2018,53.79,54.2,53.12,53.5,29639580
10/31/2018,52.99,54.6,52.85,53.84,50595360
10/30/2018,50.42,51.87,50.04,51.81,64253140
10/29/2018,54.12,54.85,49.79,51,77614460
