Date,Open,High,Low,Close,Volume
10/26/2018,51.85,55.33,51.7,53.57,83751720
10/25/2018,53.59,55.55,53.48,54.78,50916780
10/24/2018,55.21,55.31,52.44,52.54,39648600
10/23/2018,54.04,55.39,53.5,55.18,36973080
10/22/2018,55.15,55.61,54.55,55.06,30284400
10/19/2018,54.67,55.52,54.39,54.82,25352980
10/18/2018,56.09,56.09,53.85,54.4,41890480
10/17/2018,56.32,56.45,55.11,55.78,29344520
10/16/2018,55.23,56.21,55.13,56.06,38570800
10/15/2018,55.45,55.67,54.45,54.61,27447860
10/12/2018,55.4,55.75,54.32,55.5,42026060
10/11/2018,53.65,55.32,53.41,53.97,59002400
10/10/2018,56.55,56.61,54.06,54.06,53514840
10/9/2018,57.31,57.72,56.88,56.94,26175280
10/8/2018,57.51,58.4,56.37,57.45,38647100
10/5/2018,58.38,58.68,57.26,57.87,23689040
10/4/2018,59.77,59.88,57.78,58.41,44189800
10/3/2018,60.25,60.32,59.69,60.15,25124280
10/2/2018,59.55,60.5,59.33,60.01,33758280
10/1/2018,59.99,60.5,59.52,59.77,27152080
9/28/2018,59.59,59.77,59.23,59.67,27612580
9/27/2018,59.34,60.11,59.18,59.73,25215080
9/26/2018,59.26,59.71,58.74,59.02,29245060
9/25/2018,58.81,59.34,58.4,59.23,19554620
9/24/2018,57.86,58.9,57.35,58.67,25420340
9/21/2018,59.6,59.61,58.3,58.3,88111680
9/20/2018,59,59.49,58.67,59.34,24507740
9/19/2018,58.25,58.66,57.73,58.55,23827720
9/18/2018,57.85,58.8,57.85,58.06,24073720
9/17/2018,58.51,58.86,57.7,57.8,26130440
9/14/2018,58.96,59.02,58.42,58.63,18879560
9/13/2018,58.54,58.93,58.14,58.77,28624280
9/12/2018,58.64,58.93,57.92,58.14,25909440
9/11/2018,58.08,58.93,57.81,58.87,24191300
9/10/2018,58.61,58.73,58.01,58.23,22315920
9/7/2018,57.93,58.76,57.86,58.24,28028080
9/6/2018,59.32,59.32,57.6,58.57,37769340
9/5/2018,59.69,59.95,58.1,59.32,41226180
9/4/2018,60.21,60.65,59.63,59.85,36620900
8/31/2018,61.75,61.93,60.56,60.91,36328520
8/30/2018,62.21,62.68,61.63,61.96,26628780
8/29/2018,61.87,62.53,61.82,62.47,26186240
8/28/2018,62.06,62.13,61.43,61.56,26080140
8/27/2018,61.38,62.15,61.29,62.09,23125100
8/24/2018,60.44,61.08,60.32,61.03,18936800
8/23/2018,60.36,61.06,60.21,60.27,19852080
8/22/2018,60,60.59,59.95,60.37,17747780
8/21/2018,60.4,60.86,60.02,60.08,24111600
8/20/2018,60.25,60.55,59.73,60.39,17415440
8/17/2018,60.1,60.45,59.41,60.05,27792900
8/16/2018,61.24,61.3,60.13,60.32,26863220
8/15/2018,61.46,61.76,60.48,60.72,36576280
8/14/2018,61.76,62.29,61.26,62.11,26963880
8/13/2018,61.85,62.46,61.68,61.75,19946920
8/10/2018,62.15,62.28,61.6,61.88,22178380
8/9/2018,62.5,62.78,62.3,62.46,16972020
8/8/2018,62.02,62.83,61.9,62.28,27418260
8/7/2018,61.85,62.56,61.81,62.11,29879600
8/6/2018,61.25,61.3,60.79,61.24,21634460
8/3/2018,61.48,61.5,60.75,61.19,21797920
8/2/2018,60.3,61.49,60.24,61.31,30625980
8/1/2018,61.4,61.67,60.51,61,31345280
7/31/2018,61,61.38,60.28,60.86,32894440
7/30/2018,61.4,61.75,60.57,60.99,36998080
7/27/2018,63.55,63.69,61.55,61.93,42611160
7/26/2018,62.55,63.49,62.45,63.42,48112760
7/25/2018,61.96,63.29,61.96,63.19,42799980
7/24/2018,63.13,63.3,61.78,62.4,66364080
7/23/2018,59.05,60.32,59.05,60.28,52384680
7/20/2018,59.35,59.84,59.21,59.25,24968000
7/19/2018,59.55,60,59.17,59.35,25533340
7/18/2018,59.83,60.23,59.52,59.79,27872120
7/17/2018,58.61,60.15,58.53,59.94,32207060
7/16/2018,59.47,59.55,58.96,59.19,21113240
7/13/2018,59.25,59.77,59,59.44,24441440
7/12/2018,57.99,59.22,57.8,59.17,25037680
7/11/2018,57.23,58.21,57.05,57.7,22399860
7/10/2018,57.85,57.98,57.48,57.64,15968240
7/9/2018,57.42,57.73,57.17,57.7,18179380
7/6/2018,56.18,57.05,56.04,57.01,19921580
7/5/2018,55.53,56.38,55.42,56.21,21333700
7/3/2018,56.79,56.79,55,55.14,13580680
7/2/2018,54.95,56.4,54.69,56.37,24346220
6/29/2018,56,56.41,55.75,55.78,26302420
6/28/2018,55.1,56.12,54.8,55.71,21448760
6/27/2018,56.07,56.59,55.18,55.2,25877840
6/26/2018,56.4,56.66,55.83,55.92,31264500
6/25/2018,57.18,57.2,55.64,56.24,43146200
6/22/2018,57.96,58.12,57.36,57.77,26219340
6/21/2018,58.74,58.86,57.61,57.88,24762360
6/20/2018,58.77,59.31,58.46,58.49,32970720
6/19/2018,57.93,58.56,57.7,58.4,32420360
6/18/2018,57.18,58.72,57.18,58.67,28273840
6/15/2018,57.44,57.67,57.17,57.61,42449520
6/14/2018,57.19,57.77,57.03,57.61,27017360
6/13/2018,57.06,57.33,56.67,56.74,30128140
6/12/2018,56.55,56.99,56.54,56.97,18240360
6/11/2018,55.93,56.86,55.93,56.5,21585880
6/8/2018,55.91,56.33,55.61,56.04,25816900
6/7/2018,56.57,56.79,55.83,56.19,30400400
6/6/2018,57.11,57.15,56.29,56.84,33964940
6/5/2018,57.05,57.29,56.66,56.98,33559460
6/4/2018,56.12,57.09,56.1,56.96,37791580
6/1/2018,54.97,56,54.93,55.98,48431960
5/31/2018,53.38,54.86,53.38,54.25,61766100
5/30/2018,53.15,53.46,52.84,53.39,22769140
5/29/2018,53.24,53.67,52.76,53.02,37302780
5/25/2018,53.95,54.13,53.69,53.78,17988120
5/24/2018,53.95,54.02,53.31,53.96,15335460
5/23/2018,53.26,54.04,53.09,53.98,21213660
5/22/2018,54.18,54.33,53.33,53.49,21800040
5/21/2018,53.7,54.4,53.68,53.98,20464220
5/18/2018,53.09,53.5,53.03,53.32,31304800
5/17/2018,53.99,54.34,53.68,53.93,20875320
5/16/2018,53.87,54.46,53.81,54.09,21946340
5/15/2018,54.5,54.5,53.67,53.96,29897440
5/14/2018,55,55.54,54.96,55.01,30361540
5/11/2018,54.68,55.07,54.55,54.91,25073300
5/10/2018,54.3,55.02,54.28,54.88,28860500
5/9/2018,52.91,54.27,52.82,54.14,40656360
5/8/2018,52.93,53.03,52.36,52.7,24354420
5/7/2018,52.46,53.08,52.36,52.74,29321300
5/4/2018,50.85,52.43,50.85,52.41,38773160
5/3/2018,50.95,51.48,50.31,51.19,36301160
5/2/2018,51.41,52.02,51.14,51.22,32061620
5/1/2018,50.68,51.92,50.41,51.87,28557140
4/30/2018,51.5,51.85,50.84,50.87,33425080
4/27/2018,52.3,52.48,51.28,51.5,32395920
4/26/2018,51.48,52.4,50.91,52,41590660
4/25/2018,51.28,51.62,50.77,51.06,47822100
4/24/2018,52.6,52.85,50.53,51,95205200
4/23/2018,53.89,54.14,53.04,53.37,46825160
4/20/2018,54.1,54.62,53.48,53.65,37793720
4/19/2018,53.47,54.71,53.41,54.39,34953420
4/18/2018,53.87,53.87,53.31,53.6,26882760
4/17/2018,52.57,53.89,52.41,53.71,46405320
4/16/2018,51.85,52.16,51.34,51.9,24224160
4/13/2018,52.04,52.32,51.15,51.46,24460340
4/12/2018,51.25,52.03,51.07,51.63,27187780
4/11/2018,51.4,51.57,50.79,51,29677620
4/10/2018,51.32,51.81,50.57,51.58,40592960
4/9/2018,50.84,51.98,50.7,50.77,35031180
4/6/2018,51,51.57,50.15,50.35,34928600
4/5/2018,52.07,52.14,51.01,51.39,27260980
4/4/2018,49.67,51.44,49.65,51.26,49693020
4/3/2018,50.7,51.05,49.7,50.67,45501520
4/2/2018,51.14,51.74,49.52,50.32,53608000
3/29/2018,50.58,52.15,50.15,51.59,54536600
3/28/2018,49.9,51.21,49.03,50.23,67385500
3/27/2018,53.15,53.24,49.85,50.26,61906300
3/26/2018,52.3,52.78,50.42,52.66,53302620
3/23/2018,52.35,53.17,51.06,51.08,43133440
3/22/2018,54.09,54.15,52.3,52.45,53339280
3/21/2018,54.64,55.32,54.26,54.54,37577460
3/20/2018,54.95,55.26,54.17,54.89,36637920
3/19/2018,56,56.1,54.45,54.99,56118740
3/16/2018,57.71,57.79,56.6,56.79,61839080
3/15/2018,57.5,58.05,56.73,57.48,29444520
3/14/2018,57.26,57.93,57.07,57.47,25828300
3/13/2018,58.5,58.84,56.67,56.91,38143420
3/12/2018,58.19,58.85,57.87,58.23,43445440
3/9/2018,56.8,58.04,56.62,58,42560760
3/8/2018,55.77,56.38,55.64,56.3,27102500
3/7/2018,54.46,55.61,54.27,55.48,25850740
3/6/2018,54.96,55.09,54.49,54.75,30655660
3/5/2018,53.76,54.86,53.45,54.55,24043480
3/2/2018,52.65,54.1,52.41,53.95,45431020
3/1/2018,55.39,55.51,53.35,53.48,50318200
2/28/2018,56.15,56.38,55.16,55.24,37652000
2/27/2018,57.06,57.2,55.9,55.91,35481600
2/26/2018,56.39,57.2,56.33,57.19,31181580
2/23/2018,55.63,56.36,55.24,56.34,25219360
2/22/2018,55.81,56.14,55.13,55.33,26343320
2/21/2018,55.32,56.7,55.32,55.57,30258200
2/20/2018,54.53,55.7,54.43,55.12,28462900
2/16/2018,54.42,55.23,54.42,54.74,33632240
2/15/2018,53.95,54.57,53.22,54.48,36868840
2/14/2018,52.45,53.59,52.34,53.49,31115740
2/13/2018,52.25,52.92,52.2,52.61,25301080
2/12/2018,52.4,53.08,52.05,52.6,41154360
2/9/2018,50.86,52.2,49.63,51.89,70117240
2/8/2018,52.77,52.93,50.03,50.08,57182720
2/7/2018,54.08,54.09,52.41,52.43,47384640
2/6/2018,51.36,54.09,51.16,54.03,68959120
2/5/2018,54.53,55.5,52.6,52.79,75966020
2/2/2018,56.1,56.15,55.36,55.6,97158860
2/1/2018,58.13,58.7,57.88,58.39,48242280
1/31/2018,58.53,58.65,57.96,58.5,30773760
1/30/2018,58.39,58.83,58.18,58.18,31126920
1/29/2018,58.82,59.34,58.6,58.78,27578260
1/26/2018,58.75,58.79,57.91,58.79,40375100
1/25/2018,58.63,58.8,58.14,58.52,29610800
1/24/2018,58.87,58.99,58.05,58.21,28332500
1/23/2018,57.99,58.58,57.94,58.5,26661120
1/22/2018,56.87,57.99,56.76,57.79,32359500
1/19/2018,56.59,56.89,56.42,56.88,35564580
1/18/2018,56.57,56.63,55.88,56.49,23964680
1/17/2018,56.31,56.63,55.85,56.6,24052780
1/16/2018,56.63,57,55.89,56.09,31505220
1/12/2018,55.12,56.21,55.06,56.11,34410660
1/11/2018,55.32,55.33,54.98,55.28,19565840
1/10/2018,54.86,55.23,54.81,55.13,20855860
1/9/2018,55.47,55.53,55.06,55.31,18050820
1/8/2018,55.11,55.56,55.08,55.35,20952060
1/5/2018,54.7,55.21,54.6,55.11,25582460
1/4/2018,54.4,54.68,54.2,54.32,20092100
1/3/2018,53.22,54.31,53.16,54.12,28603400
1/2/2018,52.42,53.35,52.26,53.25,24751280
12/29/2017,52.34,52.49,52.25,52.32,17750220
12/28/2017,52.58,52.74,52.24,52.41,16742420
12/27/2017,52.87,52.92,52.4,52.47,25438220
12/26/2017,52.9,53.01,52.51,52.84,15224740
12/22/2017,53.06,53.21,52.97,53.01,15101900
12/21/2017,53.25,53.47,53.09,53.18,19914060
12/20/2017,53.59,53.67,53.08,53.25,25371640
12/19/2017,53.76,53.84,53.18,53.53,26774500
12/18/2017,53.3,53.92,53.1,53.86,31091040
12/15/2017,52.73,53.38,52.48,53.21,65518620
12/14/2017,52.25,52.93,52.16,52.46,31176700
12/13/2017,52.31,52.33,51.92,52.03,25653540
12/12/2017,51.98,52.52,51.68,52.02,25593180
12/11/2017,51.78,52.19,51.6,52.06,23856760
12/8/2017,51.87,52.1,51.63,51.85,25815480
12/7/2017,51.02,51.71,50.9,51.55,29164840
12/6/2017,50.08,51.25,50.06,50.92,25439280
12/5/2017,49.8,51.03,49.41,50.26,41346360
12/4/2017,50.63,50.81,49.78,49.93,38128780
12/1/2017,50.79,51.12,50.1,50.51,38191320
11/30/2017,51.12,51.42,50.75,51.07,34480620
11/29/2017,52.13,52.2,50.78,51.08,49188520
11/28/2017,52.75,53.12,52,52.37,28487880
11/27/2017,52,52.77,51.92,52.71,26157620
11/24/2017,51.79,52.16,51.75,52.03,10739920
11/22/2017,51.75,51.99,51.57,51.8,14937560
11/21/2017,51.17,51.76,51.13,51.72,21939980
11/20/2017,51.01,51.13,50.88,50.92,19069400
11/17/2017,51.7,51.72,50.89,50.95,27941280
11/16/2017,51.13,51.8,51.13,51.63,22593760
11/15/2017,50.96,51.2,50.77,51.05,17079840
11/14/2017,51.13,51.34,50.71,51.3,19184440
11/13/2017,51.17,51.58,51.13,51.29,17715580
11/10/2017,51.32,51.54,51.26,51.4,14413520
11/9/2017,51.7,51.7,50.98,51.56,24904920
11/8/2017,51.53,52.18,51.42,51.99,21774320
11/7/2017,51.36,51.7,51.26,51.67,22246620
11/6/2017,51.45,51.74,51.25,51.3,22503700
11/3/2017,51.11,51.63,51.02,51.62,21527000
11/2/2017,51.09,51.4,50.65,51.28,20979400
11/1/2017,50.86,51.48,50.85,51.28,27468880
10/31/2017,50.76,51.2,50.52,50.83,26627820
10/30/2017,50.7,51.25,50.38,50.86,41701240
10/27/2017,50.46,52.42,50.41,50.96,103353780
10/26/2017,49,49.38,48.61,48.63,40842980
10/25/2017,48.42,48.8,48.03,48.67,24225240
10/24/2017,48.5,48.61,48.05,48.53,24243060
10/23/2017,49.48,49.48,48.31,48.42,29568960
10/20/2017,49.47,49.55,49.23,49.41,23663720
10/19/2017,49.3,49.44,48.92,49.22,26271500
10/18/2017,49.59,49.84,49.35,49.64,21151620
10/17/2017,49.51,49.82,49.43,49.61,25803720
10/16/2017,49.61,49.7,49.2,49.6,18210860
10/13/2017,49.6,49.86,49.45,49.48,23395540
10/12/2017,49.37,49.71,49.25,49.39,25255860
10/11/2017,48.69,49.54,48.61,49.46,33865480
10/10/2017,49,49.08,48.3,48.63,19367240
10/9/2017,49,49.27,48.81,48.85,17827100
10/6/2017,48.34,48.97,48.17,48.94,23477640
10/5/2017,47.77,48.55,47.76,48.5,24276320
