Date,Open,High,Low,Close,Volume
9/14/2016,37.98,38.38,37.96,38.12,21889800
9/13/2016,38.22,38.31,37.79,37.98,27900920
9/12/2016,37.76,38.51,37.7,38.45,26219720
9/9/2016,38.51,38.66,37.98,37.98,37709920
9/8/2016,38.93,39.02,38.68,38.77,25405280
9/7/2016,39,39.14,38.81,39.02,17880420
9/6/2016,38.67,39.1,38.55,39,28856440
9/2/2016,38.65,38.7,38.42,38.57,21453160
9/1/2016,38.46,38.55,38.22,38.44,18502620
8/31/2016,38.35,38.45,38.27,38.35,24971120
8/30/2016,38.47,38.72,38.34,38.45,22600580
8/29/2016,38.44,38.75,38.33,38.61,16951300
8/26/2016,38.45,38.8,38.29,38.48,23333620
8/25/2016,38.35,38.59,38.16,38.47,18537660
8/24/2016,38.53,38.73,38.35,38.48,21439980
8/23/2016,38.77,38.82,38.59,38.6,18564640
8/22/2016,38.66,38.73,38.5,38.61,19027240
8/19/2016,38.75,38.86,38.66,38.77,17230920
8/18/2016,39,39.14,38.85,38.88,14388580
8/17/2016,38.87,39.04,38.68,39,18484520
8/16/2016,39.02,39.05,38.67,38.86,20560940
8/15/2016,39.19,39.37,39.01,39.12,18763720
8/12/2016,39.08,39.17,39.02,39.16,14809960
8/11/2016,39.25,39.49,39.15,39.24,19502260
8/10/2016,39.19,39.34,39.14,39.23,15727260
8/9/2016,39.06,39.45,39.03,39.21,26377880
8/8/2016,39.1,39.13,38.9,39.09,22157140
8/5/2016,38.69,39.15,38.62,39.11,36024100
8/4/2016,38.61,38.7,38.44,38.58,22805080
8/3/2016,38.36,38.66,38.34,38.66,25748420
8/2/2016,38.43,38.79,38.39,38.55,35690500
8/1/2016,38.05,39.02,38.05,38.64,54009400
7/29/2016,38.64,38.93,38.34,38.44,76829640
7/28/2016,37.35,37.43,36.97,37.3,70603380
7/27/2016,36.91,37.22,36.85,37.09,30250340
7/26/2016,36.95,37.08,36.71,36.92,23734760
7/25/2016,37.03,37.13,36.88,36.99,20648640
7/22/2016,37.09,37.16,36.83,37.14,25196460
7/21/2016,37.02,37.08,36.79,36.93,20526120
7/20/2016,36.87,37.11,36.86,37.06,25793420
7/19/2016,36.49,36.85,36.45,36.85,24549720
7/18/2016,36.14,36.81,36.06,36.69,25909520
7/15/2016,36.29,36.29,35.95,35.99,25586780
7/14/2016,36.08,36.11,35.9,36.05,19003860
7/13/2016,36.18,36.2,35.84,35.85,18717520
7/12/2016,35.96,36.15,35.8,36.03,26738420
7/11/2016,35.4,35.83,35.36,35.75,22235240
7/8/2016,34.98,35.29,34.82,35.28,31503320
7/7/2016,34.9,34.91,34.41,34.77,26084000
7/6/2016,34.5,35.08,34.45,34.89,28238500
7/5/2016,34.8,34.85,34.44,34.72,29252320
7/1/2016,34.61,35.03,34.61,34.96,26894200
6/30/2016,34.27,34.62,34.18,34.61,31954280
6/29/2016,34.15,34.37,34.07,34.21,38651220
6/28/2016,33.95,34.02,33.65,34,43475240
6/27/2016,33.55,33.62,33.16,33.41,52821700
6/24/2016,33.76,34.47,33.67,33.76,88980440
6/23/2016,34.87,35.1,34.35,35.09,43428300
6/22/2016,34.95,35.04,34.65,34.87,23686360
6/21/2016,34.92,35.14,34.6,34.8,29312680
6/20/2016,34.94,35.12,34.67,34.69,41650760
6/17/2016,35.43,35.44,34.42,34.59,68047140
6/16/2016,35.75,35.83,35.16,35.52,39649420
6/15/2016,35.95,36.15,35.87,35.95,24290340
6/14/2016,35.82,36.12,35.66,35.91,26121300
6/13/2016,35.83,36.27,35.83,35.92,25178600
6/10/2016,35.97,36.29,35.82,35.97,24328860
6/9/2016,36.14,36.48,36.12,36.43,19778280
6/8/2016,36.2,36.43,36.03,36.41,31674020
6/7/2016,35.99,36.1,35.83,35.83,26735080
6/6/2016,36.25,36.25,35.73,35.83,31321180
6/3/2016,36.46,36.47,36.03,36.12,24525060
6/2/2016,36.63,36.65,36.21,36.52,26836140
6/1/2016,36.73,36.86,36.53,36.71,25071860
5/31/2016,36.59,36.99,36.56,36.79,42590900
5/27/2016,36.2,36.7,36.2,36.63,39499240
5/26/2016,36.14,36.42,36.01,36.21,31525720
5/25/2016,36.04,36.38,35.99,36.26,32651280
5/24/2016,35.34,36.05,35.34,36,38589340
5/23/2016,35.33,35.57,35.21,35.21,26613840
5/20/2016,35.08,35.73,35.03,35.49,36567740
5/19/2016,35.12,35.3,34.84,35.02,33404680
5/18/2016,35.18,35.58,35.03,35.33,35336720
5/17/2016,35.8,36.08,35.21,35.31,40024500
5/16/2016,35.46,35.92,35.28,35.82,26341380
5/13/2016,35.6,35.83,35.46,35.54,26289980
5/12/2016,35.85,35.96,35.45,35.67,27226640
5/11/2016,36.17,36.22,35.64,35.76,33841260
5/10/2016,35.84,36.18,35.79,36.16,31391820
5/9/2016,35.6,35.94,35.5,35.65,30205780
5/6/2016,34.92,35.59,34.91,35.56,36585820
5/5/2016,34.89,35.12,34.79,35.07,33670140
5/4/2016,34.52,34.99,34.45,34.79,33870500
5/3/2016,34.84,34.89,34.6,34.62,30875700
5/2/2016,34.88,35.03,34.55,34.91,32905300
4/29/2016,34.54,34.88,34.45,34.65,49753460
4/28/2016,35.41,35.71,34.48,34.55,57345100
4/27/2016,35.36,35.45,34.62,35.29,61971740
4/26/2016,36.27,36.29,35.15,35.41,54891740
4/25/2016,35.81,36.2,35.78,36.16,39183580
4/22/2016,36.32,36.81,35.68,35.94,119038760
4/21/2016,37.77,38.02,37.48,37.96,61209800
4/20/2016,37.9,37.91,37.5,37.63,30584340
4/19/2016,38.48,38.5,37.47,37.7,40610520
4/18/2016,38.02,38.4,37.87,38.33,31176960
4/15/2016,37.7,38.05,37.63,37.95,36186640
4/14/2016,37.7,37.87,37.64,37.66,22705420
4/13/2016,37.46,37.72,37.21,37.59,34152820
4/12/2016,36.9,37.19,36.55,37.15,27059840
4/11/2016,37.15,37.25,36.8,36.81,24401760
4/8/2016,37.2,37.27,36.78,36.96,25815740
4/7/2016,37.27,37.35,36.81,37.01,29063700
4/6/2016,36.79,37.31,36.78,37.28,21074260
4/5/2016,36.9,37.14,36.77,36.89,22645880
4/4/2016,37.5,37.64,37.12,37.26,22687800
4/1/2016,36.93,37.52,36.85,37.5,31534900
3/31/2016,37.46,37.54,37.05,37.25,34375960
3/30/2016,37.51,37.89,37.44,37.53,35648540
3/29/2016,36.73,37.36,36.44,37.24,38075160
3/28/2016,36.84,36.95,36.63,36.68,26026540
3/24/2016,36.6,36.89,36.55,36.77,31897820
3/23/2016,37.12,37.29,36.81,36.9,28641980
3/22/2016,36.87,37.25,36.87,37.04,25394980
3/21/2016,36.83,37.13,36.68,37.1,36730060
3/18/2016,37.09,37.1,36.59,36.88,59614180
3/17/2016,36.82,37.15,36.8,36.89,37216680
3/16/2016,36.32,36.87,36.23,36.8,32487400
3/15/2016,36.35,36.61,36.24,36.42,34419300
3/14/2016,36.34,36.78,36.26,36.52,34365040
3/11/2016,36,36.35,35.86,36.34,39416300
3/10/2016,35.41,35.82,35.17,35.64,56670500
3/9/2016,34.92,35.28,34.7,35.26,28430300
3/8/2016,34.43,35.19,34.27,34.7,41526620
3/7/2016,35.35,35.4,34.35,34.76,59760520
3/4/2016,35.75,35.82,35.3,35.54,39441540
3/3/2016,35.93,35.97,35.3,35.62,39159480
3/2/2016,35.95,36,35.6,35.94,32580060
3/1/2016,35.18,35.94,34.99,35.94,43028380
2/29/2016,35.02,35.54,34.88,34.89,49622900
2/26/2016,35.43,35.67,35.04,35.25,44870440
2/25/2016,35,35.3,34.53,35.29,32843320
2/24/2016,34.45,35,34.04,34.98,39271460
2/23/2016,35.07,35.42,34.68,34.79,40185600
2/22/2016,35.37,35.66,35.13,35.32,38996320
2/19/2016,34.75,35.15,34.7,35.05,31785620
2/18/2016,35.5,35.62,34.8,34.87,37664960
2/17/2016,34.95,35.49,34.57,35.42,49852680
2/16/2016,34.65,34.9,34.25,34.55,50400420
2/12/2016,34.51,34.69,33.93,34.12,42827460
2/11/2016,33.75,34.47,33.44,34.16,60480860
2/10/2016,34.34,35.07,34.11,34.21,52760140
2/9/2016,33.62,35,33.44,33.91,72178280
2/8/2016,33.39,34.2,33.15,34.14,84947100
2/5/2016,35.19,35.2,34.01,34.18,102114500
2/4/2016,36.14,36.35,35.09,35.4,103374180
2/3/2016,38.51,38.73,36.03,36.35,123420380
2/2/2016,39.23,39.49,38.23,38.23,126962520
2/1/2016,37.52,37.89,37.16,37.6,102783140
1/29/2016,36.58,37.25,36.34,37.15,69486380
1/28/2016,36.11,36.68,35.62,36.55,53527940
1/27/2016,35.68,35.91,34.72,35,43884540
1/26/2016,35.69,35.91,35.32,35.65,26633820
1/25/2016,36.18,36.48,35.5,35.58,34234320
1/22/2016,36.18,36.41,36.01,36.26,40235940
1/21/2016,35.11,35.96,34.72,35.33,48244220
1/20/2016,34.43,35.34,33.66,34.92,68899240
1/19/2016,35.17,35.5,34.67,35.09,45361560
1/15/2016,34.61,35.34,34.27,34.72,72162180
1/14/2016,35.27,36.1,34.46,35.74,44515360
1/13/2016,36.54,36.74,34.93,35.03,50034600
1/12/2016,36.08,36.44,35.87,36.3,40490180
1/11/2016,35.83,35.94,35.18,35.8,41812420
1/8/2016,36.57,36.66,35.65,35.72,49017140
1/7/2016,36.52,36.93,35.95,36.32,59274820
1/6/2016,36.5,37.36,36.45,37.18,38940680
1/5/2016,37.32,37.6,36.93,37.13,39013820
1/4/2016,37.15,37.2,36.56,37.09,65455520
12/31/2015,38.48,38.48,37.92,37.94,30018460
12/30/2015,38.83,38.88,38.35,38.55,25870420
12/29/2015,38.33,39,38.32,38.83,35300240
12/28/2015,37.65,38.15,37.48,38.13,30314320
12/24/2015,37.48,37.57,37.33,37.42,10544460
12/23/2015,37.67,37.71,37.2,37.52,31334520
12/22/2015,37.58,37.74,37.28,37.5,27310400
12/21/2015,37.31,37.5,37,37.39,30514060
12/18/2015,37.33,37.71,36.91,36.97,62974860
12/17/2015,38.12,38.13,37.45,37.47,31068360
12/16/2015,37.5,38.03,36.97,37.9,39865020
12/15/2015,37.65,37.9,37.15,37.17,53324580
12/14/2015,37.09,37.44,36.21,37.39,48424720
12/11/2015,37.06,37.29,36.84,36.94,44488200
12/10/2015,37.64,37.79,37.19,37.47,39767600
12/9/2015,37.96,38.21,36.85,37.58,53999800
12/8/2015,37.89,38.24,37.71,38.12,36589500
12/7/2015,38.39,38.44,37.75,38.16,36246280
12/4/2015,37.66,38.42,37.5,38.34,55145660
12/3/2015,38.3,38.45,37.28,37.63,51812820
12/2/2015,38.45,38.8,37.95,38.12,44607460
12/1/2015,37.36,38.45,37.34,38.35,42692420
11/30/2015,37.44,37.75,37.06,37.13,41952480
11/27/2015,37.42,37.67,37.37,37.51,16770560
11/25/2015,37.41,37.6,37.3,37.41,22444480
11/24/2015,37.6,37.76,36.88,37.41,46683940
11/23/2015,37.87,38.14,37.59,37.8,28307700
11/20/2015,37.33,37.9,37.15,37.83,44265680
11/19/2015,36.94,37.1,36.87,36.92,26557580
11/18/2015,36.38,37.07,36.35,37,33685180
11/17/2015,36.46,36.59,36.15,36.27,30218060
11/16/2015,35.78,36.47,35.57,36.45,38117860
11/13/2015,36.46,36.56,35.84,35.85,41510080
11/12/2015,36.55,36.89,36.43,36.56,36743080
11/11/2015,36.62,37.05,36.51,36.77,27339900
11/10/2015,36.22,36.53,35.93,36.42,32159880
11/9/2015,36.51,36.74,35.97,36.24,41396140
11/6/2015,36.58,36.77,36.35,36.69,30231980
11/5/2015,36.47,36.97,36.47,36.56,37231000
11/4/2015,36.1,36.66,36.1,36.41,34134000
11/3/2015,35.94,36.23,35.74,36.11,31307580
11/2/2015,35.55,36.08,35.29,36.06,37725000
10/30/2015,35.79,35.9,35.5,35.54,38175480
10/29/2015,35.53,35.91,35.5,35.85,29119300
10/28/2015,35.37,35.65,35.15,35.65,43578340
10/27/2015,35.37,35.68,35.23,35.42,44915920
10/26/2015,35.08,35.96,35.06,35.64,54332300
10/23/2015,36.38,36.5,35.08,35.1,133078460
10/22/2015,32.34,32.89,32.2,32.59,81419080
10/21/2015,32.71,32.79,32.09,32.13,35883440
10/20/2015,33.2,33.24,32.21,32.51,49964300
10/19/2015,33.06,33.34,32.98,33.31,29546800
10/16/2015,33.21,33.25,32.86,33.11,32222560
10/15/2015,32.73,33.16,32.72,33.09,37714740
10/14/2015,32.66,32.97,32.44,32.56,28309360
10/13/2015,32.16,32.89,32.16,32.62,36153700
10/12/2015,32.1,32.43,31.95,32.33,25522680
10/9/2015,32,32.3,31.77,32.18,32974720
10/8/2015,32.07,32.22,31.28,31.96,43641620
10/7/2015,32.46,32.53,31.61,32.12,41854280
10/6/2015,31.94,32.46,31.83,32.27,44736940
10/5/2015,31.6,32.15,31.35,32.07,36072860
10/2/2015,30.36,31.37,30.16,31.35,53696100
10/1/2015,30.42,30.6,29.99,30.56,37352020
9/30/2015,30.16,30.44,30.04,30.42,48268820
9/29/2015,29.86,30.25,29.51,29.75,46205680
9/28/2015,30.52,30.73,29.47,29.74,62553340
9/25/2015,31.49,31.49,30.55,30.6,43480180
9/24/2015,30.83,31.37,30.62,31.29,44801960
9/23/2015,31.1,31.45,31,31.12,29418980
9/22/2015,31.35,31.38,30.77,31.13,51257380
9/21/2015,31.72,31.82,31.3,31.77,35770120
9/18/2015,31.84,32,31.35,31.46,102667720
9/17/2015,31.89,32.55,31.75,32.15,45493800
9/16/2015,31.77,31.9,31.62,31.8,25729080
9/15/2015,31.34,31.94,31.19,31.76,41687940
9/14/2015,31.29,31.29,30.97,31.16,34045420
9/11/2015,30.99,31.29,30.87,31.29,27470900
9/10/2015,30.66,31.21,30.57,31.07,38105520
9/9/2015,31.06,31.33,30.48,30.64,34041880
9/8/2015,30.62,30.82,30.21,30.73,45590760
9/4/2015,30,30.17,29.76,30.04,41789060
9/3/2015,30.85,30.99,30.14,30.31,35191440
9/2/2015,30.28,30.72,29.99,30.72,51512400
9/1/2015,30.12,30.64,29.71,29.89,74042100
8/31/2015,31.38,31.79,30.88,30.91,43534740
8/28/2015,31.64,31.84,31.23,31.52,39574660
8/27/2015,31.97,32.18,31.1,31.88,69826720
8/26/2015,30.52,31.59,29.95,31.43,84717820
8/25/2015,30.75,30.87,29.06,29.1,70759320
8/24/2015,28.65,30.7,28.25,29.48,115406040
