Date,Open,High,Low,Close,Volume
8/21/2015,31.99,32,30.62,30.62,85303660
8/20/2015,32.77,33.15,32.15,32.34,57105980
8/19/2015,32.83,33.35,32.71,33.05,42681960
8/18/2015,33.1,33.2,32.67,32.81,29121180
8/17/2015,32.84,33.07,32.56,33.04,21033980
8/14/2015,32.75,32.99,32.63,32.86,21441220
8/13/2015,32.97,33.23,32.58,32.82,36214980
8/12/2015,33.15,33.25,32.61,32.98,58816060
8/11/2015,33.46,33.75,32.71,33.04,100584060
8/10/2015,31.97,32.17,31.56,31.69,36184100
8/7/2015,32.01,32.13,31.49,31.77,28077300
8/6/2015,32.25,32.27,31.61,32.13,31452000
8/5/2015,31.72,32.39,31.66,32.19,46685320
8/4/2015,31.42,31.74,31.36,31.46,29817620
8/3/2015,31.27,31.65,31.27,31.56,26090220
7/31/2015,31.57,31.65,31.28,31.28,34122980
7/30/2015,31.5,31.76,31.1,31.63,29484060
7/29/2015,31.44,31.67,31.13,31.6,31501380
7/28/2015,31.64,31.64,31.17,31.4,34546540
7/27/2015,31.05,31.72,31.03,31.36,53507620
7/24/2015,32.35,32.41,31.13,31.18,72514940
7/23/2015,33.06,33.18,32.05,32.21,60582180
7/22/2015,33.04,33.93,32.95,33.11,78586180
7/21/2015,32.76,33.65,32.72,33.12,67543920
7/20/2015,32.96,33.44,32.65,33.15,117217440
7/17/2015,32.45,33.72,32.25,33.65,223298800
7/16/2015,28.26,29.03,28.25,28.99,95366360
7/15/2015,28.01,28.33,27.84,28.01,35691080
7/14/2015,27.34,28.29,27.34,28.06,64881320
7/13/2015,26.64,27.36,26.62,27.33,44129500
7/10/2015,26.31,26.63,26.28,26.51,39133640
7/9/2015,26.16,26.19,26.02,26.03,36846940
7/8/2015,26.05,26.14,25.81,25.84,25933980
7/7/2015,26.16,26.31,25.76,26.25,31944580
7/6/2015,25.98,26.26,25.95,26.14,25610500
7/2/2015,26.05,26.23,26.05,26.17,24718060
7/1/2015,26.24,26.28,25.91,26.09,39227080
6/30/2015,26.3,26.31,26.03,26.03,44711900
6/29/2015,26.25,26.43,26.03,26.08,38756420
6/26/2015,26.86,26.89,26.57,26.58,42182600
6/25/2015,26.94,27.05,26.76,26.76,26713940
6/24/2015,27,27,26.78,26.89,25732160
6/23/2015,26.98,27.07,26.76,27.02,23949000
6/22/2015,26.98,27.19,26.88,26.91,25005640
6/19/2015,26.86,26.91,26.65,26.83,37869940
6/18/2015,26.55,26.91,26.54,26.84,36662180
6/17/2015,26.47,26.55,26.26,26.46,25884320
6/16/2015,26.42,26.48,26.28,26.41,21436280
6/15/2015,26.4,26.42,26.2,26.36,32654040
6/12/2015,26.58,26.66,26.51,26.62,19115780
6/11/2015,26.92,26.95,26.65,26.73,24350720
6/10/2015,26.47,26.92,26.47,26.83,36299160
6/9/2015,26.38,26.46,26.15,26.33,29105320
6/8/2015,26.67,26.71,26.31,26.34,30482780
6/5/2015,26.82,26.86,26.63,26.67,27764400
6/4/2015,26.89,27.03,26.72,26.84,26966740
6/3/2015,27,27.18,26.86,27.02,34340720
6/2/2015,26.65,27.15,26.57,26.96,38779780
6/1/2015,26.84,26.84,26.49,26.7,38086640
5/29/2015,26.87,26.93,26.57,26.61,51948140
5/28/2015,26.9,27.03,26.81,26.99,20596980
5/27/2015,26.64,27.03,26.59,26.99,30500380
5/26/2015,26.91,26.95,26.49,26.62,48130240
5/22/2015,27.01,27.21,26.98,27.01,23524280
5/21/2015,26.9,27.19,26.8,27.13,29253900
5/20/2015,26.92,27.15,26.65,26.96,28616520
5/19/2015,26.7,27.03,26.65,26.87,39338940
5/18/2015,26.6,26.74,26.44,26.62,40068420
5/15/2015,26.96,26.96,26.52,26.69,39426860
5/14/2015,26.69,26.95,26.62,26.92,28078700
5/13/2015,26.53,26.72,26.43,26.48,25061260
5/12/2015,26.58,26.66,26.26,26.45,32683480
5/11/2015,26.92,27.1,26.77,26.79,18105700
5/8/2015,26.83,27.06,26.8,26.91,30552300
5/7/2015,26.2,26.67,26.09,26.54,30925560
5/6/2015,26.56,26.62,26.05,26.21,31339740
5/5/2015,26.91,26.99,26.52,26.54,27661360
5/4/2015,26.93,27.2,26.75,27.04,26159200
5/1/2015,26.92,26.98,26.61,26.9,35363620
4/30/2015,27.39,27.43,26.75,26.87,41644280
4/29/2015,27.52,27.68,27.35,27.45,33975220
4/28/2015,27.73,27.8,27.52,27.68,29819660
4/27/2015,28.17,28.3,27.66,27.77,47960780
4/24/2015,28.23,28.48,27.79,28.18,98650846
4/23/2015,26.98,27.47,26.94,27.28,83696762
4/22/2015,26.65,26.98,26.51,26.89,31872246
4/21/2015,26.8,26.9,26.61,26.63,36894417
4/20/2015,26.21,26.73,26.15,26.7,33601782
4/17/2015,26.36,26.42,25.98,26.13,43036975
4/16/2015,26.42,26.71,26.41,26.62,25997281
4/15/2015,26.36,26.66,26.09,26.55,46377261
4/14/2015,26.74,26.8,26.33,26.45,52083525
4/13/2015,26.85,27.13,26.79,26.88,32906317
4/10/2015,27.04,27.04,26.79,26.93,28188681
4/9/2015,26.98,27.02,26.7,26.96,31157068
4/8/2015,26.85,27.12,26.85,27.01,23571198
4/7/2015,26.83,27.06,26.73,26.78,26057325
4/6/2015,26.54,26.85,26.41,26.76,26487884
4/2/2015,26.97,26.97,26.62,26.7,34328772
4/1/2015,27.35,27.48,26.9,27.05,39261899
3/31/2015,27.42,27.66,27.26,27.32,31760520
3/30/2015,27.51,27.6,27.33,27.53,25749683
3/27/2015,27.57,27.69,27.33,27.34,37950408
3/26/2015,27.8,27.87,27.46,27.68,31452778
3/25/2015,28.45,28.53,27.86,27.86,43045579
3/24/2015,28.05,28.65,27.98,28.43,51666202
3/23/2015,27.94,28.04,27.72,27.86,32876175
3/20/2015,28.01,28.01,27.88,27.94,52337139
3/19/2015,27.89,27.96,27.73,27.82,23946566
3/18/2015,27.55,27.91,27.28,27.9,42691208
3/17/2015,27.51,27.61,27.32,27.47,36110310
3/16/2015,27.47,27.77,27.23,27.65,32819760
3/13/2015,27.6,27.84,27.14,27.29,34070766
3/12/2015,27.6,27.74,27.45,27.7,27791553
3/11/2015,27.68,27.83,27.46,27.48,36415004
3/10/2015,28.14,28.17,27.66,27.67,35845324
3/9/2015,28.27,28.44,28.1,28.36,21244909
3/6/2015,28.67,28.76,28.26,28.31,33180107
3/5/2015,28.67,28.82,28.59,28.69,27792476
3/4/2015,28.52,28.78,28.32,28.59,37536695
3/3/2015,28.44,28.69,28.25,28.6,34095072
3/2/2015,27.95,28.53,27.86,28.49,42592578
2/27/2015,27.64,28.16,27.57,27.84,48203080
2/26/2015,27.09,27.73,27,27.7,46231000
2/25/2015,26.72,27.24,26.7,27.12,36520854
2/24/2015,26.43,26.77,26.34,26.73,20102922
2/23/2015,26.73,26.75,26.4,26.52,29157995
2/20/2015,27.08,27.11,26.72,26.87,28903397
2/19/2015,26.83,27.08,26.83,27.07,19803801
2/18/2015,27,27.2,26.8,26.91,29061370
2/17/2015,27.27,27.42,26.98,27.07,32337360
2/13/2015,27.09,27.42,27.08,27.38,38006622
2/12/2015,26.79,27.17,26.66,27.07,32405225
2/11/2015,26.69,26.85,26.6,26.73,27554865
2/10/2015,26.39,26.81,26.27,26.77,34997383
2/9/2015,26.33,26.53,26.23,26.32,25354962
2/6/2015,26.31,26.79,26.25,26.48,35269608
2/5/2015,26.12,26.35,26.03,26.31,36995072
2/4/2015,26.39,26.56,25.99,26.07,33273623
2/3/2015,26.33,26.6,26.09,26.39,40773377
2/2/2015,26.51,26.58,25.86,26.35,56995634
1/30/2015,25.72,26.92,25.71,26.65,112126643
1/29/2015,25.48,25.48,24.99,25.46,83727807
1/28/2015,26.07,26.08,25.43,25.43,33676847
1/27/2015,26.43,26.46,25.84,25.86,38081186
1/26/2015,26.85,26.88,26.41,26.69,30875036
1/23/2015,26.71,27.03,26.58,26.92,45634708
1/22/2015,26,26.74,25.91,26.65,53537806
1/21/2015,25.29,25.89,25.24,25.83,45373372
1/20/2015,25.48,25.55,25.23,25.28,44640706
1/16/2015,24.93,25.34,24.93,25.33,45966757
1/15/2015,25.21,25.21,24.82,25.02,54376021
1/14/2015,24.66,25.09,24.58,24.97,44715230
1/13/2015,24.87,25.08,24.55,24.74,47443681
1/12/2015,24.68,24.73,24.31,24.56,46536377
1/9/2015,25.17,25.18,24.67,24.74,41427769
1/8/2015,24.83,25.11,24.48,25.07,67071602
1/7/2015,25.28,25.29,24.91,24.99,41300441
1/6/2015,25.68,25.74,24.98,25.03,57997858
1/5/2015,26.09,26.14,25.58,25.62,41197599
1/2/2015,26.38,26.49,26.13,26.17,29012697
12/30/2014,26.332205,26.484785,26.284336,26.448385,17525986
12/29/2014,26.536644,26.700693,26.427992,26.443897,45570772
12/26/2014,26.366112,26.639362,26.293312,26.628391,20810980
12/24/2014,26.452873,26.515154,26.278851,26.366112,14118657
12/23/2014,26.277855,26.654819,26.242451,26.456863,43952341
12/22/2014,25.733349,26.250929,25.733349,26.171646,54475152
12/19/2014,25.505474,25.815125,25.276154,25.746813,73804074
12/18/2014,25.577278,25.623152,25.165907,25.485031,58534266
12/17/2014,24.781961,25.280592,24.772488,25.175381,57663883
12/16/2014,25.507969,25.582264,24.383057,24.701681,79285081
12/15/2014,26.065437,26.083387,25.593233,25.619661,56268061
12/12/2014,26.103832,26.35265,25.861996,25.861996,39891221
12/11/2014,26.317745,26.622908,26.282841,26.344671,32216207
12/10/2014,26.581022,26.743076,26.206051,26.230984,34245764
12/9/2014,26.035519,26.63637,25.953745,26.595482,37426473
12/8/2014,26.284336,26.477306,26.117794,26.276857,46587556
12/5/2014,26.477306,26.571548,26.142227,26.191092,51312493
12/4/2014,26.485285,26.79344,26.357136,26.791943,27842232
12/3/2014,26.499247,26.726423,26.390545,26.493263,25559983
12/2/2014,26.602463,26.701691,26.417471,26.614429,30533600
12/1/2014,26.871225,26.996382,26.520189,26.616922,42307838
11/28/2014,26.956989,27.025801,26.75654,27.017324,22966883
11/26/2014,26.969954,27.003363,26.77858,26.944525,30459397
11/25/2014,26.876211,27.124531,26.856365,26.979927,35798014
11/24/2014,26.808895,27.060705,26.707674,26.889673,34127440
11/21/2014,27.006353,27.032782,26.754545,26.801416,44485801
11/20/2014,26.489773,26.682243,26.481297,26.668282,31267610
11/19/2014,26.67676,26.838314,26.431433,26.775988,27844237
11/18/2014,26.801416,27.022808,26.635372,26.678255,39253475
11/17/2014,27.104584,27.115055,26.629938,26.752052,34520517
11/14/2014,27.259159,27.259159,27.033279,27.145472,25790614
11/13/2014,27.414734,27.414734,27.099598,27.194338,26787343
11/12/2014,27.444153,27.447641,27.183867,27.290573,22593862
11/11/2014,27.349413,27.521441,27.240211,27.439165,19310873
11/10/2014,26.998875,27.404263,26.976934,27.299549,22692131
11/7/2014,27.235723,27.235723,26.859756,26.976437,32675465
11/6/2014,27.200321,27.269382,26.974442,27.027796,26665008
11/5/2014,27.763775,27.763775,27.128019,27.221264,40645286
11/4/2014,27.574295,27.698954,27.389801,27.629642,24884132
11/3/2014,27.698954,27.818624,27.585764,27.684992,27645693
10/31/2014,27.890924,27.901896,27.661554,27.877462,40701440
10/30/2014,27.372349,27.564322,27.101093,27.440163,29113713
10/29/2014,27.424706,27.633633,27.274118,27.391296,35410955
10/28/2014,27.075665,27.373844,27.006853,27.369856,25419598
10/27/2014,26.777981,27.145971,26.777981,26.96447,23706909
10/24/2014,27.143478,27.169407,26.71615,26.915106,39462046
10/23/2014,26.892168,27.286085,26.719143,27.124531,46976621
10/22/2014,26.421959,26.916101,26.367607,26.562572,58385859
10/21/2014,26.187601,26.267384,25.884434,26.254917,46725935
10/20/2014,25.402758,26.016573,25.335442,25.970697,52150788
10/17/2014,26.290319,26.476309,25.356882,25.488522,110787334
10/16/2014,25.878948,26.399021,25.679497,26.153694,74171079
10/15/2014,26.477804,26.56706,25.844046,26.42894,74387672
10/14/2014,26.871225,27.28459,26.585508,26.823357,44451708
10/13/2014,27.174891,27.399775,26.58202,26.587503,51633371
10/10/2014,27.809649,28.179134,27.128019,27.14996,61638766
10/9/2014,28.480806,28.496264,27.876465,27.967216,50496258
10/8/2014,28.201075,28.615437,27.79818,28.546625,39817018
10/7/2014,28.641365,28.684746,28.109823,28.109823,38226664
10/6/2014,28.860764,28.970463,28.64336,28.788462,24292512
10/3/2014,28.574051,28.782228,28.546625,28.685246,22834521
10/2/2014,28.287836,28.517206,28.088882,28.425957,23568530
10/1/2014,28.721645,28.799931,28.272877,28.335705,28909153
9/30/2014,28.767519,28.913118,28.564077,28.78896,32434806
9/29/2014,28.509228,28.830345,28.480307,28.739098,25648224
9/26/2014,28.724138,28.883202,28.654329,28.775995,28873054
9/25/2014,29.297066,29.318506,28.630396,28.674274,38519466
9/24/2014,28.993399,29.40078,28.946527,29.319004,34562632
9/23/2014,29.262161,29.262161,28.970463,28.976944,29428575
9/22/2014,29.609707,29.616138,29.093124,29.28809,33790518
9/19/2014,29.494024,29.742342,29.394299,29.722397,74732617
9/18/2014,29.26964,29.396292,29.169914,29.38283,28891103
9/17/2014,28.921097,29.295568,28.859516,29.158445,33856699
9/16/2014,28.559589,28.995394,28.554604,28.918104,29607064
9/15/2014,28.568565,28.668791,28.332712,28.576544,31951483
9/12/2014,28.970463,29.002375,28.644358,28.702198,32033708
9/11/2014,28.938549,29.010851,28.73411,28.987913,24420864
9/10/2014,28.995394,29.095119,28.768017,29.075174,19547521
9/9/2014,29.36438,29.369366,28.920597,28.970961,25744488
9/8/2014,29.249695,29.507486,29.234735,29.405268,28620362
9/5/2014,29.119055,29.247202,29.017832,29.223766,32647388
9/4/2014,28.920597,29.219776,28.881704,29.019327,29163850
9/3/2014,28.920597,29.069689,28.671284,28.817881,24302540
9/2/2014,28.514214,28.812395,28.481304,28.787464,31568434
8/29/2014,28.488285,28.523687,28.27582,28.501747,21675347
8/28/2014,28.400028,28.584023,28.277365,28.382076,25858801
8/27/2014,28.784472,28.845304,28.427103,28.47183,34067276
8/26/2014,28.983425,29.010351,28.750067,28.81389,32793789
8/25/2014,29.155952,29.169914,28.870735,28.930571,27228551
8/22/2014,29.099607,29.181683,28.952511,29.048248,15781209
8/21/2014,29.111076,29.144981,28.977442,29.088636,18296094
8/20/2014,29.213795,29.254681,29.048746,29.144484,20734771
8/19/2014,29.169914,29.286594,29.12005,29.262659,19573592
8/18/2014,28.726631,29.145481,28.721146,29.028303,25682318
8/15/2014,28.81389,28.889683,28.447895,28.595491,30383189
8/14/2014,28.730122,28.815886,28.465847,28.653831,19709966
8/13/2014,28.287836,28.671284,28.210049,28.660313,28784812
8/12/2014,28.148718,28.217529,27.967216,28.059464,30840441
8/11/2014,28.421469,28.4464,28.222515,28.316257,24294518
8/8/2014,28.100849,28.434433,27.940788,28.360636,29895854
8/7/2014,28.322241,28.416483,27.978186,28.090876,22218835
8/6/2014,28.012093,28.456873,27.923336,28.241163,26687069
8/5/2014,28.424461,28.520697,28.053478,28.176142,31024946
8/4/2014,28.3741,28.688734,28.127775,28.579037,28546159
8/1/2014,28.441914,28.719152,28.065447,28.226006,39105069
7/31/2014,28.950516,29.102598,28.421967,28.501747,42055146
7/30/2014,29.247202,29.394299,29.12005,29.290583,20329662
7/29/2014,29.356901,29.40427,29.095867,29.200331,26997920
7/28/2014,29.322994,29.543886,29.157598,29.449146,19736037
7/25/2014,29.439175,29.511974,29.271135,29.370363,18649061
7/24/2014,29.740847,29.892929,29.507486,29.586271,20702684
7/23/2014,29.580288,29.810656,29.543886,29.717411,24663528
7/22/2014,29.455132,29.900408,29.449146,29.655581,33983045
7/21/2014,29.506491,29.638626,29.181532,29.392801,41242922
7/18/2014,29.568819,29.758299,29.020325,29.672535,80283816
7/17/2014,28.897163,28.969963,28.352657,28.607958,60331186
7/16/2014,29.319504,29.339449,29.030296,29.053234,27942506
7/15/2014,29.206814,29.210054,28.749069,29.158943,32460877
7/14/2014,29.050243,29.180386,28.822369,29.163431,37081529
7/11/2014,28.517206,28.962982,28.492773,28.879711,32434806
7/10/2014,28.218027,28.750565,28.173151,28.476816,27134293
7/9/2014,28.500751,28.757048,28.390854,28.725136,22335153
7/8/2014,28.803919,28.897062,28.229246,28.476318,38190565
7/7/2014,29.108084,29.241219,28.900154,29.032789,21292298
7/3/2014,29.087641,29.170412,28.966473,29.15645,14283107
7/2/2014,29.087641,29.191854,28.940044,29.037029,21127848
7/1/2014,28.836828,29.139996,28.753557,29.053734,28959290
6/30/2014,28.853783,28.899157,28.658817,28.685246,26275943
6/27/2014,28.779985,28.914116,28.611446,28.782976,44738493
6/26/2014,28.970463,29.042763,28.514214,28.721146,34839390
6/25/2014,28.185616,28.918604,28.183622,28.853283,39387843
6/24/2014,28.182125,28.553905,27.973698,28.153704,44142862
6/23/2014,27.681499,28.172651,27.636623,28.170158,30736155
6/20/2014,27.766268,27.802668,27.444252,27.741835,90166875
6/19/2014,27.636126,27.674021,27.350409,27.669035,49136535
6/18/2014,27.168409,27.602219,27.125526,27.592745,34835379
6/17/2014,27.135498,27.191345,26.892666,27.076162,28891103
6/16/2014,27.387808,27.405758,27.001865,27.139488,34051232
6/13/2014,27.537395,27.539391,27.203314,27.512465,24410836
6/12/2014,27.788706,27.823112,27.347916,27.492022,29169867
6/11/2014,27.82361,27.917353,27.675018,27.865496,22002242
6/10/2014,27.948767,28.102844,27.818624,27.950762,27034019
6/9/2014,27.781227,28.06794,27.72588,28.029045,29350361
6/6/2014,27.826603,27.826603,27.371351,27.740339,34735104
6/5/2014,27.245197,27.671528,27.147964,27.619171,33782496
6/4/2014,27.00087,27.355396,26.863747,27.158438,36329469
6/3/2014,27.47407,27.541386,27.053225,27.172398,37332215
6/2/2014,27.958241,27.968212,27.21179,27.620667,28700582
5/30/2014,27.963226,27.990652,27.719397,27.917852,35422988
5/29/2014,28.090378,28.122789,27.859013,27.927326,27082150
5/28/2014,28.151211,28.314262,27.9732,28.007107,33040464
5/27/2014,27.723885,28.222515,27.641609,28.220022,42083223
5/23/2014,27.28808,27.606207,27.110567,27.559336,38643806
5/22/2014,26.98242,27.305035,26.964968,27.178383,32316482
5/21/2014,26.572046,26.885336,26.522682,26.87322,23925508
5/20/2014,26.414478,26.738091,26.24295,26.415976,35695734
5/19/2014,25.913855,26.416473,25.808292,26.3706,25555972
5/16/2014,25.998121,26.018566,25.701437,25.960226,29705333
5/15/2014,26.213032,26.22151,25.800165,25.927814,34087331
5/14/2014,26.577032,26.577032,26.192589,26.260403,23835261
5/13/2014,26.471823,26.730112,26.403011,26.58152,33068541
5/12/2014,26.103832,26.436916,25.879448,26.423454,38250730
5/9/2014,25.467579,25.923826,25.140976,25.865486,48789585
5/8/2014,25.353392,25.790691,25.253166,25.480045,40426688
5/7/2014,25.718889,25.763268,25.0961,25.428186,64486563
5/6/2014,26.189596,26.268379,25.682489,25.686478,33780490
5/5/2014,26.169153,26.372595,25.994633,26.318243,20482080
5/2/2014,26.614929,26.626896,26.208544,26.324226,33770463
5/1/2014,26.283339,26.573542,26.12228,26.494759,38110345
4/30/2014,26.307772,26.327717,26.054466,26.2609,35023895
4/29/2014,25.774237,26.400517,25.745316,26.312757,53981801
4/28/2014,25.788198,25.859003,25.071167,25.786703,66710653
4/25/2014,26.053968,26.16317,25.700439,25.738335,42007014
4/24/2014,26.430935,26.509718,26.034521,26.186106,37663121
4/23/2014,26.616425,26.620415,26.240458,26.274862,41046384
4/22/2014,26.359631,26.787954,26.303284,26.667286,47307527
4/21/2014,26.731607,26.761526,26.208046,26.358631,51334553
4/17/2014,27.365368,27.399775,26.484785,26.731607,136190888
4/16/2014,27.075665,27.773746,26.926073,27.750811,97865955
4/15/2014,26.767509,26.848787,25.852022,26.748562,77101101
4/14/2014,26.838814,27.130512,26.405504,26.553099,51501009
4/11/2014,26.554594,26.926073,26.254417,26.457361,78496923
4/10/2014,28.172651,28.172651,26.921087,26.973444,80737057
4/9/2014,27.904388,28.191101,27.571802,28.12977,66616395
4/8/2014,27.055719,27.674021,27.006353,27.669035,63024560
4/7/2014,26.962973,27.348913,26.285334,26.833828,88033033
4/4/2014,28.653831,28.809404,27.075665,27.082645,127386783
4/3/2014,28.414488,29.283602,28.129271,28.409002,101983228
4/2/2014,29.917362,30.158699,28.032537,28.272379,2942055
4/1/2014,27.859013,28.344681,27.859013,28.280355,158434
3/31/2014,28.266893,28.272379,27.770258,27.772251,216593
3/28/2014,27.983171,28.243956,27.857019,27.922838,824257
3/27/2014,28.322241,28.322241,27.570307,27.846546,262719
3/26/2014,28.941769,29.179876,28.181868,28.193575,103586819
3/25/2014,29.041147,29.136787,28.567921,28.859825,96769361
3/24/2014,29.4942,29.511883,28.541767,28.840151,121939352
3/21/2014,30.045134,30.127825,29.450861,29.465555,128821050
3/20/2014,29.886726,30.127325,29.772406,29.817238,67640587
3/19/2014,30.181871,30.186604,29.748743,29.869293,64757822
3/18/2014,29.75522,30.175146,29.71512,30.168421,72872123
3/17/2014,29.371161,29.814997,29.342766,29.69121,86808163
3/14/2014,29.439404,29.660576,29.203787,29.210512,92099924
3/13/2014,30.085979,30.149492,29.508394,29.615494,94175675
3/12/2014,29.798309,30.08349,29.4942,30.069792,78866507
3/11/2014,30.230936,30.244637,29.804285,29.887724,68776830
3/10/2014,30.278757,30.327326,29.989841,30.176142,48766105
3/7/2014,30.555471,30.560204,30.172905,30.256342,60831159
3/6/2014,30.442892,30.539282,30.351236,30.376392,50914126
3/5/2014,30.262817,30.462818,30.172157,30.342768,49597208
3/4/2014,30.261572,30.28648,30.124586,30.259331,58928052
3/3/2014,30.056091,30.083241,29.692205,29.954971,84507572
2/28/2014,30.394573,30.490463,30.042892,30.277761,92890878
2/27/2014,30.346006,30.491461,30.311634,30.366428,50588912
2/26/2014,30.485731,30.607277,30.230688,30.390341,79585191
2/25/2014,30.284985,30.498184,30.147499,30.386105,57763704
2/24/2014,30.021473,30.390091,30.014996,30.199554,67223027
2/21/2014,30.082493,30.133801,29.958708,29.982368,74771214
2/20/2014,29.966179,30.05958,29.893452,29.990339,68287001
2/19/2014,30.019978,30.117613,29.825706,29.946255,84459392
2/18/2014,29.923092,30.208521,29.887974,30.158957,84672187
2/14/2014,29.778631,29.997313,29.708645,29.95771,87795852
2/13/2014,29.40852,29.885483,29.381371,29.885483,73731331
2/12/2014,29.613998,29.638906,29.424212,29.556465,69238554
2/11/2014,29.394073,29.685482,29.195818,29.643389,82339476
2/10/2014,29.185604,29.449615,29.116365,29.213751,78099643
2/7/2014,29.081743,29.337536,28.905655,29.326078,105843245
2/6/2014,28.670786,28.895693,28.581619,28.890711,78155853
2/5/2014,28.477758,28.661818,28.095192,28.473274,96139007
2/4/2014,28.343512,28.767174,28.319103,28.347746,112897588
2/3/2014,29.369913,29.432678,28.194571,28.229937,183449044
1/31/2014,29.174397,29.552729,28.670786,29.414,223486554
1/30/2014,28.518106,28.704659,28.076014,28.278753,204419353
1/29/2014,27.873524,27.939028,27.382862,27.569662,95552818
1/28/2014,27.654345,28.038654,27.64488,27.970409,88739375
1/27/2014,28.047373,28.057335,26.955713,27.427942,174796734
1/24/2014,28.667795,28.731058,27.970161,27.990833,156283602
1/23/2014,28.891706,28.953724,28.751482,28.894197,78256228
1/22/2014,29.056339,29.088221,28.863314,29.016739,63091600
1/21/2014,28.914869,28.991333,28.675018,28.983862,79492846
1/17/2014,28.813251,28.907398,28.498182,28.655842,108457005
1/16/2014,28.620224,28.840151,28.592827,28.79756,67608467
1/15/2014,28.717112,28.767174,28.48797,28.608269,78300393
1/14/2014,28.342516,28.667547,28.096935,28.627695,99676216
1/13/2014,28.056587,28.56568,27.824955,27.969664,97118665
1/10/2014,28.370661,28.370661,27.951481,28.148991,86061375
1/9/2014,28.479254,28.49868,28.033922,28.150484,83692529
1/8/2014,28.543015,28.575891,28.22645,28.42421,90036218
1/7/2014,28.019974,28.385853,27.924334,28.365179,102486711
1/6/2014,27.721344,27.867046,27.557707,27.828691,71037271
1/3/2014,27.770908,27.818977,27.520098,27.521841,66917888
1/2/2014,27.782366,27.839401,27.603037,27.724083,73129082
12/30/2013,27.90391,27.907894,27.621965,27.632925,49629328
12/27/2013,27.895441,27.902414,27.719601,27.855591,63023345
12/26/2013,27.74625,27.870535,27.613747,27.832178,53712576
12/24/2013,27.770161,27.776884,27.599052,27.692204,29478078
12/23/2013,27.592575,27.790833,27.52483,27.773397,69122119
12/20/2013,27.1059,27.426449,27.098429,27.41275,130953011
12/19/2013,26.918352,27.197805,26.876261,27.054094,66877738
12/18/2013,26.696186,27.022463,26.377132,27.017483,88743390
12/17/2013,26.720346,26.918104,26.60976,26.646622,61658247
12/16/2013,26.500669,26.76692,26.451105,26.724331,64320188
12/13/2013,26.784605,26.806772,26.34849,26.420719,86820208
12/12/2013,26.888466,26.972401,26.625202,26.649113,64099363
12/11/2013,27.083485,27.181118,26.778875,26.831678,68728650
12/10/2013,26.803286,27.205776,26.790831,27.01524,74433955
12/9/2013,26.674767,26.956711,26.600794,26.852848,59526286
12/6/2013,26.644878,26.650108,26.403034,26.646872,57366220
12/5/2013,26.331305,26.392574,26.179125,26.334791,45517975
12/4/2013,26.186098,26.500172,26.151976,26.355713,47842656
