Date,Open,High,Low,Close,Volume
12/3/2013,26.175636,26.486721,26.127567,26.233171,67295297
12/2/2013,26.488464,26.5592,26.170904,26.263557,55133884
11/29/2013,26.454842,26.565924,26.387344,26.390831,47890836
11/27/2013,26.451603,26.600296,26.401043,26.478502,45112461
11/26/2013,26.117107,26.438402,25.976135,26.361441,91794785
11/25/2013,25.832174,26.231428,25.778873,26.050606,64761837
11/22/2013,25.739023,25.807516,25.634417,25.700916,50356042
11/21/2013,25.579123,25.860817,25.554216,25.755213,43835693
11/20/2013,25.652597,25.73753,25.413742,25.462311,38692487
11/19/2013,25.696684,25.77215,25.480742,25.53429,45433661
11/18/2013,25.797056,26.120594,25.634914,25.692448,70651832
11/15/2013,25.775139,25.853096,25.661564,25.742512,51243355
11/14/2013,25.751476,25.896683,25.66256,25.784105,46842923
11/13/2013,25.074764,25.724827,25.068537,25.715363,63412799
11/12/2013,25.098425,25.344004,25.031178,25.200045,48906630
11/11/2013,25.143505,25.303408,25.105898,25.170404,44670812
11/8/2013,25.124577,25.367416,25.118349,25.305897,51825529
11/7/2013,25.469784,25.502661,25.096931,25.104652,67435822
11/6/2013,25.544254,25.579123,25.289459,25.47327,36652871
11/5/2013,25.413494,25.694939,25.340519,25.442635,47433127
11/4/2013,25.691202,25.712872,25.455338,25.556955,45722740
11/1/2013,25.698425,25.803284,25.531801,25.580118,51524405
10/31/2013,25.627193,25.940767,25.503656,25.668289,65845885
10/30/2013,25.8389,25.840893,25.554216,25.664305,53162522
10/29/2013,25.38236,25.826694,25.242884,25.809261,64440637
10/28/2013,25.285225,25.490206,25.230181,25.280243,46521724
10/25/2013,25.624453,25.624453,25.174141,25.285225,81524432
10/24/2013,25.700418,25.917107,25.524328,25.543009,83997668
10/23/2013,24.931549,25.77215,24.922335,25.688961,106927293
10/22/2013,25.031178,25.230431,24.801786,25.08099,88675135
10/21/2013,25.192074,25.379869,24.895435,24.988836,145675990
10/18/2013,24.32333,25.2917,24.259071,25.190828,464390148
10/17/2013,22.241385,22.33877,22.060562,22.136776,170902191
10/16/2013,22.064049,22.374386,22.017721,22.366913,80604999
10/15/2013,21.812243,22.058071,21.768408,21.967909,63914673
10/14/2013,21.585592,21.824448,21.553961,21.820959,49930453
10/11/2013,21.569901,21.755455,21.55172,21.718344,56567236
10/10/2013,21.515354,21.639639,21.424944,21.624945,90550137
10/9/2013,21.327061,21.485716,20.995804,21.316601,106449509
10/8/2013,21.552217,21.568655,21.211245,21.262054,78039419
10/7/2013,21.605268,21.768158,21.522079,21.562677,51937949
10/4/2013,21.793312,21.855829,21.668779,21.72731,54523605
10/3/2013,22.1171,22.26903,21.721085,21.820461,84997401
10/2/2013,21.985842,22.150972,21.86355,22.116852,60036190
10/1/2013,21.924072,22.108879,21.919092,22.092194,67644602
9/30/2013,21.645866,21.938768,21.626688,21.815977,69154239
9/27/2013,21.78883,21.856077,21.701408,21.827934,50540732
9/26/2013,21.875505,21.98634,21.793312,21.872267,50584897
9/25/2013,22.080984,22.080984,21.808256,21.848854,66207234
9/24/2013,22.079741,22.169403,21.952717,22.088207,59694916
9/23/2013,22.320089,22.455582,22.047361,22.079741,71362485
9/20/2013,22.375879,22.518845,22.306889,22.493439,174463490
9/19/2013,22.56517,22.56517,22.301409,22.375879,64155573
9/18/2013,22.076004,22.514858,21.99431,22.498669,77678069
9/17/2013,22.102406,22.126814,21.942753,22.070026,50564822
9/16/2013,22.321335,22.341259,22.039143,22.111122,53660381
9/13/2013,22.278994,22.308384,22.038395,22.143749,53214717
9/12/2013,22.351221,22.363674,22.167162,22.243128,43984248
9/11/2013,22.130548,22.340511,22.069279,22.321085,64665477
9/10/2013,22.167412,22.216726,22.017473,22.133787,51697050
9/9/2013,22.010748,22.160686,21.978121,22.118345,49569103
9/6/2013,21.978619,22.011993,21.76193,21.907387,62698130
9/5/2013,21.755953,21.914858,21.708879,21.906887,51845604
9/4/2013,21.428431,21.755953,21.299416,21.709377,81954037
9/3/2013,21.27924,21.573887,21.269028,21.429178,82210996
8/30/2013,21.31411,21.370897,21.060062,21.093437,74743109
8/29/2013,21.147484,21.429178,21.135529,21.305889,59361671
8/28/2013,21.176874,21.305391,21.115105,21.134533,53395392
8/27/2013,21.41025,21.512615,21.118343,21.174383,69623993
8/26/2013,21.668779,21.790823,21.570398,21.578867,42257801
8/23/2013,21.863798,21.868032,21.662554,21.674009,43245489
8/22/2013,21.736029,21.787086,21.675007,21.761185,34926424
8/21/2013,21.684969,21.840885,21.581608,21.652094,70555472
8/20/2013,21.627684,21.721333,21.507883,21.554708,49504863
8/19/2013,21.362677,21.718594,21.356201,21.560436,72707508
8/16/2013,21.451593,21.480486,21.333536,21.342752,67255147
8/15/2013,21.530298,21.542253,21.3699,21.411245,75048249
8/14/2013,21.877249,21.923574,21.598045,21.664047,83600184
8/13/2013,22.087959,22.129553,21.8232,21.94898,57004870
8/12/2013,22.089703,22.092194,21.958942,22.055082,55286453
8/9/2013,22.180861,22.304398,22.166912,22.177126,53146462
8/8/2013,22.30365,22.312368,22.049603,22.233166,59743096
8/7/2013,22.292442,22.377375,22.144247,22.183102,55374783
8/6/2013,22.532791,22.657824,22.309628,22.330549,60469809
8/5/2013,22.550226,22.553465,22.396053,22.540512,52584363
8/2/2013,22.501657,22.590326,22.436403,22.579617,68812965
8/1/2013,22.291447,22.529305,22.291447,22.521086,85856610
7/31/2013,22.241385,22.329056,22.07177,22.110872,87265872
7/30/2013,22.053837,22.306639,21.939514,22.189827,70487217
7/29/2013,22.039888,22.286963,21.940014,21.974384,75959652
7/26/2013,22.091944,22.166664,21.967661,22.051098,71374530
7/25/2013,22.263302,22.337523,22.069279,22.109629,120493954
7/24/2013,22.596802,22.672518,22.433414,22.488209,83451629
7/23/2013,22.68248,22.739765,22.40527,22.510626,82134711
7/22/2013,22.465794,22.731546,22.341259,22.68248,116563276
7/19/2013,22.082479,22.489454,21.808506,22.331297,295475379
7/18/2013,22.888956,22.914112,22.495432,22.681982,145924920
7/17/2013,22.939018,23.084972,22.821959,22.877998,60469809
7/16/2013,23.091698,23.112617,22.762182,22.9044,79617311
7/15/2013,23.021212,23.113365,22.823452,23.030924,78713937
7/12/2013,22.914112,22.988832,22.795557,22.988832,103113050
7/11/2013,22.739765,22.934286,22.628183,22.92009,103755449
7/10/2013,22.501907,22.693439,22.425444,22.56517,68592140
7/9/2013,22.689953,22.73852,22.365667,22.54649,79472771
7/8/2013,22.396303,22.572144,22.343252,22.542753,79075287
7/5/2013,22.167162,22.301659,22.10066,22.253838,68331166
7/3/2013,21.915356,22.14624,21.880487,22.077995,42036977
7/2/2013,22.171894,22.19182,21.849852,21.975382,75943592
7/1/2013,22.078493,22.218719,22.042379,22.114111,69250599
6/28/2013,21.790823,21.963675,21.77314,21.927061,94324230
6/27/2013,21.887959,22.034658,21.83441,21.84487,77348840
6/26/2013,21.76218,21.868032,21.682978,21.759689,73530581
6/25/2013,21.849602,21.909876,21.532043,21.574135,102510801
6/24/2013,21.715605,21.826191,21.50066,21.663549,121128323
6/21/2013,22.125568,22.163923,21.745243,21.94101,159889066
6/20/2013,22.266291,22.440886,22.000288,22.035904,135385563
6/19/2013,22.450102,22.685966,22.353712,22.432917,117073180
6/18/2013,22.133289,22.440886,22.125816,22.431421,87000883
6/17/2013,21.898668,22.152716,21.875008,22.073513,86173794
6/14/2013,21.920338,22.034908,21.771645,21.79431,90136592
6/13/2013,21.643375,21.909378,21.5567,21.843126,83106340
6/12/2013,22.053837,22.067286,21.660063,21.718096,88522565
6/11/2013,22.016726,22.092194,21.905891,21.913115,70567517
6/10/2013,21.97015,22.19182,21.920088,22.172392,93862506
6/7/2013,21.679241,21.917847,21.552217,21.911121,107385002
6/6/2013,21.526812,21.577374,21.101406,21.53528,103550684
6/5/2013,21.482229,21.655081,21.348232,21.412243,84587872
6/4/2013,21.615231,21.683475,21.272017,21.397299,75024159
6/3/2013,21.7435,21.767658,21.295679,21.609751,99399181
5/31/2013,21.621956,21.843126,21.607012,21.699165,79071272
5/30/2013,21.666788,21.89045,21.579365,21.68771,85145956
5/29/2013,21.810997,21.867785,21.526564,21.626688,80837869
5/28/2013,22.00502,22.220213,21.927809,21.949478,90638467
5/24/2013,21.799789,21.888456,21.693935,21.751471,92216359
5/23/2013,21.843126,22.165916,21.768408,21.987335,91345105
5/22/2013,22.47974,22.64786,22.089205,22.152468,102807910
5/21/2013,22.61573,22.70639,22.356453,22.589579,79617311
5/20/2013,22.540512,22.929056,22.540512,22.628433,91248746
5/17/2013,22.665545,22.75197,22.42893,22.644623,112098604
5/16/2013,22.889206,22.913614,22.466042,22.512367,128865215
5/15/2013,22.3039,22.82395,22.267038,22.811747,160033605
5/14/2013,21.855579,22.134285,21.846615,22.094685,63408784
5/13/2013,21.8902,21.979366,21.752966,21.856327,58157173
5/10/2013,21.801035,21.931295,21.722578,21.923574,76192522
5/9/2013,21.689701,21.909378,21.624695,21.705643,88353936
5/8/2013,21.344994,21.765417,21.243126,21.759192,99102072
5/7/2013,21.494682,21.516102,21.187334,21.350721,78653713
5/6/2013,21.12731,21.465792,21.12731,21.458319,85973045
5/3/2013,20.845865,21.090946,20.821955,21.064047,100880714
5/2/2013,20.42594,20.785839,20.399788,20.662802,81034603
5/1/2013,20.504644,20.541006,20.332788,20.434158,58418148
4/30/2013,20.39854,20.613735,20.365664,20.537271,92613843
4/29/2013,20.006262,20.490696,20.000034,20.400036,92376959
4/26/2013,20.114607,20.118092,19.840134,19.960682,99880980
4/25/2013,20.330048,20.335527,20.115353,20.151964,79986690
4/24/2013,20.127308,20.373634,20.124569,20.260309,73438237
4/23/2013,19.950222,20.311369,19.93428,20.122078,92035684
4/22/2013,19.94026,20.023945,19.302649,19.928055,115768308
4/19/2013,19.157194,20.010994,19.084965,19.922077,232998073
4/18/2013,19.560432,19.571642,18.960432,19.076248,133398142
4/17/2013,19.595303,19.69717,19.37986,19.490944,81785407
4/16/2013,19.591316,19.825687,19.524817,19.760183,69941178
4/15/2013,19.575377,19.850595,19.352961,19.475252,98491793
4/12/2013,19.725813,19.728554,19.500158,19.677494,65713390
4/11/2013,19.74798,19.75346,19.528303,19.685963,81452163
4/10/2013,19.49991,19.734779,19.327557,19.680733,79440651
4/9/2013,19.315102,19.520582,19.255575,19.368652,86615444
4/8/2013,19.396049,19.415974,19.138266,19.298912,113708616
4/5/2013,19.578115,19.60128,19.337519,19.503147,137870844
4/4/2013,20.031168,20.068527,19.708628,19.802525,98270968
4/3/2013,20.260557,20.27899,19.942001,20.079737,69800653
4/2/2013,20.038391,20.294682,20.024942,20.250097,81966082
4/1/2013,19.801031,19.981356,19.757195,19.954954,72562968
3/28/2013,20.024693,20.059065,19.758442,19.780607,91855009
3/27/2013,20.09169,20.099663,19.958441,19.991568,86852328
3/26/2013,20.261555,20.274008,20.119337,20.234655,47854701
3/25/2013,20.234406,20.40427,20.095179,20.165415,68736680
3/22/2013,20.292439,20.304892,20.165415,20.182102,59751126
3/21/2013,20.206511,20.346735,20.170645,20.205765,59325536
3/20/2013,20.344494,20.361429,20.210247,20.291693,58771467
3/19/2013,20.205267,20.404768,20.085962,20.207258,84242583
3/18/2013,20.049849,20.243124,19.961927,20.119337,73807616
3/15/2013,20.386087,20.43092,20.25757,20.281481,124452737
3/14/2013,20.597546,20.597546,20.358442,20.461803,66295564
3/13/2013,20.620211,20.689699,20.480982,20.555702,65898080
3/12/2013,20.690199,20.719587,20.514854,20.612988,80633104
3/11/2013,20.714607,20.914108,20.709873,20.792564,64027093
3/8/2013,20.784594,20.795055,20.549227,20.710373,116912581
3/7/2013,20.773636,20.837397,20.662054,20.737272,82415761
3/6/2013,20.947235,21.021208,20.642876,20.706886,115350748
3/5/2013,20.645864,20.925318,20.645117,20.886711,162370331
3/4/2013,20.05732,20.494183,20.049849,20.460808,111440145
3/1/2013,19.87052,20.103148,19.829424,20.079487,87342157
2/28/2013,19.952711,20.099413,19.95097,19.955202,90971711
2/27/2013,19.795799,20.043621,19.703896,19.919836,81347773
2/26/2013,19.800781,19.824444,19.536772,19.679485,88430220
2/25/2013,19.982599,20.134781,19.688454,19.695427,92501423
2/22/2013,19.906883,19.956448,19.770893,19.918093,82463941
2/21/2013,19.875502,20.061056,19.706635,19.813982,140781714
2/20/2013,20.05732,20.148727,19.720831,19.737518,110982436
2/19/2013,19.825439,20.099663,19.807756,20.095926,117711564
2/15/2013,19.61149,19.757444,19.603271,19.748228,109601278
2/14/2013,19.420458,19.644867,19.371639,19.621952,69672173
2/13/2013,19.43042,19.560432,19.426435,19.498415,48107646
2/12/2013,19.47077,19.623945,19.411491,19.444616,74638720
2/11/2013,19.387333,19.501902,19.271517,19.487455,87037018
2/8/2013,19.43042,19.593309,19.416224,19.56093,121256803
2/7/2013,19.170645,19.397543,19.066036,19.276497,114033831
2/6/2013,18.905886,19.251839,18.891689,19.18235,83435569
2/5/2013,18.957193,19.205763,18.91585,19.072014,75108474
2/4/2013,19.120581,19.189821,18.885962,18.90464,122075862
2/1/2013,18.884216,19.342501,18.881727,19.317593,150405652
1/31/2013,18.692684,18.86977,18.686209,18.821701,65613015
1/30/2013,18.773134,18.952711,18.75246,18.775375,69579828
1/29/2013,18.599035,18.853085,18.593805,18.771639,70145942
1/28/2013,18.72382,18.81946,18.62743,18.698166,65327951
1/25/2013,18.699162,18.891191,18.686209,18.771391,89369729
1/24/2013,18.461802,18.850096,18.443619,18.78484,135815168
1/23/2013,18.331041,18.655075,18.326059,18.468275,237249950
1/22/2013,17.550716,17.567652,17.323069,17.506132,152264594
1/18/2013,17.692682,17.752708,17.467775,17.54698,129555794
1/17/2013,17.875748,17.923817,17.709122,17.716595,88791570
1/16/2013,17.992559,18.040878,17.775124,17.812983,81239368
1/15/2013,17.916096,18.306383,17.736021,18.055573,157696879
1/14/2013,18.356195,18.48571,17.991314,18.013729,114985384
1/11/2013,18.48073,18.49144,18.338762,18.430668,51600690
1/10/2013,18.501402,18.55545,18.269024,18.467777,73703226
1/9/2013,18.238388,18.38982,18.14698,18.384092,81291563
1/8/2013,18.319834,18.338762,18.043119,18.264042,67295297
1/7/2013,18.317591,18.415474,18.196297,18.300158,66476239
1/4/2013,18.165413,18.467529,18.124067,18.380356,110954331
1/3/2013,18.055573,18.229919,17.950716,18.024191,93075567
1/2/2013,17.918339,18.10713,17.846855,18.013729,102033017
12/28/2012,17.476744,17.606756,17.4349,17.4349,56290202
12/27/2012,17.612484,17.654825,17.40003,17.591312,66142994
12/26/2012,17.635647,17.755447,17.494677,17.655573,47473277
12/24/2012,17.796045,17.812735,17.620703,17.671265,33762076
12/21/2012,17.782597,17.903395,17.696669,17.82394,141568653
12/20/2012,18.013979,18.048599,17.857315,17.991564,66528434
12/19/2012,17.950466,18.007504,17.850094,17.935522,77031655
12/18/2012,17.848101,18.159433,17.809496,17.959435,120646524
12/17/2012,17.571636,17.980604,17.534775,17.952211,121871097
12/14/2012,17.413979,17.629421,17.395548,17.483467,85523366
12/13/2012,17.831163,17.844864,17.423443,17.5019,138312493
12/12/2012,17.415474,17.522074,17.272259,17.373878,97403730
12/11/2012,17.185583,17.482471,17.128798,17.356941,107906951
12/10/2012,17.070765,17.226681,17.030914,17.071512,54872909
12/7/2012,17.310118,17.356941,16.996792,17.041374,77059760
12/6/2012,17.125559,17.32531,17.048847,17.21373,58711242
12/5/2012,17.239134,17.297665,16.994551,17.131289,74775229
12/4/2012,17.310118,17.322821,17.078485,17.211239,79966615
12/3/2012,17.490442,17.58135,17.287951,17.316343,88028721
11/30/2012,17.218212,17.415222,17.078238,17.394053,127018318
11/29/2012,17.130291,17.282721,16.986332,17.232658,111476280
11/28/2012,16.637886,17.058809,16.535273,17.027925,122136087
11/27/2012,16.442619,16.811985,16.388573,16.705135,100724129
11/26/2012,16.598783,16.612732,16.413977,16.467028,88514535
11/23/2012,16.686705,16.68745,16.590315,16.63689,37038310
11/21/2012,16.662296,16.68247,16.448347,16.584587,84804682
11/20/2012,16.675247,16.886703,16.552208,16.686705,83861158
11/19/2012,16.331285,16.660551,16.327051,16.642868,95083064
11/16/2012,16.089443,16.264538,15.840625,16.119081,138043489
11/15/2012,16.189318,16.438385,16.037388,16.121075,74233205
11/14/2012,16.454823,16.492682,16.201773,16.252831,66986143
11/13/2012,16.513105,16.627674,16.3943,16.414724,64007018
11/12/2012,16.531784,16.68247,16.460054,16.585335,56446786
11/9/2012,16.305134,16.646107,16.196791,16.513851,125030896
11/8/2012,16.692432,16.724562,16.219954,16.246355,104269368
11/7/2012,16.811985,16.892433,16.600029,16.615721,89626688
11/6/2012,17.073006,17.098412,16.875496,16.979357,63549309
11/5/2012,17.048597,17.107376,16.825932,17.010241,65681270
11/2/2012,17.304888,17.323816,17.120081,17.133778,93324497
11/1/2012,16.924065,17.208,16.904636,17.125559,82311371
10/31/2012,16.933031,16.961424,16.811985,16.943991,61710442
10/26/2012,16.849344,17.011986,16.717339,16.815722,78324483
10/25/2012,16.936518,16.986332,16.774874,16.880728,96403996
10/24/2012,17.105883,17.110865,16.818708,16.86927,100234300
10/23/2012,16.737514,17.119083,16.737265,16.945234,117101285
10/22/2012,16.961674,17.051836,16.679979,16.903393,162832055
10/19/2012,17.573629,17.601524,16.737265,16.9811,461009524
10/18/2012,18.817966,18.914602,16.836891,17.310118,499561487
10/17/2012,18.529299,18.837891,18.437391,18.816719,92059774
10/16/2012,18.434155,18.605015,18.342747,18.547977,82636586
10/15/2012,18.479235,18.526308,18.199286,18.455324,121216653
10/12/2012,18.726061,18.801277,18.533033,18.549223,96528461
10/11/2012,18.752213,18.891689,18.687206,18.716845,95713418
10/10/2012,18.477243,18.618464,18.388327,18.544491,81901842
10/9/2012,18.92083,18.961926,18.493931,18.532785,120578269
10/8/2012,18.953957,19.018215,18.783344,18.875252,78637653
10/5/2012,19.195799,19.287207,19.053831,19.119585,109846193
10/4/2012,18.997543,19.175377,18.914104,19.129547,98535958
10/3/2012,18.822449,19.026684,18.734777,18.991316,88663090
10/2/2012,19.058563,19.078239,18.686708,18.85408,112026334
10/1/2012,18.905388,19.053581,18.834654,18.973383,127194978
9/28/2012,18.783344,18.911615,18.708626,18.792063,111757330
9/27/2012,18.927805,18.999784,18.721079,18.841875,157833389
9/26/2012,18.676247,18.959934,18.455824,18.766159,227766537
9/25/2012,18.755947,19.050842,18.6217,18.659061,243248350
9/24/2012,18.206757,18.680979,18.188078,18.664541,143086320
9/21/2012,18.236895,18.304392,18.184839,18.281227,255317419
9/20/2012,18.044115,18.216221,17.963169,18.135025,116731906
9/19/2012,17.870518,18.145985,17.843369,18.119583,124396528
9/18/2012,17.628424,17.899408,17.603518,17.889944,82981875
9/17/2012,17.636644,17.755447,17.559183,17.68322,60558139
9/14/2012,17.673754,17.758436,17.609245,17.675747,105132591
9/13/2012,17.262547,17.65881,17.199034,17.585087,106758663
9/12/2012,17.170889,17.307877,16.958435,17.207502,106088160
9/11/2012,17.383841,17.45084,17.210491,17.240129,75232938
9/10/2012,17.677738,17.753704,17.39455,17.453829,102783820
9/7/2012,17.43465,17.739758,17.376617,17.587828,129804723
9/6/2012,17.084961,17.431911,17.054325,17.419706,122196311
9/5/2012,16.936518,17.098412,16.915098,16.954451,68584110
9/4/2012,17.049843,17.06105,16.774626,16.962421,75867307
8/31/2012,17.036144,17.150217,16.937513,17.063293,85402916
8/30/2012,17.042122,17.120579,16.941002,16.978361,65319921
8/29/2012,16.871014,17.160429,16.840628,17.136021,120060335
8/28/2012,16.562918,16.877239,16.556442,16.868025,82652646
8/27/2012,16.512856,16.737265,16.419456,16.668024,104939872
8/24/2012,16.826929,16.947725,16.78907,16.902395,57277890
8/23/2012,16.793802,16.948473,16.712358,16.856817,71635505
8/22/2012,16.622196,16.951462,16.605259,16.866282,76654246
8/21/2012,16.764912,16.886703,16.492432,16.675247,89221174
8/20/2012,16.824438,16.908373,16.753702,16.825434,70587592
8/17/2012,16.790068,16.868025,16.729794,16.865286,87434502
8/16/2012,16.625435,16.803019,16.614723,16.758932,68965534
8/15/2012,16.694426,16.793304,16.540503,16.626181,96789436
8/14/2012,16.419704,16.758434,16.413479,16.654076,147016998
8/13/2012,16.125059,16.442122,16.106628,16.438635,131205956
8/10/2012,15.905134,15.996043,15.843863,15.990065,57599089
8/9/2012,16.052582,16.098907,15.97811,15.998783,42972470
8/8/2012,15.916591,16.086454,15.902892,15.995794,53086237
8/7/2012,15.984835,16.046354,15.852332,15.953702,79569131
8/6/2012,15.930538,16.173876,15.920825,16.010489,71563235
8/3/2012,15.940252,16.032906,15.844112,15.973378,76168432
8/2/2012,15.579355,15.891186,15.527051,15.660052,79404516
8/1/2012,15.873004,15.928048,15.725557,15.757935,74060561
7/31/2012,15.647848,15.853079,15.646852,15.765158,74903709
7/30/2012,15.841871,16.005009,15.678732,15.748471,87795852
7/27/2012,15.414473,15.815719,15.379853,15.814723,142520206
7/26/2012,15.317586,15.364161,15.1938,15.276739,67660662
7/25/2012,15.15121,15.277237,15.077735,15.14299,73193322
7/24/2012,15.317586,15.390562,15.052081,15.13253,80677269
7/23/2012,14.955941,15.401023,14.9004,15.330288,143002005
7/20/2012,15.162168,15.266278,14.898656,15.213476,259517101
7/19/2012,14.59878,14.906128,14.595293,14.771134,187688877
7/18/2012,14.370635,14.537759,14.349465,14.464782,62160121
7/17/2012,14.40675,14.462541,14.156936,14.364409,67455897
7/16/2012,14.355442,14.425679,14.241121,14.319328,58723287
7/13/2012,14.250336,14.424683,14.160672,14.359178,79336261
7/12/2012,14.125056,14.244857,13.999775,14.208742,92738308
7/11/2012,14.353699,14.392304,14.070759,14.226426,140496649
7/10/2012,14.699652,14.755443,14.414471,14.488195,77212330
7/9/2012,14.569141,14.660051,14.476987,14.595542,68861145
7/6/2012,14.755941,14.782591,14.51609,14.594795,86796118
7/5/2012,14.664036,14.945481,14.658556,14.842367,94187720
7/3/2012,14.446102,14.655318,14.39604,14.640872,47758342
7/2/2012,14.491183,14.520573,14.35868,14.45756,66468209
6/29/2012,14.320324,14.449091,14.251582,14.447597,101157748
6/28/2012,14.09467,14.102889,13.878231,14.055068,77124000
6/27/2012,14.139502,14.296164,14.097659,14.179352,67945726
6/26/2012,14.016463,14.112104,13.934769,14.064284,54210435
6/25/2012,14.130286,14.149215,13.881718,13.965155,63501129
6/22/2012,14.146974,14.233649,14.092677,14.233649,89450029
6/21/2012,14.441868,14.441868,14.040622,14.077484,80753554
6/20/2012,14.441121,14.445853,14.284209,14.383836,94219840
6/19/2012,14.286202,14.552454,14.274496,14.483961,83359284
6/18/2012,14.012976,14.301644,13.929041,14.217958,100250360
6/15/2012,13.956189,14.060299,13.875242,14.060049,120497969
6/14/2012,13.980099,14.073997,13.861045,13.924059,94147570
6/13/2012,13.99056,14.122067,13.914844,13.974869,78460993
6/12/2012,14.191058,14.204259,13.912353,14.074744,129451404
6/11/2012,14.55071,14.578357,14.114346,14.159427,106842978
6/8/2012,14.342491,14.47076,14.310859,14.457061,56627461
6/7/2012,14.635144,14.642367,14.37736,14.401769,70603652
6/6/2012,14.358182,14.494919,14.2867,14.46005,84146223
6/5/2012,14.332528,14.399278,14.108867,14.206999,93946821
6/4/2012,14.202266,14.458058,14.197036,14.410735,97672734
6/1/2012,14.24137,14.26279,14.155691,14.221195,122774470
5/31/2012,14.663039,14.69492,14.420947,14.467273,119177037
5/30/2012,14.649092,14.742242,14.533774,14.650835,76553871
5/29/2012,14.839627,14.922317,14.653077,14.803015,104618672
5/25/2012,14.968893,14.987075,14.65208,14.733027,143813034
5/24/2012,15.172131,15.240873,14.915842,15.035145,75935562
5/23/2012,14.985082,15.18309,14.872255,15.179603,127600492
5/22/2012,15.278732,15.287947,14.84436,14.963912,122533571
