Date,Open,High,Low,Close,Volume
5/21/2012,14.956689,15.334772,14.943986,15.295419,123477094
5/18/2012,15.569143,15.75146,14.861794,14.953949,239835606
5/17/2012,15.786578,15.886703,15.472754,15.518084,134654835
5/16/2012,15.39131,15.693676,15.340998,15.664535,194128926
5/15/2012,15.077237,15.317586,15.037386,15.220699,84399167
5/14/2012,14.963413,15.155693,14.958432,15.043613,73249532
5/11/2012,15.20177,15.306378,15.062791,15.074248,84290763
5/10/2012,15.266776,15.347225,15.198781,15.284211,61666277
5/9/2012,15.11385,15.351957,14.989067,15.171882,93501157
5/8/2012,15.08172,15.364909,14.961421,15.262542,107493407
5/7/2012,14.819453,15.207249,14.819453,15.132031,80079035
5/4/2012,15.091434,15.1405,14.864534,14.868519,88626955
5/3/2012,15.183588,15.313352,15.166901,15.218457,75000069
5/2/2012,14.973874,15.145979,14.959179,15.124809,64701612
5/1/2012,15.038382,15.232903,14.948719,15.054323,80392204
4/30/2012,15.267524,15.344485,14.959179,15.064783,96652926
4/27/2012,15.318084,15.360923,15.207997,15.317088,65701345
4/26/2012,15.215718,15.392306,15.185581,15.329292,84013728
4/25/2012,15.043613,15.226677,15.015717,15.186079,73117037
4/24/2012,14.900151,15.109117,14.877236,14.975618,77453230
4/23/2012,14.767149,14.905381,14.699901,14.88421,88241516
4/20/2012,15.04984,15.16441,14.840126,14.845854,122794545
4/19/2012,15.085705,15.348968,14.91908,14.926552,132277959
4/18/2012,15.144485,15.262791,15.013974,15.129541,107180238
4/17/2012,15.157187,15.384585,15.118582,15.182343,121409373
4/16/2012,15.516839,15.537013,14.985331,15.09517,228537416
4/13/2012,16.128298,16.164164,15.530289,15.55669,327595322
4/12/2012,15.998783,16.267525,15.946728,16.214474,231127086
4/11/2012,15.790065,15.840625,15.723564,15.839629,88289696
4/10/2012,15.778857,15.803265,15.555444,15.612979,99652126
4/9/2012,15.653327,15.823938,15.573875,15.712107,87635252
4/5/2012,15.746976,15.851335,15.655569,15.748969,93095642
4/4/2012,15.901647,15.915345,15.718583,15.819455,65348026
4/3/2012,16.074997,16.13826,15.906379,16.005507,82102591
4/2/2012,15.95943,16.127052,15.811734,16.112606,91710470
3/30/2012,16.232904,16.276243,15.965159,15.971136,92774443
3/29/2012,16.274998,16.353453,16.047352,16.149717,77260510
3/28/2012,16.23988,16.403267,16.216219,16.332781,101936657
3/27/2012,16.115347,16.276491,16.059805,16.115097,80588939
3/26/2012,16.064785,16.176617,15.928795,16.17263,73040752
3/23/2012,16.104635,16.151958,15.962668,16.004761,77898894
3/22/2012,15.902892,16.15943,15.716092,16.090937,96769361
3/21/2012,15.806005,16.124311,15.753701,15.939754,99154267
3/20/2012,15.7141,15.84212,15.62319,15.77811,61850967
3/19/2012,15.519828,15.872257,15.473003,15.790314,87237768
3/16/2012,15.464286,15.589317,15.443364,15.567649,122477361
3/15/2012,15.357437,15.529292,15.313352,15.470264,97769094
3/14/2012,15.317586,15.51136,15.27923,15.342244,117916329
3/13/2012,15.161919,15.38857,15.082218,15.386826,90168712
3/12/2012,14.943986,15.118333,14.925555,15.072255,67010233
3/9/2012,15.141994,15.240375,14.943986,14.950213,107224403
3/8/2012,15.194049,15.230413,15.102143,15.12182,54021731
3/7/2012,15.169391,15.222692,15.089939,15.113351,50769586
3/6/2012,15.144485,15.163414,14.790561,15.067523,127451937
3/5/2012,15.452829,15.504137,15.227424,15.298906,63970883
3/2/2012,15.491932,15.541746,15.450089,15.473252,63167885
3/1/2012,15.498408,15.584087,15.396042,15.501895,89843498
2/29/2012,15.40725,15.581596,15.330039,15.398533,125946315
2/28/2012,15.193053,15.436391,15.135269,15.402019,114330940
2/27/2012,15.108121,15.251832,15.070014,15.175867,72827958
2/24/2012,15.12705,15.234149,15.081222,15.190562,77714204
2/23/2012,15.118333,15.141745,14.952704,15.096166,82508106
2/22/2012,15.24187,15.36192,15.11111,15.141745,78974912
2/21/2012,15.040375,15.389317,15.015717,15.292679,99603946
2/17/2012,15.067772,15.134024,15.003762,15.059553,98331193
2/16/2012,15.014223,15.163414,14.887448,15.106378,101615457
2/15/2012,15.266029,15.266029,15.007747,15.082467,97399715
2/14/2012,15.231409,15.242866,15.062542,15.187075,72418428
2/13/2012,15.205506,15.288694,15.193551,15.247847,72924318
2/10/2012,15.140251,15.146477,15.043613,15.091185,93356617
2/9/2012,15.243364,15.305133,15.168146,15.229416,90927546
2/8/2012,15.15918,15.226677,15.062044,15.189317,73731331
2/7/2012,15.122069,15.17786,15.037635,15.112604,83997668
2/6/2012,14.819702,15.213725,14.794795,15.170388,147735682
2/3/2012,14.711358,14.87101,14.646352,14.852579,127215053
2/2/2012,14.567149,14.605505,14.497659,14.573126,96950036
2/1/2012,14.568892,14.58284,14.424434,14.466526,93175942
1/31/2012,14.520573,14.54548,14.325056,14.448593,86017210
1/30/2012,14.397285,14.445853,14.28147,14.388319,93569411
1/27/2012,14.216214,14.453824,14.1801,14.445355,145242371
1/26/2012,14.246102,14.308369,14.061046,14.149464,129531704
1/25/2012,14.383836,14.413724,14.106625,14.184085,200255805
1/24/2012,14.603263,14.637136,14.39604,14.469017,122690156
1/23/2012,14.595293,14.661545,14.524558,14.583338,137027695
1/20/2012,14.70812,14.719826,14.488195,14.595044,424637703
1/19/2012,15.96491,15.96491,15.727549,15.929542,253157352
1/18/2012,15.60725,15.790812,15.494921,15.763664,110882061
1/17/2012,15.740501,15.740501,15.583589,15.655818,76658261
1/13/2012,15.598035,15.61522,15.46852,15.566403,92637933
1/12/2012,15.721572,15.763166,15.604012,15.682219,75289148
1/11/2012,15.529292,15.675993,15.470015,15.590563,96359832
1/10/2012,15.684959,15.785831,15.365158,15.520326,176483032
1/9/2012,16.102144,16.114599,15.472754,15.503389,233776981
1/6/2012,16.417213,16.438385,16.184088,16.189817,108119746
1/5/2012,16.491436,16.537264,16.344486,16.413727,131808205
1/4/2012,16.563665,16.693678,16.453827,16.644611,114989399
1/3/2012,16.262545,16.641375,16.248346,16.57313,147611217
12/30/2011,15.990563,16.108622,15.990563,16.0872,71559220
12/29/2011,15.977363,16.014973,15.8207,16.000029,63252199
12/28/2011,16.008745,16.064785,15.892929,15.93278,85406931
12/27/2011,15.742244,16.052082,15.740999,15.946479,64496847
12/23/2011,15.740999,15.807749,15.705133,15.769392,58365953
12/22/2011,15.640127,15.734274,15.616715,15.683714,73165217
12/21/2011,15.691435,15.736516,15.416216,15.587076,100290510
12/20/2011,15.641372,15.737014,15.641123,15.700401,95886062
12/19/2011,15.641621,15.653826,15.442119,15.487698,86061375
12/16/2011,15.549716,15.674249,15.478732,15.590563,179040582
12/15/2011,15.504884,15.541746,15.409491,15.430662,96705121
12/14/2011,15.488196,15.549716,15.25507,15.394049,156733281
12/13/2011,15.660301,15.854573,15.513103,15.582344,161731947
12/12/2011,15.488944,15.596042,15.449342,15.576366,87683432
12/9/2011,15.392306,15.669517,15.367648,15.626926,111062736
12/8/2011,15.468022,15.627674,15.325058,15.343738,96885796
12/7/2011,15.483962,15.583091,15.394797,15.526553,90630437
12/6/2011,15.51659,15.656814,15.448097,15.536017,93408812
12/5/2011,15.632406,15.738508,15.501895,15.582842,128379401
12/2/2011,15.368645,15.541746,15.348968,15.451086,164040568
12/1/2011,14.943986,15.342493,14.91908,15.286951,145366836
11/30/2011,14.892928,14.931782,14.746975,14.928793,136389312
11/29/2011,14.642118,14.703886,14.478979,14.51883,73546641
11/28/2011,14.430162,14.66553,14.35868,14.649839,113580136
11/25/2011,14.076986,14.303138,13.980846,14.02244,62730250
11/23/2011,14.330038,14.45208,14.199527,14.199527,93380707
11/22/2011,14.445853,14.569639,14.327298,14.445853,96572626
11/21/2011,14.639129,14.65756,14.248842,14.469266,120501984
11/18/2011,14.9938,15.056066,14.78832,14.816464,132000924
11/17/2011,15.194298,15.250089,14.863787,14.965655,140255750
11/16/2011,15.244859,15.399778,15.208246,15.229665,104731092
11/15/2011,15.262791,15.394298,15.205506,15.35644,107441212
11/14/2011,15.143239,15.394298,15.13776,15.267773,128026081
11/11/2011,14.976365,15.245108,14.909117,15.151957,159676271
11/10/2011,15.091683,15.092181,14.733774,14.821446,115166059
11/9/2011,15.050089,15.17786,14.910611,14.967648,148996390
11/8/2011,15.168146,15.301895,15.03365,15.251334,121630197
11/7/2011,14.77761,15.162667,14.750462,15.151459,134799374
11/4/2011,14.782093,14.937511,14.755443,14.847847,113817021
11/3/2011,14.6202,14.88172,14.538506,14.88172,107192283
11/2/2011,14.567896,14.64411,14.457809,14.565903,85153986
11/1/2011,14.448344,14.583089,14.364907,14.412229,125472546
10/31/2011,14.821695,14.936265,14.736514,14.760673,102695490
10/28/2011,14.807498,15.001272,14.800773,14.947473,100696024
10/27/2011,14.904634,15.011234,14.777112,14.91086,151778780
10/26/2011,14.683712,14.699403,14.26802,14.603014,115354763
10/25/2011,14.77213,14.819453,14.516837,14.524558,102000897
10/24/2011,14.613226,14.943239,14.607747,14.85482,137589795
10/21/2011,14.682716,14.763413,14.612728,14.707124,136148412
10/20/2011,14.493176,14.667273,14.433649,14.537261,135666613
10/19/2011,14.628668,14.746228,14.426426,14.463288,117699519
10/18/2011,14.450586,14.758681,14.381096,14.707622,152601853
10/17/2011,14.538506,14.740499,14.39604,14.505878,160928949
10/14/2011,14.930786,14.934024,14.634397,14.736763,342474886
10/13/2011,13.699401,13.922814,13.649339,13.922565,228356741
10/12/2011,13.652079,13.828916,13.564905,13.661294,127588447
10/11/2011,13.286698,13.618953,13.286698,13.528791,114563810
10/10/2011,13.080471,13.386574,13.031156,13.379102,93236167
10/7/2011,12.872501,12.963908,12.70986,12.82991,114664185
10/6/2011,12.640122,12.83265,12.518079,12.819699,137485405
10/5/2011,12.362413,12.647594,11.974367,12.570383,182043797
10/4/2011,12.205003,12.539001,11.970133,12.500645,166975528
10/3/2011,12.698652,12.752202,12.328789,12.34174,179646846
9/30/2011,12.956685,13.051081,12.811479,12.827918,109352349
9/29/2011,13.350957,13.38234,12.93676,13.138255,116699786
9/28/2011,13.486948,13.549712,13.143236,13.171629,90871336
9/27/2011,13.404756,13.625179,13.351206,13.433149,120887424
9/26/2011,13.132028,13.273498,12.783335,13.247595,105762945
9/23/2011,12.865776,13.111355,12.814468,13.08869,111508400
9/22/2011,13.107121,13.170135,12.802015,12.967893,176671736
9/21/2011,13.64112,13.823187,13.421194,13.429662,100948969
9/20/2011,13.68371,13.910859,13.516088,13.614719,111580670
9/19/2011,13.458305,13.696163,13.334519,13.615715,99106087
9/16/2011,13.56914,13.619949,13.527795,13.615964,141901897
9/15/2011,13.337508,13.573623,13.314096,13.513349,118875912
9/14/2011,13.265029,13.373622,13.096411,13.252078,108179971
9/13/2011,13.250334,13.297159,13.036137,13.188566,94520965
9/12/2011,12.900645,13.250085,12.889188,13.20351,107216373
9/9/2011,13.235391,13.316337,12.981094,13.072252,131242091
9/8/2011,13.295166,13.427172,13.247844,13.324058,95576908
9/7/2011,13.211729,13.348467,13.135764,13.300895,110645177
9/6/2011,12.722314,13.020197,12.714842,13.005751,109039179
9/2/2011,13.062787,13.148715,12.969637,13.072003,96408011
9/1/2011,13.468268,13.54498,13.230907,13.262788,96982155
8/31/2011,13.567645,13.606499,13.349961,13.473498,108135806
8/30/2011,13.404507,13.524059,13.220696,13.467022,120008140
8/29/2011,13.314096,13.435889,13.289189,13.426674,93782206
8/26/2011,12.951206,13.211729,12.780595,13.122314,144391193
8/25/2011,13.209986,13.381593,12.909113,12.952451,132213719
8/24/2011,12.934767,13.200521,12.882463,13.033398,144318923
8/23/2011,12.540495,12.986573,12.42991,12.922065,174523715
8/22/2011,12.552948,12.627668,12.317083,12.407743,196971541
8/19/2011,12.436884,12.823684,12.225675,12.22717,217211120
8/18/2011,13.037881,13.073248,12.465526,12.574866,252571164
8/17/2011,13.450335,13.541493,13.219699,13.278977,163775579
8/16/2011,13.759177,13.759426,13.207993,13.424681,278616423
8/15/2011,13.784084,14.072005,13.600273,13.878729,286867234
8/12/2011,14.184334,14.20924,13.957683,14.041619,126644924
8/11/2011,13.793797,14.159427,13.659053,14.000772,193948251
8/10/2011,13.982092,14.050336,13.642116,13.673997,215589063
8/9/2011,13.972627,14.311607,13.474743,14.281719,259758001
8/8/2011,14.021942,14.17188,13.557932,13.599526,300987964
8/5/2011,14.509116,14.69492,13.997534,14.421943,238052949
8/4/2011,14.807,14.915344,14.38284,14.384085,197320845
8/3/2011,14.801271,15.018706,14.536265,14.973127,153601587
8/2/2011,15.093426,15.184834,14.734023,14.754696,128503865
8/1/2011,15.223439,15.330039,14.923563,15.112604,159238637
7/29/2011,15.049341,15.31659,15.035892,15.035892,166116320
7/28/2011,15.073252,15.341994,15.018706,15.216465,124802042
7/27/2011,15.371882,15.46578,15.062293,15.123812,157965884
7/26/2011,15.393551,15.628919,15.372879,15.504884,94067271
7/25/2011,15.276739,15.576864,15.267773,15.416714,125733520
7/22/2011,15.078233,15.429666,15.050338,15.398034,141656982
7/21/2011,14.795294,15.144734,14.794795,15.118084,139300182
7/20/2011,14.998283,15.014472,14.82817,14.82817,89446014
7/19/2011,14.847847,15.060549,14.832654,15.007498,119144917
7/18/2011,14.756937,14.995045,14.744733,14.817959,179401931
7/15/2011,14.88172,14.950213,14.649092,14.884708,551342851
7/14/2011,13.42767,13.499401,13.119076,13.17412,266976958
7/13/2011,13.374868,13.549214,13.361916,13.40625,112026334
7/12/2011,13.154693,13.435142,13.100895,13.300397,114073981
7/11/2011,13.155191,13.349463,13.088441,13.132775,113997696
7/8/2011,13.273996,13.391057,13.132526,13.250085,191523195
7/7/2011,13.474494,13.715591,13.346972,13.613971,158010049
7/6/2011,13.287694,13.412477,13.276237,13.334021,108228151
7/5/2011,13.08346,13.335017,13.08346,13.261293,154545110
7/1/2011,12.621193,12.980845,12.612226,12.977109,146013250
6/30/2011,12.502886,12.619449,12.490682,12.612226,97500090
6/29/2011,12.367145,12.459549,12.263533,12.392799,94071286
6/28/2011,12.055314,12.358926,12.055314,12.295165,109011074
6/27/2011,11.805749,12.164405,11.795786,12.024928,138304463
6/24/2011,11.972126,11.973869,11.781341,11.827667,152794573
6/23/2011,12.00824,12.026422,11.799024,11.960668,192787918
6/22/2011,12.24037,12.262786,12.122811,12.129785,96644896
6/21/2011,12.134268,12.302388,12.072997,12.278975,111030616
6/20/2011,12.079722,12.110357,11.936011,12.069261,121598077
6/17/2011,12.607245,12.619947,12.074741,12.08022,210602442
6/16/2011,12.52331,12.616959,12.370383,12.462537,110693357
6/15/2011,12.578602,12.661292,12.468515,12.526796,83242849
6/14/2011,12.656311,12.804007,12.627419,12.661791,94011061
6/13/2011,12.702388,12.70737,12.507369,12.57113,97455925
6/10/2011,12.804007,12.869014,12.684705,12.690184,97961814
6/9/2011,12.951455,12.951455,12.842862,12.87001,67817246
6/8/2011,12.865029,12.982339,12.846349,12.930782,66383894
6/7/2011,13.023435,13.066773,12.926299,12.927295,76590006
6/6/2011,13.039624,13.121318,12.932775,12.977856,77975179
6/3/2011,13.001268,13.140745,12.988815,13.028167,70202152
6/2/2011,13.139998,13.207993,13.013223,13.152202,88510520
6/1/2011,13.151704,13.280222,13.083709,13.090932,118679178
5/31/2011,13.075988,13.17686,13.038628,13.176113,107894906
5/27/2011,12.913597,12.996038,12.8593,12.973871,70093747
5/26/2011,12.894169,13.004257,12.826922,12.904879,85057626
5/25/2011,12.884954,13.020446,12.882961,12.943236,52259149
5/24/2011,12.96067,13.050085,12.905377,12.908117,76284867
5/23/2011,12.866772,12.951455,12.787071,12.911355,92344839
5/20/2011,13.245353,13.250085,13.029413,13.051829,93047462
5/19/2011,13.268516,13.363411,13.193547,13.231655,99118132
5/18/2011,13.189064,13.20874,13.093423,13.195789,78420843
5/17/2011,12.837631,13.230907,12.827669,13.211978,132639308
5/16/2011,13.108616,13.132526,12.861791,12.912102,118771522
5/13/2011,13.315341,13.347969,13.17686,13.189313,84664157
5/12/2011,13.331032,13.373373,13.223186,13.3263,58149143
5/11/2011,13.453075,13.538006,13.292427,13.336262,93902656
5/10/2011,13.449588,13.559924,13.388317,13.515839,82022292
5/9/2011,13.325054,13.411979,13.227919,13.391804,78240168
5/6/2011,13.40351,13.485951,13.329538,13.332526,82552271
5/5/2011,13.296661,13.435142,13.237881,13.306873,80211530
5/4/2011,13.329289,13.424681,13.275739,13.344731,84997401
5/3/2011,13.378106,13.49965,13.191306,13.297408,83572079
5/2/2011,13.591556,13.592303,13.377857,13.413722,85667905
4/29/2011,13.449588,13.551705,13.412477,13.551705,169773978
4/28/2011,13.401269,13.430908,13.30214,13.399027,80299860
4/27/2011,13.399774,13.402514,13.308865,13.393797,92280599
4/26/2011,13.113846,13.385827,13.081218,13.270758,140524754
4/25/2011,13.082215,13.125801,13.001517,13.077233,65476506
4/21/2011,13.138006,13.157682,13.010982,13.078479,99174342
4/20/2011,13.098404,13.121318,12.986075,13.09417,122858785
4/19/2011,13.199276,13.222439,12.973871,12.989562,107766427
4/18/2011,13.111355,13.14224,12.926548,13.121816,202347616
4/15/2011,13.581344,13.592801,13.202016,13.217956,563853569
4/14/2011,14.326052,14.432155,14.249091,14.408742,219070062
4/13/2011,14.334023,14.386077,14.240374,14.353201,83086265
4/12/2011,14.32132,14.368892,14.148219,14.21198,83736694
4/11/2011,14.351208,14.398531,14.271507,14.380349,74606600
4/8/2011,14.567647,14.567647,14.397535,14.400025,76357137
4/7/2011,14.339502,14.461794,14.301146,14.445853,101639547
4/6/2011,14.251083,14.325305,14.146974,14.300897,107132058
4/5/2011,14.472753,14.482964,14.08919,14.174122,242806701
4/4/2011,14.76964,14.812977,14.523064,14.637136,82488031
4/1/2011,14.664036,14.824185,14.664036,14.739752,104919797
3/31/2011,14.520573,14.649092,14.489191,14.614222,81480268
3/30/2011,14.554944,14.58284,14.460299,14.491682,57105245
3/29/2011,14.346227,14.492927,14.271756,14.488942,64432607
3/28/2011,14.49741,14.570138,14.314097,14.330287,89068604
3/25/2011,14.617211,14.617958,14.426924,14.439378,114764559
3/24/2011,14.581096,14.65482,14.415965,14.61746,84262658
3/23/2011,14.326052,14.506875,14.2466,14.499652,72920303
3/22/2011,14.377858,14.426675,14.259303,14.379104,75758903
3/21/2011,14.202266,14.440872,14.172378,14.35868,121288923
3/18/2011,14.063287,14.146725,13.941245,13.974122,132438559
3/17/2011,14.059302,14.17188,13.96117,13.981594,116406692
3/16/2011,14.147223,14.191557,13.730535,13.875491,152509508
3/15/2011,13.885454,14.221694,13.835641,14.185828,160824559
3/14/2011,14.266526,14.403263,14.147472,14.196538,113066217
3/11/2011,14.40152,14.445853,14.279726,14.363911,121734587
3/10/2011,14.581346,14.610735,14.432155,14.453325,125592995
3/9/2011,14.719826,14.807249,14.589067,14.739005,86362499
3/8/2011,14.767896,14.893675,14.699901,14.752454,91738575
3/7/2011,14.957685,15.035892,14.6202,14.736265,139027162
3/4/2011,15.151459,15.167648,14.948968,14.959428,120891439
3/3/2011,15.102891,15.230164,15.068519,15.182094,78103658
3/2/2011,14.939005,15.093426,14.824185,14.963663,81371863
3/1/2011,15.386826,15.422692,14.926552,14.962915,133426247
2/28/2011,15.193053,15.354697,15.143488,15.277735,91602065
2/25/2011,15.239379,15.310612,15.180599,15.194049,77585724
2/24/2011,15.227673,15.270014,14.97761,15.163663,108874565
2/23/2011,15.201272,15.310114,15.043613,15.225929,116017237
2/22/2011,15.442866,15.564909,15.137511,15.198283,146141730
2/18/2011,15.591559,15.720575,15.546229,15.693178,129198459
2/17/2011,15.473252,15.622692,15.449093,15.573128,59373716
2/16/2011,15.582344,15.604012,15.494423,15.547225,67612482
2/15/2011,15.624436,15.693427,15.51933,15.545482,83993653
2/14/2011,15.525307,15.682219,15.443115,15.645108,85439051
2/11/2011,15.287449,15.566652,15.267773,15.554199,103984303
2/10/2011,15.290189,15.379853,15.231907,15.353451,93725996
2/9/2011,15.364161,15.42842,15.251334,15.354946,73976246
2/8/2011,15.315842,15.432904,15.305382,15.40177,68050116
2/7/2011,15.197038,15.402019,15.173376,15.299902,72253814
2/4/2011,15.196789,15.228918,15.108619,15.217461,62264511
2/3/2011,15.180101,15.229167,15.096664,15.196789,60028160
2/2/2011,15.217959,15.301148,15.131533,15.242866,70691981
2/1/2011,15.055817,15.27649,15.021446,15.218956,110223602
1/31/2011,15.03365,15.055319,14.833152,14.952953,112616538
1/28/2011,15.418956,15.451086,14.938009,14.968644,169878368
1/27/2011,15.389566,15.434647,15.273999,15.362169,81070738
1/26/2011,15.450338,15.504137,15.32456,15.354946,81829572
1/25/2011,15.148221,15.459305,15.106378,15.439878,146418764
1/24/2011,15.13253,15.25507,14.974621,15.219952,184657557
1/21/2011,15.929791,15.983341,15.226926,15.238632,357511035
1/20/2011,15.746229,15.792805,15.524062,15.610737,220254485
1/19/2011,15.993054,16.013975,15.682717,15.734772,136754676
1/18/2011,15.593053,15.989816,15.573377,15.931037,145222296
1/14/2011,15.377362,15.548471,15.369392,15.546229,94978674
1/13/2011,15.366652,15.4339,15.296664,15.359678,53560006
1/12/2011,15.42593,15.42593,15.311857,15.364161,65552790
1/11/2011,15.385083,15.412231,15.305133,15.342742,57787794
1/10/2011,15.312605,15.3273,15.157187,15.29791,63404769
1/7/2011,15.340251,15.398533,15.196291,15.353451,84363033
1/6/2011,15.209989,15.403016,15.194298,15.280226,82620526
1/5/2011,14.94573,15.201272,14.945232,15.16989,101671667
1/4/2011,15.083962,15.097909,14.946975,14.996788,73253547
1/3/2011,14.856315,15.083214,14.856315,15.05233,94962614
12/30/2010,14.894173,14.977112,14.87898,14.915593,39728356
12/29/2010,14.9938,15.004011,14.917087,14.968893,40920808
12/28/2010,14.995045,15.040375,14.894422,14.917087,42751645
12/27/2010,15.01223,15.038133,14.931533,15.003264,48505130
12/23/2010,15.076988,15.093426,14.994547,15.049341,44598542
12/22/2010,15.043613,15.118333,15.02568,15.080724,48481040
12/21/2010,14.90837,15.061546,14.884459,15.02045,75461793
12/20/2010,14.810736,14.891184,14.661545,14.820947,79227857
12/17/2010,14.719826,14.758681,14.636887,14.714845,123946848
12/16/2010,14.765904,14.788818,14.64685,14.73751,64115423
12/15/2010,14.799528,14.855568,14.673749,14.702392,87033003
12/14/2010,14.871508,14.901396,14.756688,14.817211,65978380
12/13/2010,14.872255,15.018706,14.796788,14.809989,96299607
12/10/2010,14.773127,14.794297,14.702143,14.749964,68443585
12/9/2010,14.791558,14.833899,14.670013,14.73228,75036204
12/8/2010,14.743986,14.757685,14.537759,14.708369,70539412
12/7/2010,14.726551,14.76964,14.595293,14.623687,122144116
12/6/2010,14.46005,14.495667,14.36142,14.405006,84065923
12/3/2010,14.183088,14.358182,14.146974,14.271507,105642495
12/2/2010,14.163412,14.279726,14.080971,14.242117,102298006
12/1/2010,14.02244,14.23589,14.007496,14.056064,150726852
11/30/2010,14.304384,14.304384,13.781095,13.840871,285763111
11/29/2010,14.674247,14.689939,14.444608,14.498406,114816754
11/26/2010,14.706377,14.769142,14.6202,14.69492,52640573
11/24/2010,14.627921,14.859304,14.621445,14.818706,96215292
11/23/2010,14.620449,14.670262,14.401021,14.520822,86828238
11/22/2010,14.631906,14.780599,14.514347,14.725306,87791837
11/19/2010,14.869266,14.891433,14.703388,14.715592,92244464
11/18/2010,14.670013,14.943488,14.659054,14.858307,103988318
11/17/2010,14.570387,14.682467,14.479975,14.534272,98066204
11/16/2010,14.763662,14.891433,14.531781,14.538506,132791878
11/15/2010,15.020699,15.043613,14.795792,14.831159,139677591
11/12/2010,15.29243,15.364909,14.974123,15.025929,136228712
11/11/2010,15.434647,15.438383,15.29791,15.372131,90803081
