Date,Open,High,Low,Close,Volume
11/10/2010,15.493925,15.516839,15.380102,15.51385,100254375
11/9/2010,15.691186,15.712356,15.454822,15.562169,89823423
11/8/2010,15.542244,15.678483,15.520077,15.610737,84367048
11/5/2010,15.521322,15.578857,15.469766,15.568645,70892731
11/4/2010,15.557686,15.689193,15.494423,15.548471,143367369
11/3/2010,15.379853,15.487698,15.280226,15.446602,135726838
11/2/2010,15.408993,15.442119,15.307125,15.33253,80203500
11/1/2010,15.335768,15.458558,15.22319,15.317586,123946848
10/29/2010,15.369143,15.417213,15.267524,15.285207,91473585
10/28/2010,15.443364,15.467026,15.275245,15.406752,87699492
10/27/2010,15.336764,15.442119,15.251085,15.354199,90012128
10/26/2010,15.270263,15.472754,15.218707,15.40725,100892759
10/25/2010,15.332281,15.560177,15.316839,15.354946,126809538
10/22/2010,15.240873,15.313103,15.194298,15.256067,90582257
10/21/2010,15.230662,15.342493,15.093426,15.242617,117257870
10/20/2010,15.146726,15.376864,15.130786,15.142741,141532518
10/19/2010,15.16441,15.313103,15.015219,15.139005,184203863
10/18/2010,14.957685,15.434398,14.957685,15.385083,284992232
10/15/2010,14.925804,14.984833,14.73477,14.980101,595214680
10/14/2010,13.553697,13.580348,13.377607,13.472751,266358649
10/13/2010,13.623934,13.636138,13.50762,13.53178,122682126
10/12/2010,13.452576,13.598778,13.394544,13.484208,150706777
10/11/2010,13.41173,13.564158,13.379102,13.420696,105445761
10/8/2010,13.269513,13.389812,13.141243,13.358678,114796679
10/7/2010,13.355191,13.379849,13.179101,13.20077,96191202
10/6/2010,13.431157,13.448342,13.199027,13.308865,110906151
10/5/2010,13.160172,13.449588,13.114593,13.405503,140809819
10/4/2010,13.074743,13.156935,12.922812,13.009985,77910939
10/1/2010,13.200521,13.215963,13.026175,13.09143,89333594
9/30/2010,13.1796,13.247097,12.924556,13.095664,130250387
9/29/2010,13.146972,13.273747,13.068765,13.142987,87213678
9/28/2010,13.287196,13.289936,12.912849,13.130035,146735949
9/27/2010,13.171879,13.371132,13.171879,13.210733,124761892
9/24/2010,12.994792,13.146474,12.908117,13.133024,134779299
9/23/2010,12.817208,12.943734,12.734767,12.789063,93043447
9/22/2010,12.773621,12.896162,12.744231,12.851828,101864387
9/21/2010,12.694418,12.950957,12.67524,12.788565,179321632
9/20/2010,12.266522,12.7126,12.255563,12.659549,176800216
9/17/2010,12.048589,12.234143,11.984579,12.207991,226509844
9/16/2010,11.953944,12.01621,11.940494,11.98159,79075287
9/15/2010,11.953944,12.002263,11.917829,11.971129,96472251
9/14/2010,12.005251,12.073496,11.957182,11.965899,88992319
9/13/2010,11.977605,12.063533,11.943483,12.011727,89996068
9/10/2010,11.930781,11.949959,11.832648,11.859049,79268006
9/9/2010,11.901142,11.965152,11.720568,11.860046,97588419
9/8/2010,11.586322,11.768389,11.569385,11.720568,96432101
9/7/2010,11.569136,11.646098,11.532274,11.566645,68652365
9/3/2010,11.719074,11.752947,11.642362,11.713595,101996882
9/2/2010,11.527791,11.567393,11.464777,11.536259,67620512
9/1/2010,11.332025,11.580095,11.270256,11.465275,129616018
8/31/2010,11.210729,11.329285,11.158176,11.208488,78163883
8/30/2010,11.435885,11.451079,11.268264,11.274989,49440624
8/27/2010,11.271751,11.456807,11.149459,11.427915,92842698
8/26/2010,11.358924,11.388812,11.218949,11.232398,71346425
8/25/2010,11.20799,11.402511,11.20799,11.323058,104072633
8/24/2010,11.399771,11.416458,11.230904,11.24261,110922211
8/23/2010,11.494416,11.662536,11.400518,11.558426,119895720
8/20/2010,11.655562,11.745724,11.482461,11.507368,157291365
8/19/2010,11.980345,12.017705,11.637629,11.655562,157588475
8/18/2010,12.215214,12.225924,11.993794,12.008738,107858771
8/17/2010,12.167643,12.321317,12.105376,12.217207,75911472
8/16/2010,12.046845,12.201018,11.967642,12.094417,52395658
8/13/2010,12.179349,12.233894,12.104878,12.113346,77678069
8/12/2010,12.053321,12.322562,12.017705,12.254318,88514535
8/11/2010,12.396784,12.403509,12.241615,12.247593,89253294
8/10/2010,12.511853,12.602762,12.417705,12.545726,83270954
8/9/2010,12.509362,12.590308,12.487195,12.586572,75168699
8/6/2010,12.587818,12.596286,12.354941,12.458801,133277692
8/5/2010,12.600022,12.667519,12.54199,12.655066,97178890
8/4/2010,12.258552,12.627668,12.230407,12.610732,153071607
8/3/2010,12.216709,12.265526,12.123558,12.200021,72362219
8/2/2010,12.1791,12.285949,12.128041,12.214467,74626675
7/30/2010,11.946472,12.138502,11.933769,12.075986,86085465
7/29/2010,12.103384,12.17636,11.938502,12.079473,107421137
7/28/2010,12.327294,12.335015,12.02169,12.063533,100214225
7/27/2010,12.218701,12.391055,12.20849,12.26976,98415508
7/26/2010,12.18159,12.222935,12.076733,12.178602,80107140
7/23/2010,11.974367,12.21895,11.955438,12.20575,90915501
7/22/2010,12.035637,12.178851,12.016957,12.07499,86230004
7/21/2010,12.054816,12.097157,11.841366,11.892922,131675710
7/20/2010,11.48271,12.02966,11.472,11.994791,162787890
7/19/2010,11.482212,11.697405,11.395288,11.610979,182694226
7/16/2010,11.684205,11.72007,11.445101,11.447343,314165171
7/15/2010,12.247344,12.321317,12.021939,12.30438,195056389
7/14/2010,12.201267,12.299648,12.116086,12.23763,125187481
7/13/2010,12.011229,12.278726,11.962163,12.18433,159648166
7/12/2010,11.765151,11.941241,11.733022,11.851328,133875926
7/9/2010,11.75494,11.787318,11.526297,11.643607,173909421
7/8/2010,11.296408,11.390555,11.199521,11.371377,107156148
7/7/2010,10.916831,11.240119,10.843855,11.212971,125657235
7/6/2010,11.05855,11.149957,10.800268,10.86104,102787835
7/2/2010,10.999272,11.01571,10.859297,10.872995,77730264
7/1/2010,11.090679,11.168139,10.800268,10.946221,141070793
6/30/2010,11.331527,11.403009,11.076483,11.082211,144668227
6/29/2010,11.542735,11.570381,11.235885,11.314092,140609069
6/28/2010,11.770631,11.894168,11.681465,11.757928,70756221
6/25/2010,11.881963,11.896658,11.72007,11.772872,90144622
6/24/2010,11.946721,12.023682,11.787318,11.833146,76027907
6/23/2010,12.126796,12.126796,11.909361,12.006248,81468223
6/22/2010,12.201765,12.368639,12.097904,12.110856,89120799
6/21/2010,12.450831,12.477481,12.076983,12.16839,119787316
6/18/2010,12.515838,12.539748,12.406746,12.454069,115346733
6/17/2010,12.53925,12.599524,12.370881,12.455314,79388456
6/16/2010,12.357929,12.552948,12.356435,12.484953,91915234
6/15/2010,12.031901,12.463285,12.009486,12.40326,171022641
6/14/2010,12.315837,12.316335,12.034641,12.034641,81921917
6/11/2010,12.017456,12.172126,11.995538,12.166895,71535130
6/10/2010,11.964404,12.166895,11.851577,12.129785,103502504
6/9/2010,12.135015,12.17636,11.755936,11.806247,109569158
6/8/2010,12.150706,12.175364,11.893919,12.074243,107806577
6/7/2010,12.42991,12.475987,12.033645,12.092674,145852650
6/4/2010,12.446348,12.683708,12.37113,12.421441,157399770
6/3/2010,12.331528,12.652575,12.321317,12.592799,146575349
6/2/2010,12.121565,12.300644,11.991553,12.288191,102012942
6/1/2010,11.965899,12.230656,11.958178,12.014218,107071833
5/28/2010,12.2725,12.290183,12.029909,12.095413,116226017
5/27/2010,12.078477,12.26179,11.981341,12.215713,112785168
5/26/2010,12.006746,12.198278,11.830656,11.842362,139545096
5/25/2010,11.660045,11.891677,11.556932,11.882213,121148398
5/24/2010,11.973371,12.199025,11.875488,11.884454,174475535
5/21/2010,11.68271,12.079722,11.566645,11.757181,389084940
5/20/2010,12.081466,12.094168,11.800768,11.830905,197268650
5/19/2010,12.360171,12.439374,12.147966,12.314592,138344613
5/18/2010,12.702388,12.726548,12.380345,12.412724,113443627
5/17/2010,12.622189,12.661541,12.412226,12.651828,112170874
5/14/2010,12.69666,12.727046,12.359922,12.640869,165257111
5/13/2010,12.864282,13.001268,12.711604,12.724306,133530637
5/12/2010,12.753198,12.753198,12.503135,12.587569,154649500
5/11/2010,12.843609,12.948466,12.658055,12.678727,133402157
5/10/2010,12.801268,13.021692,12.767146,12.992551,165738910
5/7/2010,12.452575,12.585825,11.988315,12.282462,204322993
5/6/2010,12.671255,12.889686,11.457056,12.420196,200753664
5/5/2010,12.47773,12.844854,12.465028,12.696411,183975008
5/4/2010,13.113846,13.119326,12.558179,12.611977,243963019
5/3/2010,13.113348,13.273249,13.077981,13.215465,74590540
4/30/2010,13.228666,13.391804,13.086947,13.093423,97781139
4/29/2010,13.284457,13.362414,13.117582,13.250334,122814620
4/28/2010,13.252825,13.32082,12.977109,13.180347,136754676
4/27/2010,13.174369,13.407994,13.13153,13.177109,154364435
4/26/2010,13.573374,13.573872,13.180845,13.241368,175407013
4/23/2010,13.630161,13.681718,13.506126,13.573872,83889263
4/22/2010,13.748467,13.760921,13.533025,13.625429,131719875
4/21/2010,13.859551,13.953947,13.752452,13.805753,96018557
4/20/2010,13.802515,13.939252,13.725055,13.824184,119542401
4/19/2010,13.667521,13.798032,13.574121,13.701145,156343827
4/16/2010,14.02244,14.167148,13.689439,13.70239,491254466
4/15/2010,14.748967,14.890188,14.652329,14.826925,271485795
4/14/2010,14.696414,14.753201,14.545729,14.670013,136618166
4/13/2010,14.259801,14.667024,14.224931,14.614471,157078570
4/12/2010,14.130784,14.296414,14.10264,14.264782,94448695
4/9/2010,14.134271,14.166152,14.047347,14.10264,82572346
4/8/2010,14.030411,14.193051,13.948966,14.134271,78191988
4/7/2010,14.129539,14.165654,13.994047,14.03589,103626969
4/6/2010,14.183337,14.218954,14.082216,14.152453,82712870
4/5/2010,14.219203,14.318331,14.17188,14.221943,76345092
4/1/2010,14.230411,14.282715,14.085952,14.166899,84423257
3/31/2010,14.073499,14.190311,14.017708,14.125056,121686407
3/30/2010,14.018206,14.137758,13.954694,14.114844,79412546
3/29/2010,14.02244,14.06528,13.961917,14.008742,124645457
3/26/2010,14.078979,14.131781,13.948219,14.014719,108252241
3/25/2010,13.923312,14.2466,13.914346,14.019452,157825359
3/24/2010,13.586823,13.943985,13.442116,13.88122,263592319
3/23/2010,13.873997,13.905628,13.499401,13.673747,220876809
3/22/2010,13.850834,14.118331,13.805255,13.885454,160792439
3/19/2010,13.947721,14.146974,13.879974,13.947721,192486794
3/18/2010,14.06528,14.157933,14.021444,14.107123,71354455
3/17/2010,14.154446,14.232902,14.053574,14.086201,133362007
3/16/2010,13.9933,14.157434,13.96665,14.077235,137774484
3/15/2010,14.114097,14.183088,13.848094,14.026924,186853758
3/12/2010,14.648593,14.65208,14.424932,14.434396,110548817
3/11/2010,14.302889,14.600524,14.301395,14.474247,169966698
3/10/2010,14.041369,14.408493,14.002764,14.357435,227043838
3/9/2010,13.943985,14.063785,13.860547,13.952453,127540267
3/8/2010,14.066774,14.076737,13.972876,14.009489,95813793
3/5/2010,13.981344,14.138754,13.94523,14.052577,157074555
3/4/2010,13.611481,13.851332,13.604009,13.812976,127829347
3/3/2010,13.508367,13.65183,13.430908,13.582091,124039193
3/2/2010,13.33701,13.590559,13.325303,13.475989,174925214
3/1/2010,13.180596,13.282464,13.144232,13.26752,89851528
2/26/2010,13.136262,13.244108,13.03813,13.12082,82279251
2/25/2010,13.12879,13.162912,12.951455,13.111604,132864148
2/24/2010,13.29965,13.410733,13.213224,13.237134,93412827
2/23/2010,13.524308,13.539999,13.257557,13.326798,115334688
2/22/2010,13.632651,13.636387,13.474494,13.519326,86105539
2/19/2010,13.462788,13.549961,13.442116,13.468517,102506786
2/18/2010,13.388317,13.57437,13.353448,13.529787,93826371
2/17/2010,13.499401,13.53427,13.390061,13.405005,81492313
2/16/2010,13.37163,13.552452,13.30762,13.481966,146723904
2/12/2010,13.274494,13.378604,13.212975,13.27823,91529795
2/11/2010,13.283211,13.461792,13.188068,13.359924,96761331
2/10/2010,13.301891,13.394544,13.142987,13.311356,107380987
2/9/2010,13.438131,13.487695,13.326798,13.36092,113206742
2/8/2010,13.262788,13.499401,13.238628,13.286947,108175956
2/5/2010,13.160671,13.287694,13.012725,13.232651,126713179
2/4/2010,13.374868,13.399774,13.089936,13.120322,135614418
2/3/2010,13.167395,13.501892,13.156436,13.470011,120413655
2/2/2010,13.324058,13.324058,13.140994,13.228417,164462143
2/1/2010,13.315092,13.345229,13.207993,13.275739,90369462
1/29/2010,13.411979,13.474245,13.091181,13.199027,166240784
1/28/2010,13.561418,13.623934,13.215465,13.307371,129648138
1/27/2010,13.481219,13.640123,13.332775,13.501892,159170382
1/26/2010,13.399027,13.688691,13.357184,13.509862,174873019
1/25/2010,13.613722,13.695665,13.337757,13.449588,177458675
1/22/2010,14.0598,14.211731,13.321567,13.698903,273035583
1/21/2010,14.531532,14.615717,14.252827,14.520075,253253712
1/20/2010,14.594795,14.594795,14.328543,14.456065,130515377
1/19/2010,14.475741,14.705381,14.35345,14.635642,173315202
1/15/2010,14.778108,14.783587,14.397036,14.445853,218194794
1/14/2010,14.542989,14.799528,14.515841,14.691184,170239717
1/13/2010,14.358431,14.654571,14.293923,14.622441,260838034
1/12/2010,14.885456,14.898158,14.645107,14.706875,194859654
1/11/2010,15.05507,15.05507,14.795543,14.971633,289597429
1/8/2010,14.744733,15.024933,14.672753,14.994298,189680313
1/7/2010,15.178109,15.193053,14.760922,14.797037,257533695
1/6/2010,15.588072,15.588072,15.102393,15.149715,159744526
1/5/2010,15.620949,15.637387,15.480475,15.541497,120638494
1/4/2010,15.61522,15.678981,15.547723,15.610239,78541293
12/30/2009,15.404759,15.510114,15.392555,15.510114,58843737
12/29/2009,15.560177,15.562667,15.399529,15.427175,57205620
12/28/2009,15.483464,15.59131,15.404261,15.513601,68170566
12/24/2009,15.266029,15.430164,15.249591,15.404261,34476745
12/23/2009,15.03116,15.264535,15.01497,15.234896,83218760
12/22/2009,14.977361,14.981346,14.915344,14.971882,75513988
12/21/2009,14.884459,14.940001,14.836141,14.91111,103233500
12/18/2009,14.845107,14.917336,14.819453,14.85482,141789477
12/17/2009,14.855319,14.885207,14.788569,14.793052,105947635
12/16/2009,14.909117,14.953202,14.8603,14.888195,112797213
12/15/2009,14.777112,14.853824,14.719577,14.773127,91557900
12/14/2009,14.82817,14.876987,14.759926,14.837635,76822876
12/11/2009,14.811483,14.813226,14.638382,14.707622,69057879
12/10/2009,14.705879,14.81223,14.705132,14.73228,66982128
12/9/2009,14.632653,14.678232,14.535019,14.670511,71507025
12/8/2009,14.533027,14.711358,14.495667,14.621445,61188493
12/7/2009,14.55071,14.662292,14.47076,14.60152,65693315
12/4/2009,14.770138,14.815219,14.42543,14.570636,100920864
12/3/2009,14.671009,14.731034,14.570387,14.588818,57362205
12/2/2009,14.719826,14.769889,14.600773,14.632902,66777363
12/1/2009,14.648344,14.725306,14.520573,14.691682,93159882
11/30/2009,14.461545,14.537261,14.373873,14.520573,69262644
11/27/2009,14.2466,14.507124,14.220946,14.439876,55591593
11/25/2009,14.605505,14.621694,14.512852,14.588818,58667077
11/24/2009,14.508618,14.552703,14.359676,14.522815,64448667
11/23/2009,14.358431,14.610237,14.34274,14.504384,102281946
11/20/2009,14.184334,14.236638,14.181843,14.195791,80548789
11/19/2009,14.290685,14.296414,14.196787,14.271258,87045048
11/18/2009,14.362416,14.415467,14.248344,14.362416,62216331
11/17/2009,14.318082,14.383587,14.28944,14.383338,76955370
11/16/2009,14.32132,14.370884,14.266027,14.353201,88297726
11/13/2009,14.179103,14.259303,14.112353,14.247846,66921903
11/12/2009,14.185828,14.269016,14.084707,14.143238,75734813
11/11/2009,14.208742,14.28396,14.093673,14.210735,93135792
11/10/2009,14.015716,14.166401,13.997534,14.116089,89566463
11/9/2009,13.834395,14.01198,13.804009,14.010236,106393299
11/6/2009,13.641867,13.742988,13.586574,13.726051,73341877
11/5/2009,13.536512,13.692926,13.515839,13.66503,74185025
11/4/2009,13.469513,13.586574,13.360422,13.457807,93657741
11/3/2009,13.20077,13.387321,13.15818,13.382091,95564863
11/2/2009,13.37686,13.436138,13.156686,13.299899,128564090
10/30/2009,13.698654,13.702888,13.306125,13.35295,139260032
10/29/2009,13.524557,13.744233,13.474494,13.724806,101282213
10/28/2009,13.645603,13.698654,13.406001,13.45706,103096990
10/27/2009,13.722814,13.812228,13.553199,13.656064,129142249
10/26/2009,13.841867,13.988567,13.720821,13.803511,119261352
10/23/2009,13.829414,13.895168,13.728542,13.79056,96066737
10/22/2009,13.698654,13.823187,13.648841,13.800522,93810311
10/21/2009,13.696412,13.931531,13.673747,13.726051,147374332
10/20/2009,13.739501,13.772129,13.467022,13.741494,162354271
10/19/2009,13.765653,13.788318,13.667023,13.750709,129198459
10/16/2009,13.632153,13.816961,13.562415,13.694918,355001664
10/15/2009,13.293921,13.372377,13.132526,13.19828,244930632
10/14/2009,13.261792,13.3395,13.200521,13.333025,130824531
10/13/2009,13.060795,13.137258,12.985826,13.103634,121951397
10/12/2009,13.036635,13.094917,12.934518,13.052078,133386097
10/9/2009,12.868018,12.989064,12.814468,12.858055,109934523
10/8/2009,12.940745,13.032401,12.785577,12.806498,172797268
10/7/2009,12.428415,12.926299,12.398776,12.890184,195698788
10/6/2009,12.246597,12.437631,12.246597,12.42194,109701653
10/5/2009,12.145725,12.264779,12.038377,12.167394,86105539
10/2/2009,12.04834,12.247593,12.019946,12.069261,104421937
10/1/2009,12.278975,12.365401,12.129536,12.134517,112949783
9/30/2009,12.453322,12.456809,12.135513,12.349959,126139035
9/29/2009,12.441616,12.447095,12.279224,12.416709,84282733
9/28/2009,12.324804,12.490682,12.286447,12.416709,73847766
9/25/2009,12.311105,12.451578,12.254069,12.266024,82291296
9/24/2009,12.465028,12.48844,12.278975,12.372873,101482963
9/23/2009,12.472749,12.627668,12.396286,12.414966,108573440
9/22/2009,12.476236,12.502886,12.398776,12.42991,122103967
9/21/2009,12.147966,12.425925,12.110108,12.378602,84973311
9/18/2009,12.372873,12.378104,12.234891,12.240619,131832295
9/17/2009,12.218452,12.387817,12.133272,12.247095,179996150
9/16/2009,11.950208,12.188564,11.917331,12.161665,103799614
9/15/2009,11.832648,11.928041,11.77362,11.893919,96283547
9/14/2009,11.718825,11.875488,11.707368,11.833645,79324216
9/11/2009,11.716085,11.788315,11.647094,11.759423,76401301
9/10/2009,11.622685,11.729535,11.506869,11.729535,101764012
9/9/2009,11.433644,11.613221,11.427168,11.555936,88145156
9/8/2009,11.563906,11.631154,11.353445,11.422685,106666319
9/4/2009,11.396533,11.521813,11.35195,11.489435,60192775
9/3/2009,11.352946,11.41347,11.332523,11.395288,66094814
9/2/2009,11.352946,11.415462,11.272498,11.282959,72462593
9/1/2009,11.449086,11.626919,11.318077,11.351452,104185053
8/31/2009,11.451826,11.503382,11.407243,11.49865,78609548
8/28/2009,11.687692,11.765151,11.541241,11.575363,71129616
8/27/2009,11.670755,11.670755,11.475238,11.60799,80255695
8/26/2009,11.774865,11.780843,11.623931,11.656309,79810030
8/25/2009,11.684454,11.814466,11.674242,11.740245,93990986
8/24/2009,11.64012,11.708364,11.567144,11.674491,98503838
8/21/2009,11.595039,11.608738,11.523059,11.587567,142953825
8/20/2009,11.257803,11.511353,11.238625,11.467268,160555554
8/19/2009,10.958674,11.083456,10.923058,11.057803,90538092
8/18/2009,11.085947,11.150704,11.016707,11.09043,94396500
8/17/2009,11.24535,11.257554,11.036632,11.080717,105200846
8/14/2009,11.526297,11.536259,11.379596,11.457056,67255147
8/13/2009,11.510605,11.574615,11.429908,11.513843,80107140
8/12/2009,11.342735,11.500643,11.33053,11.421689,94007046
8/11/2009,11.299397,11.388065,11.267268,11.306122,68756755
8/10/2009,11.33601,11.417455,11.302386,11.372623,69941178
8/7/2009,11.34921,11.44261,11.332274,11.384827,102105287
8/6/2009,11.315088,11.329534,11.171377,11.216956,84752487
8/5/2009,11.35743,11.380095,11.155188,11.236383,94031136
8/4/2009,11.192299,11.307616,11.168886,11.300891,95950302
8/3/2009,11.176607,11.305126,11.14921,11.263033,104000363
7/31/2009,11.207492,11.275238,11.019446,11.034889,114844859
7/30/2009,11.02393,11.244602,11.02393,11.099397,128423566
7/29/2009,10.889932,10.904129,10.75693,10.865274,79777911
7/28/2009,10.98383,11.028911,10.861787,10.955187,101679697
7/27/2009,11.109359,11.127043,10.899396,11.078475,100551484
7/24/2009,10.854564,11.220194,10.83439,11.126296,145619780
7/23/2009,10.67698,10.98906,10.597777,10.892672,139649486
7/22/2009,10.660044,10.714838,10.547964,10.652322,103855823
7/21/2009,10.733269,10.757179,10.603256,10.657553,119173022
7/20/2009,10.706868,10.780841,10.616457,10.714091,126612804
7/17/2009,10.784577,10.846345,10.627665,10.716083,275191634
7/16/2009,10.876233,11.102136,10.811974,11.023681,263162715
7/15/2009,10.701389,10.926046,10.672248,10.913344,151646285
7/14/2009,10.553194,10.628412,10.482459,10.577603,116266167
7/13/2009,10.365398,10.573368,10.34074,10.567889,162434571
7/10/2009,10.201263,10.395286,10.179345,10.321313,117502785
7/9/2009,10.115086,10.322559,10.107116,10.221438,131515110
7/8/2009,9.962658,10.112097,9.914339,10.024675,138163938
7/7/2009,10.167888,10.19155,9.862533,9.878722,130860666
7/6/2009,10.124551,10.227664,10.004003,10.20201,90843231
7/2/2009,10.346469,10.346469,10.132272,10.174115,101081463
7/1/2009,10.565398,10.620193,10.414713,10.435635,92778458
6/30/2009,10.560417,10.640367,10.416457,10.500392,104144903
6/29/2009,10.61023,10.655062,10.516581,10.563904,87097243
6/26/2009,10.30338,10.665772,10.289184,10.593294,130756276
6/25/2009,10.137004,10.358673,10.1248,10.355435,122236461
6/24/2009,10.180342,10.267266,10.126045,10.19404,98680498
6/23/2009,10.128287,10.186568,10.026169,10.104127,116418737
6/22/2009,10.384825,10.398275,10.009731,10.145721,165594371
6/19/2009,10.416207,10.472247,10.325796,10.463032,171002566
6/18/2009,10.353194,10.428163,10.286444,10.312845,123870563
6/17/2009,10.365896,10.453817,10.250578,10.340242,140127270
6/16/2009,10.443605,10.487939,10.346718,10.361164,122445241
6/15/2009,10.49815,10.49815,10.311351,10.380342,150036273
6/12/2009,10.63165,10.652572,10.490927,10.581339,117173555
6/11/2009,10.753942,10.802759,10.669259,10.68495,115037579
6/10/2009,10.865025,10.90637,10.626918,10.774614,134859599
6/9/2009,10.923556,10.971377,10.753693,10.849832,130684007
6/8/2009,10.94647,10.981837,10.812472,10.928288,124412588
6/5/2009,11.0852,11.141738,10.945474,11.06652,147783862
6/4/2009,10.841862,10.989808,10.821937,10.965897,146069460
6/3/2009,10.61023,10.771127,10.560417,10.750953,141841672
6/2/2009,10.616457,10.708861,10.545473,10.670006,105337356
6/1/2009,10.429159,10.699894,10.424178,10.624178,133394127
5/29/2009,10.264277,10.391799,10.229159,10.391799,106325044
5/28/2009,10.178847,10.252073,10.077477,10.221687,107152133
5/27/2009,10.103131,10.25805,10.082458,10.101138,121826932
5/26/2009,9.762159,10.087191,9.713591,10.07125,124645457
5/22/2009,9.879469,9.929034,9.763404,9.800764,69001669
5/21/2009,9.870503,10.033392,9.809233,9.875484,109199779
5/20/2009,10.014712,10.103878,9.838124,9.892421,91702440
5/19/2009,9.865522,10.003504,9.788311,9.934762,113925426
5/18/2009,9.8314,9.895659,9.599021,9.883953,134570520
5/15/2009,9.740988,9.815957,9.690926,9.713591,120799094
5/14/2009,9.683703,9.768635,9.581337,9.651324,117920344
5/13/2009,9.815459,9.872745,9.672495,9.702134,114138220
5/12/2009,10.211973,10.236382,9.840864,9.938,152200354
5/11/2009,10.032396,10.261537,9.992545,10.161413,102755715
5/8/2009,10.033641,10.214962,9.838124,10.145223,155183494
5/7/2009,10.064775,10.086942,9.775858,9.878224,120441759
5/6/2009,10.131774,10.168885,9.987564,10.049084,105710750
5/5/2009,9.962159,10.087191,9.894164,10.037128,96391952
