Date,Open,High,Low,Close,Volume
5/4/2009,9.917078,10.022433,9.832894,10.011973,128600225
5/1/2009,9.838871,9.902633,9.752196,9.805497,97471985
4/30/2009,9.857053,10.056057,9.833143,9.862284,174881049
4/29/2009,9.613217,9.837377,9.60973,9.750204,144941247
4/28/2009,9.557925,9.68993,9.502881,9.556928,118185333
4/27/2009,9.572619,9.700889,9.533018,9.612719,91967429
4/24/2009,9.61521,9.792794,9.476978,9.700889,135923572
4/23/2009,9.651574,9.707364,9.492171,9.581337,104751167
4/22/2009,9.508111,9.713591,9.439867,9.560664,140597024
4/21/2009,9.369132,9.571623,9.367389,9.501137,148370051
4/20/2009,9.6177,9.72978,9.362158,9.44709,177820024
4/17/2009,9.614463,9.958174,9.584326,9.769382,430840867
4/16/2009,9.501885,9.78582,9.489929,9.682209,408931050
4/15/2009,9.143229,9.490926,9.070003,9.452071,197967259
4/14/2009,9.38831,9.389556,9.105869,9.18831,137658049
4/13/2009,9.248584,9.442109,9.22293,9.417451,122461301
4/9/2009,9.203005,9.323802,9.122058,9.277725,135811153
4/8/2009,9.053565,9.090925,8.871996,9.016205,111022586
4/7/2009,9.031149,9.059792,8.84958,8.932768,147755757
4/6/2009,9.140738,9.210975,9.001261,9.171623,131703815
4/3/2009,9.078472,9.258298,8.916578,9.209979,152160204
4/2/2009,9.048833,9.209481,8.974362,9.028658,180192885
4/1/2009,8.562406,8.847836,8.483452,8.819193,132542948
3/31/2009,8.690675,8.804748,8.622182,8.669006,146760038
3/30/2009,8.531771,8.563153,8.369878,8.535258,124227898
3/27/2009,8.717325,8.767139,8.604498,8.66004,133410187
3/26/2009,8.795283,8.94547,8.679965,8.799268,241032074
3/25/2009,8.727288,8.7507,8.374859,8.569629,174102141
3/24/2009,8.630152,8.812967,8.567885,8.64684,153372732
3/23/2009,8.30786,8.703627,8.29466,8.682456,171500425
3/20/2009,8.226664,8.293663,8.128034,8.223178,190226352
3/19/2009,8.261036,8.368632,8.153937,8.217698,165064391
3/18/2009,8.338993,8.468259,8.170624,8.296403,201239478
3/17/2009,7.974609,8.352194,7.947461,8.352194,189206544
3/16/2009,8.119317,8.212468,7.935008,7.962405,198613673
3/13/2009,8.122057,8.15593,7.945967,8.080213,156841686
3/12/2009,7.908856,8.094659,7.811969,8.058046,201717262
3/11/2009,7.72355,7.970126,7.61421,7.918071,237832124
3/10/2009,7.428407,7.733513,7.32878,7.67548,270217058
3/9/2009,7.471495,7.63563,7.209228,7.245094,259822241
3/6/2009,7.651819,7.725792,7.32878,7.685443,290452622
3/5/2009,7.882455,7.947212,7.537747,7.612467,262175027
3/4/2009,8.048831,8.194286,7.855057,7.943227,313908211
3/3/2009,8.220936,8.311098,8.028657,8.106614,261970262
3/2/2009,8.302132,8.485694,8.119566,8.148458,232407869
2/27/2009,8.292667,8.563402,8.246839,8.418197,217612620
2/26/2009,8.616702,8.779343,8.397524,8.398022,225064447
2/25/2009,8.521808,8.774611,8.44136,8.509106,258529413
2/24/2009,8.244597,8.707861,8.241359,8.604,244749957
2/23/2009,8.642605,8.712344,8.207984,8.220687,209626799
2/20/2009,8.419691,8.690426,8.343726,8.628907,249616129
2/19/2009,8.903378,8.96141,8.503377,8.534012,200295955
2/18/2009,8.648583,8.80151,8.48121,8.794785,241883252
2/17/2009,8.630401,8.644847,8.460538,8.534511,228067661
2/13/2009,9.020937,9.040863,8.847587,8.908608,166489714
2/12/2009,8.79603,9.056554,8.754187,9.042357,222844155
2/11/2009,8.94024,9.090925,8.792045,8.917575,210048373
2/10/2009,9.3644,9.402258,8.913839,8.929281,285213056
2/9/2009,9.247339,9.489431,9.14821,9.433889,199838246
2/6/2009,8.878222,9.310353,8.852817,9.247339,282579221
2/5/2009,8.490924,8.851323,8.393539,8.809978,291665150
2/4/2009,8.470002,8.827911,8.447586,8.542979,273718132
2/3/2009,8.532269,8.542979,8.314585,8.479467,263243015
2/2/2009,8.326042,8.592792,8.269006,8.482456,209056670
1/30/2009,8.585071,8.687437,8.368632,8.431646,187580472
1/29/2009,8.581335,8.594037,8.470999,8.550949,292444059
1/28/2009,8.417947,8.775358,8.376353,8.684199,308809170
1/27/2009,8.130774,8.315581,8.076477,8.256054,197830749
1/26/2009,8.090923,8.169379,7.984074,8.066515,185119281
1/23/2009,7.702878,8.268009,7.577099,8.087187,430921167
1/22/2009,7.423176,7.70487,7.351196,7.633886,331919470
1/21/2009,7.181831,7.559166,7.181831,7.548706,197718329
1/20/2009,7.450573,7.45954,7.042354,7.042354,202684876
1/16/2009,7.597024,7.677473,7.364895,7.463774,209759293
1/15/2009,7.41147,7.561159,7.142976,7.446837,238269759
1/14/2009,7.72106,7.815705,7.415953,7.496153,219535801
1/13/2009,7.765144,7.98507,7.730773,7.828656,177964564
1/12/2009,7.87822,7.943974,7.726788,7.788058,132667413
1/9/2009,8.156926,8.156926,7.805742,7.847336,174270770
1/8/2009,7.927287,8.099391,7.903874,8.099391,144567852
1/7/2009,8.177349,8.241857,7.938993,8.020188,180453860
1/6/2009,8.293414,8.488184,8.129279,8.320313,257971329
1/5/2009,7.995033,8.250077,7.845593,8.170624,196293007
1/2/2009,7.68619,8.015456,7.60898,8.003003,144961322
12/30/2008,7.491918,7.641607,7.439864,7.549453,154316255
12/29/2008,7.477473,7.506364,7.262279,7.407734,148631025
12/26/2008,7.573363,7.603002,7.429901,7.48096,78657728
12/24/2008,7.508855,7.629901,7.431644,7.545468,77148090
12/23/2008,7.482703,7.554434,7.389054,7.422678,151674390
12/22/2008,7.685194,7.708606,7.238618,7.400013,157291365
12/19/2008,7.745717,7.915082,7.696153,7.725294,225345496
12/18/2008,7.887934,7.978843,7.698893,7.728033,191254191
12/17/2008,7.936253,8.023177,7.781334,7.85157,232456049
12/16/2008,7.833638,8.206739,7.752691,8.101633,283442445
12/15/2008,7.820935,7.932517,7.599266,7.737747,270526212
12/12/2008,7.365144,7.882206,7.322553,7.864522,229741913
12/11/2008,7.575854,7.792791,7.417199,7.477473,248094446
12/10/2008,7.702131,7.843102,7.584322,7.69167,210265182
12/9/2008,7.414459,7.920313,7.397522,7.620686,276629001
12/8/2008,7.222678,7.707112,7.023674,7.524546,326993073
12/5/2008,6.750199,7.079464,6.575852,7.073238,261825722
12/4/2008,6.887434,7.060784,6.694159,6.832889,196196647
12/3/2008,6.721058,7.007733,6.608729,6.959663,237077306
12/2/2008,6.718069,6.918568,6.539987,6.852067,234463545
12/1/2008,7.140237,7.157671,6.624669,6.624918,229304279
11/28/2008,7.237373,7.383575,7.180087,7.29665,103004645
11/26/2008,6.980834,7.358917,6.879215,7.274982,255217044
11/25/2008,6.691917,7.139739,6.658044,7.024919,432462924
11/24/2008,6.706363,6.723548,6.202003,6.411966,403695499
11/21/2008,6.538243,6.709103,6.159413,6.536251,411315956
11/20/2008,6.846587,7.047086,6.451817,6.464768,392642224
11/19/2008,7.357174,7.476725,6.938493,6.978343,314558640
11/18/2008,7.511097,7.564895,7.107111,7.407734,335095329
11/17/2008,7.546713,7.725045,7.420935,7.474982,302883041
11/14/2008,7.55294,8.09441,7.535754,7.721558,382110897
11/13/2008,7.267011,7.79578,6.97386,7.772865,531372276
11/12/2008,7.523052,7.783077,7.167136,7.247833,403550960
11/11/2008,7.688432,7.877971,7.484945,7.757423,407385278
11/10/2008,8.169379,8.205245,7.707859,7.93974,324415448
11/7/2008,8.296901,8.496902,8.102878,8.247586,187953866
11/6/2008,8.467512,8.578346,8.114834,8.249579,344277618
11/5/2008,9.019941,9.187563,8.500887,8.52405,278901487
11/4/2008,8.803004,9.274238,8.605245,9.139244,295097969
11/3/2008,8.906118,9.040863,8.503875,8.629903,239072757
10/31/2008,8.87075,9.264275,8.823677,8.950452,298044974
10/30/2008,9.177102,9.265271,8.925794,8.958671,320753774
10/29/2008,9.110601,9.240365,8.776354,8.916578,391726805
10/28/2008,8.444598,9.198273,8.182082,9.184325,325431241
10/27/2008,8.338993,8.542979,8.109603,8.20649,248957670
10/24/2008,8.131272,8.729031,8.088184,8.450575,295463334
10/23/2008,8.808235,8.916578,8.418197,8.775109,260127380
10/22/2008,8.891423,9.207737,8.567885,8.858546,263383540
10/21/2008,9.274985,9.558672,9.016205,9.034885,232146894
10/20/2008,9.458298,9.488933,8.95618,9.447588,271148536
10/17/2008,9.438622,9.613965,9.05481,9.278721,572104380
10/16/2008,8.287935,8.879219,7.707112,8.792543,652022815
10/15/2008,8.833141,8.941485,8.439118,8.447586,269863738
10/14/2008,9.801512,9.825671,8.891672,9.033889,312559174
10/13/2008,8.861535,9.513093,8.611472,9.489929,357555200
10/10/2008,7.799765,8.515332,7.728532,8.269006,425500926
10/9/2008,8.580837,8.681709,8.01172,8.193788,324210683
10/8/2008,8.223178,8.941236,8.122306,8.421185,474829130
10/7/2008,9.298397,9.339493,8.602008,8.617948,443833384
10/6/2008,9.314587,9.364649,8.895657,9.245595,450506303
10/3/2008,9.896655,10.273991,9.540988,9.63663,320914374
10/2/2008,10.206494,10.211226,9.613965,9.725795,240293315
10/1/2008,10.240367,10.385572,10.039868,10.254563,250326782
9/30/2008,9.862533,10.587316,9.771374,9.975609,123914728
9/29/2008,10.448586,10.548213,9.482208,9.489431,432129680
9/26/2008,10.660044,10.888188,10.486444,10.73576,212493504
9/25/2008,10.930032,11.20799,10.858799,10.948961,201564693
9/24/2008,10.718325,11.083456,10.712597,10.83713,170316002
9/23/2008,10.790803,10.9786,10.603256,10.691675,208948265
9/22/2008,11.310854,11.310854,10.68495,10.713344,176952786
9/19/2008,11.481963,11.508613,11.040617,11.186819,401740198
9/18/2008,10.526544,10.9385,10.224177,10.936009,344863807
9/17/2008,10.921065,10.937504,10.297403,10.323555,366444394
9/16/2008,10.609234,11.190057,10.597528,11.0319,280676114
9/15/2008,10.560417,11.007989,10.553194,10.805996,263680649
9/12/2008,10.715087,11.008487,10.68495,10.900642,242023777
9/11/2008,10.170628,10.836632,10.121562,10.803257,259826256
9/10/2008,10.572123,10.572372,10.203754,10.315336,250005583
9/9/2008,10.539744,10.769135,10.336257,10.427415,290267933
9/8/2008,11.258301,11.281215,10.399769,10.459545,362068052
9/5/2008,11.095661,11.26926,10.960916,11.064777,182051827
9/4/2008,11.457056,11.537754,11.193046,11.214465,194666935
9/3/2008,11.674491,11.812972,11.446595,11.566894,173230887
9/2/2008,11.874741,12.009486,11.492424,11.587816,245376296
8/29/2008,11.699896,11.731278,11.515089,11.538999,154504960
8/28/2008,11.76814,11.86677,11.714342,11.80027,121642242
8/27/2008,11.799024,11.826422,11.577604,11.670755,176141757
8/26/2008,12.041366,12.041366,11.720817,11.809734,132823998
8/25/2008,12.107369,12.378602,11.992549,12.030158,80874004
8/22/2008,12.241615,12.3258,12.191304,12.21895,92232419
8/21/2008,12.027916,12.201765,11.937007,12.117829,141090868
8/20/2008,12.321815,12.370881,12.019199,12.079722,159881036
8/19/2008,12.214965,12.410482,12.12032,12.216709,122316761
8/18/2008,12.698403,12.702388,12.341491,12.410981,133855851
8/15/2008,12.627419,12.718827,12.590308,12.706124,142359606
8/14/2008,12.396037,12.642861,12.360918,12.590059,117181585
8/13/2008,12.493173,12.541491,12.300893,12.454069,145563571
8/12/2008,12.503135,12.606,12.403509,12.518328,110641162
8/11/2008,12.265775,12.674493,12.248589,12.474243,170207597
8/8/2008,11.958925,12.347469,11.847841,12.329038,150132633
8/7/2008,12.005002,12.054816,11.865774,11.933271,111367875
8/6/2008,11.914591,12.198527,11.768638,12.113097,135538133
8/5/2008,11.646098,11.957182,11.614715,11.951453,143917423
8/4/2008,11.659298,11.781092,11.504379,11.531776,99852875
8/1/2008,11.768638,11.786322,11.519323,11.652822,120766974
7/31/2008,11.819697,11.977356,11.741988,11.799522,115033564
7/30/2008,12.092176,12.105127,11.77611,12.022437,140151360
7/29/2008,11.937754,12.136011,11.905376,12.032649,112532223
7/28/2008,12.25631,12.25631,11.833894,11.883458,126873778
7/25/2008,12.116833,12.282213,11.992549,12.253571,127817302
7/24/2008,12.37113,12.375364,11.846098,11.846098,142166886
7/23/2008,11.995289,12.38433,11.907866,12.184828,196497772
7/22/2008,11.624429,11.961416,11.596533,11.883209,188363396
7/21/2008,11.977107,12.057057,11.599024,11.676235,236944811
7/18/2008,12.412226,12.427917,11.910108,11.988066,453389067
7/17/2008,13.304133,13.376113,13.063535,13.2862,352813493
7/16/2008,12.803011,13.362414,12.717332,13.339998,190398997
7/15/2008,12.858802,13.138255,12.480719,12.85407,243750224
7/14/2008,13.424681,13.451082,12.83813,12.991804,177655409
7/11/2008,13.362414,13.437134,12.937258,13.295166,200002860
7/10/2008,13.574121,13.686201,13.218454,13.463784,173917451
7/9/2008,13.717583,13.840124,13.467769,13.488193,166782808
7/8/2008,13.598778,13.82792,13.449588,13.811481,198035514
7/7/2008,13.506873,13.673747,13.339998,13.546973,170845981
7/3/2008,13.222439,13.43041,13.138255,13.374868,96379907
7/2/2008,13.362663,13.459052,13.102389,13.126798,169553154
7/1/2008,12.940994,13.367894,12.876735,13.31833,199139637
6/30/2008,13.262041,13.399774,13.027669,13.111355,151176531
6/27/2008,13.142738,13.200521,12.829163,13.152451,218716743
6/26/2008,13.551705,13.572377,13.157184,13.171131,227228528
6/25/2008,13.573374,13.892926,13.540995,13.723561,165506041
6/24/2008,13.577608,13.728293,13.327545,13.506873,187604562
6/23/2008,13.583087,13.77711,13.499899,13.579351,145981130
6/20/2008,13.872502,13.872502,13.561917,13.609737,240221045
6/19/2008,13.831905,14.041868,13.718828,13.952702,228176066
6/18/2008,14.060049,14.171631,13.926799,14.006998,135754943
6/17/2008,14.354944,14.397784,14.156438,14.183337,139035192
6/16/2008,14.109614,14.423437,14.109614,14.266775,142243171
6/13/2008,13.984831,14.338755,13.981095,14.234396,248303226
6/12/2008,13.66777,13.897907,13.620945,13.772129,220487355
6/11/2008,13.854072,13.881469,13.560671,13.579102,153087667
6/10/2008,13.687695,13.918331,13.618455,13.802515,146844353
6/9/2008,14.148468,14.196787,13.584084,13.894669,212324874
6/6/2008,14.439627,14.463786,14.122067,14.122067,190089843
6/5/2008,14.373126,14.646103,14.351457,14.602765,157255230
6/4/2008,14.080473,14.39604,14.061046,14.25208,135032244
6/3/2008,14.35868,14.458307,13.962914,14.129539,172857493
6/2/2008,14.50812,14.54274,14.228418,14.32132,147518872
5/30/2008,14.532279,14.692927,14.478232,14.590312,129491554
5/29/2008,14.31609,14.592304,14.276488,14.520573,194526410
5/28/2008,14.145479,14.233898,13.975118,14.152951,162623276
5/27/2008,13.573125,14.012478,13.545478,13.970136,155199554
5/23/2008,13.622938,13.773374,13.395042,13.564656,177924414
5/22/2008,13.747222,13.803511,13.455814,13.685204,203813089
5/21/2008,14.408992,14.480972,13.646101,13.698405,259693761
5/20/2008,14.312105,14.507622,14.269265,14.410984,133040807
5/19/2008,14.409739,14.667024,14.284458,14.384085,225020282
5/16/2008,14.48147,14.562416,14.40401,14.447597,171604815
5/15/2008,14.420947,14.519328,14.336513,14.47076,174359100
5/14/2008,14.607498,14.724559,14.327547,14.353699,175688063
5/13/2008,14.601022,14.643861,14.409739,14.520573,207314163
5/12/2008,14.315094,14.613973,14.169639,14.568892,195285244
5/9/2008,14.420947,14.570387,14.229166,14.276488,180068420
5/8/2008,14.600275,14.677485,14.418705,14.520822,205684075
5/7/2008,14.701645,14.931284,14.356937,14.420947,265511486
5/6/2008,14.719826,14.744733,14.520573,14.60426,185866070
5/5/2008,14.915593,14.91908,14.623438,14.816962,252181709
5/2/2008,14.906377,15.005008,14.428419,14.477983,281001329
5/1/2008,14.403761,14.81771,14.370386,14.771632,265101957
4/30/2008,14.002764,14.5669,13.909613,14.303636,317304895
4/29/2008,13.719327,14.032403,13.698903,13.909613,174491595
4/28/2008,13.596039,13.868268,13.424681,13.751456,160945009
4/25/2008,13.674246,13.773374,13.517583,13.550709,167200368
4/24/2008,13.730784,13.810485,13.450086,13.525304,166023975
4/23/2008,13.896413,13.930535,13.473249,13.611232,197597880
4/22/2008,13.389064,13.968393,13.388815,13.823187,318730218
4/21/2008,13.434395,13.514096,13.207744,13.394544,298703433
4/18/2008,13.330285,13.641369,13.070259,13.434893,732158060
4/17/2008,11.348214,11.441365,11.121315,11.196533,536122013
4/16/2008,11.068512,11.414217,10.98383,11.33327,306372069
4/15/2008,11.410481,11.450082,11.051576,11.129285,183790319
4/14/2008,11.386321,11.393544,11.211726,11.249335,154280120
4/11/2008,11.558426,11.637878,11.332772,11.393544,167413162
4/10/2008,11.580593,11.802262,11.503133,11.683208,203656504
4/9/2008,11.684454,11.755936,11.395786,11.561415,242830791
4/8/2008,11.781839,11.809236,11.507118,11.651577,182561731
4/7/2008,11.881216,12.090681,11.794043,11.875986,238631108
4/4/2008,11.382585,11.901142,11.362411,11.733271,236772166
4/3/2008,11.500145,11.538999,11.161414,11.335512,272152284
4/2/2008,11.703632,11.849087,11.46677,11.599024,240859429
4/1/2008,11.151701,11.618949,11.130032,11.599273,244637537
3/31/2008,10.85033,11.025922,10.759919,10.970629,178522648
3/28/2008,11.144727,11.296906,10.817204,10.911103,175704123
3/27/2008,11.108363,11.173369,10.971128,11.060542,234162421
3/26/2008,11.272498,11.528538,11.190306,11.411975,209811488
3/25/2008,11.393793,11.394042,11.108363,11.227417,234138331
3/24/2008,10.91982,11.601017,10.902136,11.471004,271554050
3/20/2008,10.643107,10.851825,10.398524,10.798275,398022314
3/19/2008,10.98657,11.145723,10.751451,10.75967,248086416
3/18/2008,10.684452,10.979845,10.598524,10.938002,290573072
3/17/2008,10.659794,10.80226,10.264277,10.457553,316710676
3/14/2008,11.033145,11.191551,10.725299,10.907117,263961699
3/13/2008,10.776358,11.132772,10.679471,11.033892,310222448
3/12/2008,10.959172,11.155188,10.910853,10.963406,267073318
3/11/2008,10.591799,10.962659,10.576606,10.954938,354399416
3/10/2008,10.680716,10.734763,10.28744,10.301886,320701579
3/7/2008,10.681961,10.958923,10.616208,10.793294,324082204
3/6/2008,11.150455,11.290182,10.739247,10.777105,299923991
3/5/2008,11.089683,11.31185,11.05855,11.150704,298578968
3/4/2008,11.231651,11.291676,10.853817,11.073494,546910299
3/3/2008,11.743732,11.773869,11.210729,11.382834,303312645
2/29/2008,11.752698,11.948713,11.572872,11.735512,378429149
2/28/2008,11.718576,11.932524,11.640369,11.840369,264463573
2/27/2008,11.460294,11.84286,11.44809,11.777356,406393575
2/26/2008,11.486944,11.618202,11.129534,11.561415,934983461
2/25/2008,12.601516,12.615215,12.098153,12.115588,336167332
2/22/2008,12.50463,12.677482,12.392301,12.647594,221462998
2/21/2008,12.773372,12.782339,12.440869,12.524555,227963272
2/20/2008,12.540744,12.727544,12.423932,12.677482,267486862
2/19/2008,13.32356,13.326549,12.615215,12.676236,254968114
2/15/2008,13.158429,13.266773,13.059301,13.191555,210389647
2/14/2008,13.408492,13.475491,13.225428,13.256561,260039050
2/13/2008,13.013721,13.324805,12.918827,13.31559,265981240
2/12/2008,13.035888,13.215465,12.777855,12.903883,267490877
2/11/2008,12.964406,13.043858,12.787071,12.980346,233913491
2/8/2008,12.687693,12.894917,12.67001,12.869014,274179856
2/7/2008,12.375115,12.806747,12.322811,12.57661,318344779
2/6/2008,12.730782,12.731529,12.401765,12.495912,306600924
2/5/2008,12.190059,12.677482,12.167394,12.622687,449811709
2/4/2008,12.679225,12.771629,12.267767,12.339499,528256642
2/1/2008,13.167395,13.366649,12.702388,12.849338,706658840
1/31/2008,13.42493,14.271507,13.307371,14.054819,597081651
1/30/2008,13.67848,13.95843,13.53701,13.655566,318774383
1/29/2008,13.959427,13.980846,13.466275,13.711606,252262009
1/28/2008,14.220946,14.252578,13.663785,13.847596,233540097
1/25/2008,14.740001,14.819453,14.101644,14.107123,279684411
1/24/2008,13.917833,14.438132,13.801768,14.308618,377445475
1/23/2008,13.965404,14.146974,12.926548,13.664283,681171664
1/22/2008,13.998281,14.88172,13.977608,14.554197,381484558
1/18/2008,15.152206,15.192804,14.905381,14.950213,342864341
1/17/2008,15.461048,15.585083,14.894422,14.963663,329903943
1/16/2008,15.665532,15.940003,14.992056,15.341247,423983259
1/15/2008,16.0872,16.165657,15.825183,15.881721,223562839
1/14/2008,16.217712,16.373629,16.071012,16.284462,178566813
1/11/2008,16.0075,16.176119,15.693925,15.896665,199826201
1/10/2008,16.065035,16.368647,15.942992,16.107874,254317685
1/9/2008,15.692182,16.272507,15.504635,16.26902,270598482
1/8/2008,16.264038,16.437389,15.716092,15.733029,214364490
1/7/2008,16.287451,16.495173,15.874249,16.170637,257096061
1/4/2008,16.928797,16.960428,16.313852,16.363665,215195594
1/3/2008,17.067528,17.107128,16.849842,17.069269,130587647
1/2/2008,17.257067,17.369146,16.87998,17.065783,172921733
12/28/2007,17.55744,17.632658,17.348475,17.497663,102892225
12/27/2007,17.610741,17.833157,17.453081,17.453081,118141168
12/26/2007,17.409494,17.763916,17.390068,17.704639,101579322
12/24/2007,17.309868,17.452831,17.261799,17.452831,65380146
12/21/2007,17.381849,17.41622,17.266281,17.352209,216086922
12/20/2007,17.081724,17.210491,16.951712,17.177862,177551020
12/19/2007,16.792309,16.924065,16.662544,16.871014,177506855
12/18/2007,16.791063,16.854574,16.251585,16.770889,287742502
12/17/2007,17.135771,17.320578,16.529793,16.668274,220262515
12/14/2007,17.123568,17.427179,17.11734,17.184587,147490767
12/13/2007,17.342745,17.375374,16.966656,17.286455,202387766
12/12/2007,17.783344,17.791313,17.148224,17.418461,247287433
12/11/2007,17.93129,17.957441,17.404264,17.414724,246484434
12/10/2007,17.832909,18.052336,17.783344,17.893431,154826159
12/7/2007,17.808001,17.882971,17.696171,17.805012,154661545
12/6/2007,17.379856,17.847105,17.36018,17.814726,197096005
12/5/2007,17.253578,17.408001,17.123318,17.397539,169015145
12/4/2007,16.894426,17.235397,16.864786,17.040129,169906473
12/3/2007,17.210739,17.310118,16.964911,16.974625,173652461
11/30/2007,17.708624,17.710117,16.989071,17.260303,317003771
11/29/2007,17.204264,17.504141,17.130041,17.359932,249250764
11/28/2007,16.989071,17.292683,16.740751,17.241873,317846919
11/27/2007,16.807003,16.847601,16.195793,16.776367,357515050
11/26/2007,16.9415,17.270267,16.562918,16.587826,272622038
11/23/2007,16.68745,16.893679,16.640379,16.854326,109958613
11/21/2007,16.034149,16.686705,15.992058,16.451336,281591533
11/20/2007,15.852581,16.41597,15.762668,16.152954,395099399
11/19/2007,15.680974,15.859804,15.404759,15.587823,221924722
11/16/2007,15.789318,15.827923,15.342991,15.781597,363067785
11/15/2007,15.904636,16.127052,15.541746,15.682468,279752666
11/14/2007,16.769144,16.824188,15.84735,15.982095,325001637
11/13/2007,16.064535,16.4613,15.742742,16.452084,339082217
11/12/2007,16.382095,16.685707,15.596789,15.742742,410625377
11/9/2007,16.831411,16.983341,16.468521,16.537264,457231416
11/8/2007,18.296421,18.303642,16.866282,17.281225,662963671
11/7/2007,18.459061,18.61124,18.01099,18.255075,332180444
11/6/2007,18.370144,18.475498,18.057318,18.475498,338716853
11/5/2007,17.608747,18.187578,17.585835,18.073505,356679932
11/2/2007,17.696419,17.772882,17.368399,17.714849,234535815
11/1/2007,17.504141,17.776369,17.478985,17.514601,262066622
10/31/2007,17.451836,17.608997,17.33602,17.608997,276103037
10/30/2007,16.8745,17.432409,16.8745,17.30439,277058606
10/29/2007,16.880976,16.936518,16.739506,16.917339,123111730
10/26/2007,16.787825,16.850342,16.639132,16.802023,134658850
10/25/2007,16.903641,16.910864,16.526802,16.650339,232688918
10/24/2007,16.754948,16.873505,16.427425,16.832409,297278110
10/23/2007,16.469519,16.876741,16.438385,16.831163,272766578
10/22/2007,15.907126,16.313852,15.847599,16.207998,267575192
10/19/2007,16.302893,16.400776,16.0207,16.057562,633927242
10/18/2007,15.825931,15.974374,15.653826,15.930787,493410518
10/17/2007,15.702394,15.790812,15.481721,15.777861,242124152
10/16/2007,15.40451,15.589566,15.242617,15.342493,241915372
10/15/2007,15.902145,15.936765,15.331285,15.444859,278793083
10/12/2007,15.541248,15.900401,15.398283,15.875246,273971076
