Date,Open,High,Low,Close,Volume
10/11/2007,15.781846,15.97537,15.168146,15.491932,473729022
10/10/2007,15.475992,15.583589,15.362418,15.576366,216231462
10/9/2007,15.320326,15.536266,15.152953,15.322069,352026555
10/8/2007,14.819453,15.199528,14.793301,15.183588,201873847
10/5/2007,14.62294,14.84436,14.620449,14.795792,203507949
10/4/2007,14.572628,14.572628,14.372628,14.421694,119915795
10/3/2007,14.60152,14.669764,14.45482,14.545978,155761653
10/2/2007,14.530038,14.864534,14.446102,14.555194,283759629
10/1/2007,14.19604,14.554197,14.187073,14.509365,189158364
9/28/2007,14.122067,14.185579,14.050336,14.128792,105975740
9/27/2007,14.239875,14.240125,14.091681,14.13452,82560301
9/26/2007,14.20675,14.24137,14.042615,14.150959,134345680
9/25/2007,14.047347,14.185828,14.018954,14.17188,109633398
9/24/2007,13.972627,14.233151,13.947721,14.147472,212674178
9/21/2007,13.856562,13.967397,13.76914,13.950211,321669193
9/20/2007,13.623934,13.868019,13.599775,13.76914,221828362
9/19/2007,13.431406,13.684955,13.421194,13.620198,221904647
9/18/2007,13.113846,13.381094,13.057806,13.331779,169260059
9/17/2007,13.114095,13.182588,13.052825,13.08346,88229471
9/14/2007,13.031156,13.207246,13.006748,13.169388,111010541
9/13/2007,13.052576,13.131032,13.031654,13.070509,75927532
9/12/2007,12.964655,13.15021,12.926548,13.017457,119887690
9/11/2007,12.876486,12.992551,12.845103,12.984581,108549350
9/10/2007,12.983335,13.003012,12.724306,12.81397,129515644
9/7/2007,12.898155,12.982339,12.871754,12.935265,147093283
9/6/2007,13.184581,13.196287,12.907619,13.039126,145579631
9/5/2007,13.036137,13.18757,13.007495,13.145727,133012703
9/4/2007,12.82742,13.150708,12.817457,13.079724,148301796
8/31/2007,12.779599,12.864282,12.739001,12.833148,119550431
8/30/2007,12.761168,12.836884,12.716834,12.737258,106465569
8/29/2007,12.64859,12.78458,12.633397,12.774119,102354216
8/28/2007,12.740495,12.826423,12.597531,12.612724,131446855
8/27/2007,12.812725,12.887943,12.737258,12.783584,93352602
8/24/2007,12.767395,12.84062,12.665028,12.826922,99278731
8/23/2007,12.851828,12.855066,12.627668,12.756934,123529289
8/22/2007,12.701392,12.858055,12.683708,12.770882,130595677
8/21/2007,12.426921,12.65656,12.39778,12.617955,144965337
8/20/2007,12.514592,12.517083,12.353695,12.401516,108296406
8/17/2007,12.389561,12.478229,12.245351,12.454318,219997525
8/16/2007,12.254567,12.364405,11.966646,12.242114,347120233
8/15/2007,12.677482,12.744481,12.371379,12.392301,217191045
8/14/2007,12.844854,12.886697,12.652575,12.667519,145892800
8/13/2007,12.939998,12.945228,12.777855,12.839375,127648672
8/10/2007,12.706872,12.919574,12.593546,12.845602,235888868
8/9/2007,12.97138,13.121318,12.817706,12.820197,194586635
8/8/2007,12.935016,13.095415,12.878976,13.095415,163362034
8/7/2007,12.696162,12.948466,12.678478,12.852326,171211346
8/6/2007,12.528042,12.706124,12.515589,12.702388,146607469
8/3/2007,12.703634,12.78209,12.528042,12.528042,127524207
8/2/2007,12.795041,12.826672,12.677482,12.727544,126669014
8/1/2007,12.714842,12.864531,12.656062,12.775614,177791919
7/31/2007,12.957183,12.962414,12.702388,12.702388,171460275
7/30/2007,12.775116,12.935016,12.714842,12.854568,159126217
7/27/2007,12.665776,12.86727,12.590308,12.749462,221189978
7/26/2007,12.671006,12.766897,12.425426,12.652575,276368027
7/25/2007,12.876237,12.877233,12.591803,12.696411,222631361
7/24/2007,12.684954,12.918827,12.630408,12.802015,223719424
7/23/2007,12.926797,12.951455,12.755938,12.764904,255221059
7/20/2007,12.749711,13.030658,12.689935,12.954444,713556598
7/19/2007,13.784831,13.786325,13.505379,13.663536,446756299
7/18/2007,13.795541,13.810734,13.544482,13.686201,244111573
7/17/2007,13.824184,13.891182,13.757932,13.823187,173792986
7/16/2007,13.706126,13.912353,13.681468,13.773125,264969462
7/13/2007,13.646599,13.765155,13.630161,13.752452,210269197
7/12/2007,13.595541,13.631904,13.455067,13.58234,138179998
7/11/2007,13.539501,13.611481,13.449837,13.56092,132868163
7/10/2007,13.543984,13.623934,13.490684,13.532776,154818129
7/9/2007,13.524308,13.667272,13.456063,13.513349,149751208
7/6/2007,13.480721,13.545976,13.417956,13.434644,110291857
7/5/2007,13.339002,13.559177,13.25407,13.490185,198457088
7/3/2007,13.226922,13.31011,13.138255,13.308616,75152639
7/2/2007,13.088192,13.246598,13.056063,13.209986,140026895
6/29/2007,13.101393,13.135764,12.938005,13.018703,155805818
6/28/2007,13.072999,13.188068,13.0461,13.076237,167360967
6/27/2007,13.075988,13.150459,12.940496,13.108118,245842035
6/26/2007,13.268516,13.280222,13.106872,13.206997,228433026
6/25/2007,13.175116,13.324805,13.035639,13.136262,318188194
6/22/2007,12.862289,13.075739,12.854319,13.07549,289228049
6/21/2007,12.726797,12.834144,12.609736,12.804755,177049146
6/20/2007,12.875739,12.920321,12.678976,12.701641,174178426
6/19/2007,12.802264,12.882961,12.740745,12.809736,174864989
6/18/2007,12.607245,12.851828,12.558926,12.831903,194161046
6/15/2007,12.657307,12.677482,12.483957,12.600022,247889682
6/14/2007,12.58732,12.599773,12.495663,12.524057,185540856
6/13/2007,12.62991,12.666025,12.420694,12.583833,282414606
6/12/2007,12.670259,12.743982,12.532276,12.572127,257742474
6/11/2007,12.802513,12.907868,12.702388,12.735763,186604829
6/8/2007,12.85681,12.942488,12.688939,12.839126,255281284
6/7/2007,12.945228,13.113348,12.764904,12.828416,426813829
6/6/2007,12.870508,12.970882,12.833397,12.907868,316650452
6/5/2007,12.696162,12.926548,12.617955,12.922563,419450332
6/4/2007,12.401267,12.715091,12.393297,12.629412,285104652
6/1/2007,12.478229,12.578353,12.401765,12.463285,192679513
5/31/2007,12.46727,12.672002,12.380096,12.401267,358310019
5/30/2007,12.067269,12.42443,12.029909,12.418453,290918361
5/29/2007,12.079722,12.249087,12.054816,12.132275,209502334
5/25/2007,11.947717,12.078477,11.887194,12.04286,214741900
5/24/2007,11.834392,11.935264,11.743483,11.813968,167569747
5/23/2007,11.975612,12.040121,11.799522,11.805002,203166675
5/22/2007,11.780843,11.930531,11.780843,11.852076,154135581
5/21/2007,11.694416,11.935264,11.624429,11.721067,247295463
5/18/2007,11.756683,11.773371,11.699896,11.714093,148390126
5/17/2007,11.767393,11.836135,11.726297,11.730033,187122763
5/16/2007,11.506869,11.784329,11.432648,11.771129,263150670
5/15/2007,11.505873,11.520319,11.392548,11.407243,165377561
5/14/2007,11.593545,11.644105,11.457056,11.50139,155488633
5/11/2007,11.502635,11.631403,11.481963,11.624927,118205408
5/10/2007,11.632399,11.69342,11.482461,11.493669,148004686
5/9/2007,11.610232,11.749211,11.553694,11.687443,156179212
5/8/2007,11.609734,11.660543,11.574865,11.62667,116639561
5/7/2007,11.759423,11.776359,11.618202,11.638127,121256803
5/4/2007,11.709111,11.826671,11.603507,11.734018,158592223
5/3/2007,11.611975,11.807493,11.588812,11.786571,144306878
5/2/2007,11.672499,11.733022,11.599771,11.601017,122967190
5/1/2007,11.760668,11.77611,11.560917,11.681216,146876473
4/30/2007,11.934018,11.988813,11.740494,11.740494,146193924
4/27/2007,11.956932,12.014965,11.913595,11.930531,117466650
4/26/2007,11.907866,12.066024,11.883209,11.984579,165614446
4/25/2007,11.955189,11.989311,11.858302,11.905127,159266742
4/24/2007,11.920569,11.954691,11.844354,11.89367,148341946
4/23/2007,11.95768,12.079722,11.911851,11.932275,227834792
4/20/2007,12.217207,12.266522,12.0055,12.016957,488283372
4/19/2007,11.818202,12.003757,11.695911,11.747219,442034667
4/18/2007,11.737505,11.952698,11.694416,11.855812,227670177
4/17/2007,11.800768,11.865276,11.745973,11.775861,128885290
4/16/2007,11.667766,11.88022,11.660045,11.812474,203877329
4/13/2007,11.667517,11.675487,11.540742,11.613719,112211024
4/12/2007,11.556683,11.656309,11.512847,11.641116,108721995
4/11/2007,11.60799,11.691179,11.522062,11.569883,153051532
4/10/2007,11.633644,11.725799,11.585574,11.618949,119618686
4/9/2007,11.780344,11.780843,11.596284,11.66154,122943100
4/5/2007,11.738501,11.758177,11.696658,11.743732,109039179
4/4/2007,11.759423,11.780843,11.695662,11.731527,151718555
4/3/2007,11.557928,11.811976,11.556683,11.77088,261046814
4/2/2007,11.401265,11.420443,11.260792,11.420443,138457033
3/30/2007,11.50936,11.541739,11.360916,11.411228,135714793
3/29/2007,11.570381,11.606496,11.332523,11.47997,160137995
3/28/2007,11.503632,11.592548,11.460792,11.503881,184352418
3/27/2007,11.545475,11.587318,11.465524,11.547218,150208917
3/26/2007,11.470755,11.581589,11.347965,11.581589,189118214
3/23/2007,11.493171,11.54149,11.384329,11.502635,165068406
3/22/2007,11.347716,11.511104,11.271004,11.507866,228079706
3/21/2007,11.090928,11.371626,11.088687,11.371128,232801338
3/20/2007,11.103133,11.148214,11.048587,11.09043,137372985
3/19/2007,11.03987,11.17063,10.974614,11.138998,208687290
3/16/2007,11.099646,11.125798,10.956184,10.980094,227212468
3/15/2007,11.154689,11.203507,11.057055,11.113095,158359353
3/14/2007,11.039372,11.174615,10.934017,11.158176,321877972
3/13/2007,11.210729,11.25606,11.029409,11.03439,256048147
3/12/2007,11.272,11.33875,11.235636,11.326296,139135567
3/9/2007,11.407243,11.417206,11.21048,11.281713,199854306
3/8/2007,11.437629,11.594043,11.310107,11.325549,215316044
3/7/2007,11.524055,11.535263,11.314839,11.348463,262343656
3/6/2007,11.144976,11.432149,11.142734,11.396035,302477526
3/5/2007,10.884701,11.09591,10.884203,10.982585,255156819
3/2/2007,11.086196,11.175611,10.926046,10.926046,264331078
3/1/2007,11.025424,11.268264,10.958923,11.163905,348710170
2/28/2007,11.218201,11.299397,11.034639,11.194291,322496281
2/27/2007,11.332523,11.452075,11.137504,11.177355,373908266
2/26/2007,11.776608,11.836882,11.550456,11.579846,159391206
2/23/2007,11.849336,11.879224,11.651328,11.721565,155886118
2/22/2007,11.922561,12.060793,11.815463,11.851826,230617182
2/21/2007,11.702138,11.922312,11.649834,11.852076,226469694
2/20/2007,11.668015,11.774616,11.574366,11.758427,163313855
2/16/2007,11.526795,11.709859,11.508364,11.704628,248006116
2/15/2007,11.606496,11.609734,11.474989,11.493669,162302076
2/14/2007,11.457056,11.684454,11.437629,11.604753,228806420
2/13/2007,11.435885,11.526297,11.388812,11.43464,163113105
2/12/2007,11.473993,11.516583,11.333021,11.414466,231042771
2/9/2007,11.747219,11.772872,11.494416,11.50413,195072449
2/8/2007,11.657555,11.799522,11.585325,11.731776,163679219
2/7/2007,11.801266,11.814466,11.675736,11.706372,165409681
2/6/2007,11.6588,11.788315,11.637878,11.742984,213673912
2/5/2007,11.892922,11.905376,11.611228,11.635388,289356529
2/2/2007,12.020195,12.079722,11.900643,11.992549,252402534
2/1/2007,12.602762,12.603011,11.993296,11.998776,628695706
1/31/2007,12.3659,12.577855,12.341491,12.490682,490074058
1/30/2007,12.303882,12.403509,12.234642,12.311852,167846782
1/29/2007,12.403509,12.422189,12.216709,12.265775,191744020
1/26/2007,12.227419,12.401018,12.130283,12.34971,220684089
1/25/2007,12.478229,12.565402,12.096161,12.156684,255694828
1/24/2007,12.066024,12.441865,12.037132,12.430159,243280470
1/23/2007,11.974865,12.073496,11.887692,11.931528,187319498
1/22/2007,12.266522,12.270258,11.917829,11.976111,216982266
1/19/2007,12.153944,12.223185,12.12306,12.198029,199878396
1/18/2007,12.316833,12.365651,12.140245,12.150208,238169384
1/17/2007,12.537755,12.646847,12.313347,12.385576,268968395
1/16/2007,12.641367,12.777108,12.535514,12.559922,303890804
1/12/2007,12.502886,12.577855,12.453322,12.577855,179618741
1/11/2007,12.383583,12.496909,12.358179,12.446348,289408724
1/10/2007,12.065525,12.292674,12.005999,12.190806,239634856
1/9/2007,12.09093,12.160669,11.985077,12.092176,216062832
1/8/2007,12.146721,12.201018,12.009984,12.044355,190888826
1/5/2007,12.017456,12.141989,11.908115,12.134268,275914333
1/4/2007,11.681216,12.05357,11.665027,12.036385,316686586
1/3/2007,11.606496,11.872001,11.484703,11.646098,309415434
12/29/2006,11.50936,11.568389,11.453569,11.469011,102751700
12/28/2006,11.634391,11.670755,11.513096,11.520817,125115211
12/27/2006,11.457056,11.658302,11.43464,11.657056,169894428
12/26/2006,11.370381,11.443856,11.322311,11.395537,83282999
12/22/2006,11.39479,11.423183,11.275985,11.346969,160129965
12/21/2006,11.561166,11.587816,11.266271,11.362411,279174507
12/20/2006,11.706123,11.743483,11.515089,11.529285,175366863
12/19/2006,11.499896,11.688937,11.419696,11.672,264467588
12/18/2006,12.017705,12.023433,11.474989,11.526795,321865927
12/15/2006,12.020943,12.057555,11.951204,11.962661,208410256
12/14/2006,11.961416,12.048589,11.886945,12.007991,190668002
12/13/2006,12.072001,12.092176,11.880967,11.930033,187182988
12/12/2006,12.05108,12.113595,11.962163,11.999523,167866857
12/11/2006,12.07773,12.176858,12.049834,12.053072,131025281
12/8/2006,12.003508,12.169386,11.955189,12.057555,159591956
12/7/2006,12.209984,12.249087,12.015463,12.020943,187271318
12/6/2006,12.128539,12.264031,12.067767,12.172126,178679233
12/5/2006,12.139498,12.190308,12.076983,12.129536,164735162
12/4/2006,12.029909,12.140245,11.939,12.075986,196730641
12/1/2006,12.104131,12.164156,11.917829,11.975114,226100315
11/30/2006,12.059548,12.214218,11.993794,12.07499,223936234
11/29/2006,12.30986,12.322313,12.011229,12.071005,253558852
11/28/2006,11.983334,12.200769,11.881216,12.191802,313073093
11/27/2006,12.487444,12.497656,12.073496,12.073496,294086191
11/24/2006,12.565402,12.640122,12.552948,12.577855,69567783
11/22/2006,12.726548,12.777108,12.597282,12.652824,180702789
11/21/2006,12.367145,12.702388,12.349461,12.693671,338363534
11/20/2006,12.413471,12.413471,12.270258,12.330034,205748315
11/17/2006,12.285202,12.444854,12.278975,12.423185,221266263
11/16/2006,12.328789,12.395538,12.268016,12.351205,204467533
11/15/2006,12.289685,12.449586,12.252325,12.252325,336083018
11/14/2006,11.972624,12.20301,11.967642,12.186821,290019003
11/13/2006,11.828165,11.98433,11.809236,11.980843,174326980
11/10/2006,11.80027,11.823682,11.713346,11.794541,112287309
11/9/2006,11.868016,11.942487,11.752449,11.771627,195899538
11/8/2006,11.71484,11.998527,11.671253,11.830656,319794191
11/7/2006,11.879224,11.930781,11.750207,11.770133,196618221
11/6/2006,11.800021,11.946721,11.764155,11.879224,200408375
11/3/2006,11.761664,11.799522,11.583084,11.750955,197043811
11/2/2006,11.643856,11.799024,11.615961,11.703881,210253137
11/1/2006,11.924305,11.93352,11.588065,11.643856,217865564
10/31/2006,11.90687,12.008987,11.801764,11.865276,252358369
10/30/2006,11.826173,11.966646,11.706372,11.869759,263508004
10/27/2006,12.052325,12.0857,11.76814,11.835637,265150137
10/26/2006,12.146472,12.253072,12.059797,12.082213,282322262
10/25/2006,11.892673,12.166895,11.833396,12.119573,368877480
10/24/2006,11.862536,11.901889,11.741241,11.788564,347706422
10/23/2006,11.513843,12.070756,11.466272,11.974616,606444615
10/20/2006,11.4319,11.459547,11.297405,11.448837,467662368
10/19/2006,10.466519,10.697404,10.450081,10.611725,461864718
10/18/2006,10.535261,10.579097,10.398524,10.443605,241594173
10/17/2006,10.468262,10.55419,10.378598,10.476731,209221284
10/16/2006,10.652572,10.689932,10.494165,10.504377,173423607
10/13/2006,10.654066,10.697404,10.599271,10.642609,145443121
10/12/2006,10.673991,10.701887,10.560417,10.646096,194486260
10/11/2006,10.585822,10.707615,10.554439,10.622684,226260915
10/10/2006,10.748711,10.905374,10.520317,10.62642,393011603
10/9/2006,10.580342,10.758425,10.545971,10.68495,304468963
10/6/2006,10.217203,10.508362,10.205497,10.473244,294559960
10/5/2006,10.328785,10.416955,10.233144,10.256805,232460064
10/4/2006,10.086444,10.355435,10.038623,10.353692,267470802
10/3/2006,9.994787,10.123554,9.917576,10.06328,219407321
10/2/2006,10.00998,10.112097,9.982583,9.998523,146623529
9/29/2006,10.090429,10.102633,9.997776,10.00998,132932403
9/28/2006,10.064277,10.136506,9.976107,10.051823,205061752
9/27/2006,10.119569,10.24211,10.021686,10.035385,235949093
9/26/2006,10.099644,10.153941,10.006742,10.133766,212369039
9/25/2006,10.101637,10.198025,10.024924,10.061786,230352192
9/22/2006,10.086693,10.148212,9.996531,10.056805,186681114
9/21/2006,9.97013,10.173119,9.959171,10.133268,429287065
9/20/2006,10.139495,10.146718,9.82866,9.887938,367283528
9/19/2006,10.347714,10.348461,9.781835,10.057552,573858932
9/18/2006,10.211724,10.428163,10.198523,10.328536,285333506
9/15/2006,10.148959,10.212969,10.130528,10.208735,314703180
9/14/2006,10.069756,10.119071,10.010727,10.061786,215448538
9/13/2006,9.84186,10.131026,9.840615,10.126294,392192544
9/12/2006,9.589058,9.781586,9.586069,9.760914,218503948
9/11/2006,9.421187,9.581337,9.408983,9.566393,181847062
9/8/2006,9.382831,9.484201,9.382831,9.410975,123798294
9/7/2006,9.449332,9.508111,9.399767,9.426916,154256030
9/6/2006,9.516829,9.543977,9.456056,9.468012,149522354
9/5/2006,9.461287,9.599021,9.400764,9.573118,163582859
9/1/2006,9.489182,9.496405,9.394537,9.429655,107316747
8/31/2006,9.501636,9.518074,9.419693,9.427912,118839777
8/30/2006,9.444848,9.580341,9.427414,9.483205,162382376
8/29/2006,9.483952,9.522308,9.394786,9.438373,179068687
8/28/2006,9.355184,9.488186,9.339991,9.488186,167184308
8/25/2006,9.292171,9.347962,9.277725,9.296654,99037832
8/24/2006,9.326044,9.374861,9.271747,9.30836,139822131
8/23/2006,9.405745,9.421436,9.28171,9.300888,146238089
8/22/2006,9.407987,9.446094,9.336006,9.421934,167188323
8/21/2006,9.417202,9.439618,9.345471,9.397277,161535213
8/18/2006,9.621686,9.641113,9.483205,9.548211,198830482
8/17/2006,9.623678,9.713591,9.562159,9.608983,203969673
8/16/2006,9.5512,9.674986,9.517327,9.656804,235005569
8/15/2006,9.317825,9.506119,9.280215,9.488684,268932260
8/14/2006,9.252818,9.343229,9.182332,9.201261,199476896
8/11/2006,9.325047,9.346965,9.165645,9.178098,151224711
8/10/2006,9.312096,9.406492,9.276729,9.320066,171114986
8/9/2006,9.534263,9.581088,9.373864,9.38831,173086347
8/8/2006,9.534761,9.576605,9.44186,9.489431,230589077
8/7/2006,9.252818,9.4578,9.244101,9.413466,158467758
8/4/2006,9.453566,9.481461,9.259045,9.311349,204571922
8/3/2006,9.090427,9.41247,9.050078,9.349705,254028606
8/2/2006,9.354935,9.394039,9.095906,9.146467,284976172
8/1/2006,9.591798,9.608236,9.352694,9.352694,219347097
7/31/2006,9.663778,9.692919,9.546966,9.628908,184500973
7/28/2006,9.514338,9.702632,9.507613,9.666767,163956253
7/27/2006,9.648087,9.651075,9.413466,9.524301,226489769
7/26/2006,9.668759,9.761163,9.539245,9.601511,222105397
7/25/2006,9.589556,9.746219,9.55917,9.697651,231307761
7/24/2006,9.783828,9.810478,9.494662,9.736007,324656348
7/21/2006,9.617451,9.757178,9.40699,9.716331,471946365
7/20/2006,10.069258,10.073243,9.605496,9.64186,503427925
7/19/2006,9.838373,9.991051,9.829656,9.937751,342017177
7/18/2006,10.205497,10.225921,9.906368,10.038623,342751921
7/17/2006,10.077975,10.236631,10.05531,10.159171,233347377
7/14/2006,10.219943,10.248835,9.928037,10.049831,303216285
7/13/2006,10.311351,10.419445,10.13277,10.182583,278018189
7/12/2006,10.512845,10.529035,10.379346,10.392297,197003661
7/11/2006,10.423679,10.586569,10.287191,10.574365,239747276
7/10/2006,10.546469,10.591052,10.370628,10.415958,178121149
7/7/2006,10.611476,10.657304,10.358175,10.471998,242581861
7/6/2006,10.544975,10.594788,10.510106,10.540243,148036806
7/5/2006,10.498648,10.530529,10.352197,10.497154,200171490
7/3/2006,10.461787,10.554688,10.447092,10.540492,86591354
6/30/2006,10.351201,10.444103,10.269756,10.444103,251258261
6/29/2006,10.161662,10.415958,10.107614,10.406245,267326263
6/28/2006,10.062533,10.124053,9.990802,10.114837,148976315
6/27/2006,10.104874,10.161911,9.987813,10.020441,164899777
6/26/2006,10.130777,10.169383,10.043604,10.067764,142580431
6/23/2006,10.0314,10.205497,9.981088,10.083704,213388847
6/22/2006,10.00201,10.112097,9.663778,9.961412,237362370
6/21/2006,9.739992,10.062284,9.707364,10.015709,351087046
6/20/2006,9.664525,9.760166,9.626667,9.643105,162201701
6/19/2006,9.734762,9.833143,9.638373,9.667265,306468429
6/16/2006,9.691175,9.736754,9.663778,9.731026,212979318
6/15/2006,9.629407,9.769631,9.539245,9.738498,272445379
6/14/2006,9.709357,9.740988,9.427663,9.573865,312045255
6/13/2006,9.486941,9.638871,9.4177,9.626916,307512327
6/12/2006,9.672246,9.725795,9.489431,9.502881,201516513
6/9/2006,9.768137,9.848834,9.597775,9.628161,247223193
6/8/2006,9.657551,9.819942,9.429406,9.795783,415933198
6/7/2006,9.794289,9.834637,9.626418,9.626667,357788070
6/6/2006,9.379344,9.713591,9.37237,9.713342,411930250
6/5/2006,9.369381,9.500639,9.318821,9.326044,223173385
6/2/2006,9.634886,9.640864,9.401013,9.450577,256413512
6/1/2006,9.303628,9.538996,9.255309,9.52978,252061259
5/31/2006,9.310103,9.420938,9.135259,9.260788,320448635
5/30/2006,9.421685,9.489431,9.251573,9.263777,173287097
5/26/2006,9.57785,9.610976,9.465272,9.498149,147229793
5/25/2006,9.441611,9.539245,9.272993,9.538996,329012615
5/24/2006,9.398522,9.550203,9.255558,9.495658,383584400
5/23/2006,9.320315,9.561162,9.304126,9.354437,360666820
5/22/2006,9.161909,9.290925,9.097152,9.23912,345466056
5/19/2006,9.297152,9.327538,8.980589,9.215956,457636930
5/18/2006,9.434139,9.509606,9.233142,9.240116,234274840
5/17/2006,9.230651,9.46054,9.220938,9.327538,427347823
5/16/2006,9.364649,9.386318,9.212718,9.247837,260617209
5/15/2006,9.363155,9.468261,9.171872,9.369879,344891912
5/12/2006,9.552694,9.58582,9.303877,9.318323,405016432
5/11/2006,10.047838,10.079968,9.58856,9.638871,357045296
5/10/2006,10.169632,10.254314,10.008984,10.036879,248415646
5/9/2006,9.855559,10.186817,9.806991,10.181836,366994449
5/8/2006,9.840864,9.890926,9.714836,9.832645,205511431
5/5/2006,9.902882,9.979594,9.757925,9.82069,243509324
5/4/2006,9.838871,9.934513,9.768635,9.831898,186777474
5/3/2006,9.871748,10.000017,9.735509,9.817452,324098263
5/2/2006,9.989557,10.024675,9.67374,9.833143,526136725
5/1/2006,10.422683,10.446843,9.926543,9.93526,416001453
4/28/2006,10.426668,10.603505,10.368636,10.409483,297964674
4/27/2006,10.533269,10.632895,10.445597,10.461538,334766100
4/26/2006,10.653568,10.710853,10.548711,10.609483,292203159
4/25/2006,10.949708,10.984826,10.61023,10.639122,384194678
4/24/2006,10.943979,11.075984,10.872248,10.971377,354780840
4/21/2006,11.180592,11.225922,10.863531,10.886694,905433112
4/20/2006,10.23688,10.361164,10.166892,10.336257,492699864
4/19/2006,10.275734,10.302384,10.130279,10.224177,272284779
4/18/2006,10.160167,10.20749,10.000017,10.068262,326724069
4/17/2006,10.048585,10.273991,9.983579,10.132521,331618345
4/13/2006,10.177602,10.205746,9.975111,10.016456,263098475
4/12/2006,10.186817,10.24485,10.091923,10.185572,241582128
4/11/2006,10.371625,10.438374,10.117577,10.203256,445953300
4/10/2006,10.138997,10.390305,10.093417,10.370628,374201361
4/7/2006,10.271749,10.282708,10.062782,10.116082,282089392
4/6/2006,10.124302,10.308611,10.097901,10.241114,345229172
4/5/2006,10.166892,10.325547,10.032894,10.161662,538430634
4/4/2006,9.7111,10.0847,9.667265,10.070752,630984252
4/3/2006,9.701885,9.77511,9.662034,9.706119,326125835
3/31/2006,9.682209,9.760166,9.564898,9.713591,1466331647
